id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population
149855.0,420850.0,2.0,2.0,119.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55706369,104.9282834,POINT (104.9282834 11.55706369),53898.0,20064.0
212114.0,235000.0,4.0,5.0,119.0,Phnom Penh,Meanchey,Stueng Mean chey 3,Retreat,False,residential,11.53117738,104.9101717,POINT (104.9101717 11.53117738),53899.0,24762.0
237500.0,2500000.0,,,119.0,Phnom Penh,Daun Penh,Phsar Kandal I,other,False,commercial,11.56793231,104.9307403,POINT (104.9307403 11.56793231),53896.0,15603.0
237500.0,2500000.0,,,119.0,Phnom Penh,Daun Penh,Phsar Kandal I,other,False,commercial,11.56793231,104.9307403,POINT (104.9307403 11.56793231),53896.0,15603.0
237500.0,2500000.0,,,119.0,Phnom Penh,Daun Penh,Phsar Kandal I,other,False,commercial,11.56793231,104.9307403,POINT (104.9307403 11.56793231),53896.0,15603.0
237500.0,2500000.0,,,119.0,Phnom Penh,Daun Penh,Phsar Kandal I,other,False,commercial,11.56793231,104.9307403,POINT (104.9307403 11.56793231),53896.0,15603.0
230598.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54820017,104.9302371,POINT (104.9302371 11.54820017),53894.0,7658.0
230598.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54820017,104.9302371,POINT (104.9302371 11.54820017),53894.0,7658.0
229389.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.923199,POINT (104.923199 11.5445),53910.0,13796.0
229389.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.923199,POINT (104.923199 11.5445),53910.0,13796.0
229389.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.923199,POINT (104.923199 11.5445),53910.0,13796.0
229389.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.923199,POINT (104.923199 11.5445),53910.0,13796.0
246696.0,380000.0,4.0,5.0,118.25,Phnom Penh,Chbar Ampov,Veal Sbov,Shophouse,False,residential,11.522551,104.962474,POINT (104.962474 11.522551),53953.0,3342.0
246696.0,380000.0,4.0,5.0,118.25,Phnom Penh,Chbar Ampov,Veal Sbov,Shophouse,False,residential,11.522551,104.962474,POINT (104.962474 11.522551),53953.0,3342.0
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
244936.0,225000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0
244913.0,240000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0
246023.0,215000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.64460166,104.9167747,POINT (104.9167747 11.64460166),54000.0,2956.0
247272.0,200000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0
247274.0,228000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.64106919,104.9178051,POINT (104.9178051 11.64106919),53996.0,3373.0
245037.0,150000.0,3.0,3.0,117.5,Phnom Penh,Dangkao,Prey Sa,Retreat,False,residential,11.504923,104.89187,POINT (104.89187 11.504923),54635.0,3259.0
215146.0,499500.0,4.0,5.0,117.5,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
215146.0,499500.0,4.0,5.0,117.5,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
242364.0,230000.0,4.0,5.0,117.3,Phnom Penh,Sen Sok,Krang Thnong,Unit,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0
148364.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
148364.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
148364.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
148364.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
148364.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
149857.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
149857.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
149857.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
149857.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
149857.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0
233442.0,138000.0,1.0,1.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55327609,104.9218473,POINT (104.9218473 11.55327609),53893.0,18149.0
233442.0,138000.0,1.0,1.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55327609,104.9218473,POINT (104.9218473 11.55327609),53893.0,18149.0
233442.0,138000.0,1.0,1.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55327609,104.9218473,POINT (104.9218473 11.55327609),53893.0,18149.0
233442.0,138000.0,1.0,1.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55327609,104.9218473,POINT (104.9218473 11.55327609),53893.0,18149.0
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
191449.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
191449.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
236003.0,285000.0,5.0,6.0,117.0,Phnom Penh,Sen Sok,Khmuonh,Flat,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0
187321.0,490000.0,6.0,4.0,117.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187321.0,490000.0,6.0,4.0,117.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
223144.0,545000.0,6.0,6.0,117.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Villa,False,residential,11.59015,104.909641,POINT (104.909641 11.59015),54161.0,29575.0
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
186050.0,292500.0,2.0,2.0,117.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186050.0,292500.0,2.0,2.0,117.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
245510.0,500000.0,4.0,5.0,116.6,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
245510.0,500000.0,4.0,5.0,116.6,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
218769.0,450000.0,4.0,3.0,116.375,Phnom Penh,Russey Keo,Russey Keo,Flat,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
218769.0,450000.0,4.0,3.0,116.375,Phnom Penh,Russey Keo,Russey Keo,Flat,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
251232.0,280000.0,4.0,5.0,116.1,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
251232.0,280000.0,4.0,5.0,116.1,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
204914.0,240000.0,2.0,2.0,116.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
204914.0,240000.0,2.0,2.0,116.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
208050.0,670000.0,4.0,4.0,116.0,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0
193717.0,310000.0,6.0,7.0,116.0,Phnom Penh,Dangkao,Pong Tuek,House,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
193719.0,320000.0,6.0,7.0,116.0,Phnom Penh,Dangkao,Pong Tuek,House,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0
218675.0,395000.0,4.0,4.0,115.5,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0
216028.0,395000.0,4.0,4.0,115.5,Phnom Penh,Russey Keo,Russey Keo,Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
216028.0,395000.0,4.0,4.0,115.5,Phnom Penh,Russey Keo,Russey Keo,Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
211993.0,399900.0,4.0,4.0,115.5,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
211993.0,399900.0,4.0,4.0,115.5,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
212811.0,229000.0,4.0,5.0,115.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
212811.0,229000.0,4.0,5.0,115.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
212811.0,229000.0,4.0,5.0,115.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
212811.0,229000.0,4.0,5.0,115.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
208351.0,125000.0,2.0,2.0,115.0,Phnom Penh,Sen Sok,Tuek Thla,Flat,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
208351.0,125000.0,2.0,2.0,115.0,Phnom Penh,Sen Sok,Tuek Thla,Flat,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
208351.0,125000.0,2.0,2.0,115.0,Phnom Penh,Sen Sok,Tuek Thla,Flat,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
208351.0,125000.0,2.0,2.0,115.0,Phnom Penh,Sen Sok,Tuek Thla,Flat,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
