price,land_area,address_line_2,latitude,longitude,price_per_m2
1000000.0,2150.0,Krang Thnong,11.55,104.89,465.1162790697674
125000.0,270.0,Dangkao,11.500658,104.856173,462.962962962963
150000.0,324.0,Chhbar Ampov Ti Muoy,11.52928,104.941454,462.962962962963
2500000.0,5417.5,Veal Sbov,11.52928,104.941454,461.4674665436087
357000.0,774.0,Khmuonh,11.60821026,104.8339513,461.2403100775194
650000.0,1412.0,Phnom Penh Thmei,11.58893111,104.8525675,460.3399433427762
160000.0,348.0,Kouk Khleang,11.62727696,104.8452807,459.7701149425287
105000.0,229.5,Nirouth,11.52928,104.941454,457.516339869281
550000.0,1220.0,Kouk Roka,11.55,104.93,450.8196721311475
172800.0,384.0,Samraong Kraom,11.55,104.93,450.0
445500.0,990.0,Khmuonh,11.559712,104.878121,450.0
478350.0,1063.0,Veal Sbov,11.52928,104.941454,450.0
16200.0,36.0,Preaek Aeng,11.52,104.95,450.0
900000.0,2000.0,Preaek Aeng,11.52967219,104.9902844,450.0
1350000.0,3000.0,Preaek Kampues,11.504923,104.89187,450.0
175500.0,390.0,Krang Thnong,11.559712,104.878121,450.0
90000.0,200.0,Kamboul,11.537783,104.920235,450.0
2400000.0,5417.5,Veal Sbov,11.52928,104.941454,443.00876788186434
83000.0,189.0,Kakab Ti Mouy,11.568271,104.9224426,439.1534391534392
110000.0,251.0,Cheung Aek,11.47831772,104.900515,438.24701195219126
110000.0,252.0,Preaek Pra,11.52,104.95,436.5079365079365
35000.0,81.0,Kamboul,11.54304484,104.7803366,432.0987654320988
440000.0,1024.0,Preaek Lieb,11.589674,104.925654,429.6875
120000.0,280.5,Cheung Aek,11.48,104.9,427.8074866310161
500000.0,1188.0,Veal Sbov,11.52458628,104.9715901,420.8754208754209
300000.0,719.0,Dangkao,11.4954227,104.8863279,417.2461752433936
300000.0,720.0,Dangkao,11.49339249,104.8878365,416.6666666666667
600000.0,1440.0,Preaek Aeng,11.52928,104.941454,416.6666666666667
145000.0,360.0,Prey Veaeng,11.47400658,104.8446654,402.77777777777777
2078059.0,5195.0,Phleung Chheh Roteh,11.5445,104.913586,400.0113570741097
342000.0,855.0,Krang Thnong,11.55,104.89,400.0
1200000.0,3000.0,Veal Sbov,11.55,104.96,400.0
16400000.0,41000.0,Kamboul,11.5445,104.913586,400.0
280000.0,700.0,Kakab Ti Mouy,11.56193449,104.8469887,400.0
255000.0,640.0,Tuek Thla,11.55,104.89,398.4375
79000.0,200.0,Ponhea Pon,11.587771,104.8125,395.0
787410.0,2019.0,Chaom Chau Pir,11.69853238,104.9796822,390.0
210000.0,542.0,Prey Sa,11.500658,104.856173,387.45387453874537
65000.0,168.0,Snaor,11.55,104.84,386.9047619047619
180000.0,469.9,Veal Sbov,11.55,104.96,383.06022557991065
111340.0,293.0,Kakab Ti Mouy,11.537783,104.920235,380.0
227500.0,600.0,Dangkao,11.48,104.9,379.1666666666667
72500.0,192.0,Krang Thnong,11.5892498,104.8367063,377.6041666666667
75000.0,200.0,Snaor,11.554667,104.82684,375.0
700000.0,1878.0,Preaek Aeng,11.51911109,104.9909292,372.7369542066028
600000.0,1620.0,Boeng Keng Kang Ti Bei,11.54468175,104.9178127,370.3703703703704
600000.0,1620.0,Boeng Keng Kang Ti Bei,11.54653066,104.9140414,370.3703703703704
1879600.0,5080.0,Prey Sa,11.48291177,104.8972457,370.0
950000.0,2625.0,Preaek Aeng,11.52,104.95,361.9047619047619
1060560.0,2946.0,Kbal Kaoh,11.4965339,104.9870868,360.0
2559960.0,7111.0,Preaek Thmei,11.52928,104.941454,360.0
152000.0,423.0,Samraong Kraom,11.58322675,104.7901664,359.33806146572107
93000.0,260.0,Chrouy Changvar,11.6377807,104.9896802,357.6923076923077
310800.0,888.0,Kouk Roka,11.537783,104.920235,350.0
427350.0,1221.0,Krang Thnong,11.55,104.89,350.0
69500.0,200.0,Snaor,11.579236,104.773168,347.5
55000.0,160.0,Trapeang Krasang,11.5445,104.913586,343.75
460000.0,1340.0,Veal Sbov,11.52105147,104.9801126,343.2835820895522
185000.0,542.0,Chrouy Changvar,11.70096946,104.9330717,341.32841328413286
1716000.0,5200.0,Veal Sbov,11.52928,104.941454,330.0
561000.0,1700.0,Samraong Kraom,11.55,104.93,330.0
280000.0,850.0,Kouk Roka,11.55,104.93,329.4117647058824
3282500.0,10100.0,Kouk Khleang,11.578108,104.87022,325.0
75000.0,231.0,Veal Sbov,11.52928,104.941454,324.6753246753247
370000.0,1144.0,Preaek Aeng,11.53039003,104.9902062,323.42657342657344
740000.0,2312.0,Preaek Aeng,11.5240862,104.9891221,320.06920415224914
2001600.0,6255.0,Tien,11.504923,104.89187,320.0
63000.0,200.0,Snaor,11.554667,104.82684,315.0
67800.0,220.0,Dangkao,11.500658,104.856173,308.1818181818182
1450500.0,4835.0,Krang Thnong,11.57068125,104.8368768,300.0
424500.0,1415.0,Snaor,11.554667,104.82684,300.0
765000.0,2550.0,Preaek Aeng,11.52928,104.941454,300.0
1303800.0,4346.0,Prey Sa,11.504923,104.89187,300.0
1732200.0,5774.0,Ponsang,11.64674654,104.7839106,300.0
630000.0,2100.0,Prey Veaeng,11.504923,104.89187,300.0
60000.0,200.0,Kaoh Dach,11.58,104.93,300.0
60000.0,200.0,Snaor,11.554667,104.82684,300.0
1350000.0,4500.0,Snaor,11.531227,104.844833,300.0
85000.0,288.0,Preaek Kampues,11.456718,104.8992432,295.1388888888889
944000.0,3200.0,Khmuonh,11.55,104.89,295.0
23000.0,80.0,Tumnob Tuek,11.537783,104.920235,287.5
120000.0,420.0,Boeng Keng Kang Ti Muoy,11.54954891,104.9236661,285.7142857142857
180000.0,641.0,Phleung Chheh Roteh,11.537783,104.920235,280.811232449298
455000.0,1623.25,Preaek Aeng,11.49733944,104.9697708,280.3018635453565
5256000.0,18777.0,Chak Angrae Kraom,11.50144636,104.9259348,279.9169196357246
3000000.0,10774.0,Preaek Lieb,11.67816267,104.90478,278.44811583441617
80000.0,290.0,Boeng Keng Kang Ti Muoy,11.55453937,104.9272131,275.86206896551727
165000.0,600.0,Kamboul,11.537783,104.920232,275.0
55000.0,200.0,Snaor,11.554667,104.82684,275.0
27000.0,100.0,Spean Thma,11.48,104.9,270.0
79900.0,297.0,Preaek Aeng,11.52,104.95,269.023569023569
80000.0,300.0,Boeng Keng Kang Ti Muoy,11.537783,104.920232,266.6666666666667
430000.0,1623.0,Preaek Aeng,11.51949539,104.9498283,264.9414664202095
73000.0,280.0,Snaor,11.58163555,104.7825561,260.7142857142857
2800000.0,10826.0,Kaoh Dach,11.59354169,104.9299455,258.636615555145
40000.0,157.0,Tonle Basak,11.55129661,104.930706,254.77707006369425
829750.0,3319.0,Kamboul,11.51054429,104.7629816,250.0
4950000.0,19800.0,Kbal Kaoh,11.52928,104.941454,250.0
920250.0,3681.0,Samraong Kraom,11.5650514,104.8159551,250.0
1070750.0,4283.0,Snaor,11.531227,104.844833,250.0
407750.0,1631.0,Kamboul,11.55251673,104.8126617,250.0
300000.0,1218.0,Chrouy Changvar,11.58,104.93,246.3054187192118
80000.0,325.0,Chaom Chau Mouy,11.531227,104.844833,246.15384615384616
345000.0,1480.0,Ou Baek K'am,11.54973002,104.8750489,233.1081081081081
184690.0,803.0,Preaek Kampues,11.504923,104.89187,230.0
1100000.0,4800.0,Veal Sbov,11.52693,104.97101,229.16666666666663
328460.0,1493.0,Chaom Chau,11.55,104.91667,220.0
54999.0,256.0,Chrouy Changvar,11.71373236,104.8841681,214.83984375
40000.0,188.0,Tuol Tumpung Ti Muoy,11.54079007,104.9107266,212.7659574468085
86000.0,409.0,Ponhea Pon,11.624955,104.81784,210.2689486552568
297360.0,1416.0,Kaoh Dach,11.68415214,104.935213,210.0
56000.0,274.7,Kouk Roka,11.5445,104.913586,203.85875500546047
90000.0,443.0,Khmuonh,11.578108,104.87022,203.1602708803612
2000000.0,10000.0,Bak Kaeng,11.589674,104.925654,200.0
200.0,1.0,Kakab,11.5445,104.913586,200.0
890000.0,4500.0,Kamboul,11.5445,104.913586,197.77777777777777
890000.0,4500.0,Snaor,11.55896453,104.7780257,197.77777777777777
243000.0,1242.0,Kamboul,11.53073371,104.7898977,195.65217391304347
507.0,2.6,Prey Sa,11.500658,104.856173,195.0
5070000.0,26000.0,Prey Sa,11.500658,104.856173,195.0
235000.0,1219.0,Samraong Kraom,11.57388469,104.8073537,192.7809680065628
171000.0,900.0,Prey Veaeng,11.48823027,104.8409284,190.0
862410.0,4539.0,Trapeang Krasang,11.5445,104.913586,190.0
1006020.0,5589.0,Kamboul,11.55,104.93,180.0
612000.0,3400.0,Prey Veaeng,11.48,104.9,180.0
820000.0,4559.0,Ovlaok,11.55723787,104.7531716,179.86400526431234
189000.0,1099.0,Preaek Thmei,11.52,104.95,171.97452229299364
5447904.0,32428.0,Kakab,11.5476122,104.8602313,168.0
250000.0,1500.0,Chhbar Ampov Ti Muoy,11.52,104.95,166.66666666666666
248820.0,1508.0,Samraong Kraom,11.5445,104.913586,165.0
1492800.0,9330.0,Pong Tuek,11.46218433,104.8357977,160.0
95000.0,600.0,Kamboul,11.54054434,104.774475,158.33333333333334
85000.0,540.0,Snaor,11.55130362,104.809673,157.40740740740742
464100.0,3094.0,Snaor,11.554667,104.826843,150.0
311250.0,2075.0,Snaor,11.554667,104.826843,150.0
801750.0,5345.0,Samraong Kraom,11.537783,104.920235,150.0
2400000.0,16000.0,Ovlaok,11.58477615,104.75505,150.0
20000.0,136.0,Boeng Keng Kang Ti Pir,11.55,104.93,147.05882352941177
74620.0,533.0,Snaor,11.554667,104.826843,140.0
185000.0,1339.0,Trapeang Krasang,11.5445,104.913586,138.1628080657207
944580.0,7266.0,Boeng Thum,11.46605602,104.7488407,130.0
65000.0,500.0,Snaor,11.554667,104.82684,130.0
401625.0,3213.0,Dangkao,11.500658,104.856173,125.0
3297720.0,27481.0,Krang Pongro,11.500658,104.856173,120.0
721920.0,6016.0,Tien,11.62994007,104.887298,120.0
237000.0,1980.0,Kamboul,11.53358373,104.7789309,119.6969696969697
102000.0,855.0,Prey Sa,11.50307289,104.8482103,119.29824561403508
371690.0,3379.0,Snaor,11.554667,104.82684,110.0
1320000.0,12000.0,Kamboul,11.5445,104.913586,110.0
50000.0,480.0,Chakto Mukh,11.575837,104.920096,104.16666666666669
796000.0,7960.0,Tien,11.43934032,104.849064,100.0
180000.0,1830.0,Samraong Kraom,11.57412897,104.8075032,98.36065573770492
1462050.0,15390.0,Kamboul,11.5445,104.913586,95.0
12000.0,128.0,Boeng Keng Kang Ti Bei,11.537783,104.920235,93.75
213120.0,2368.0,Ponsang,11.61664733,104.7531396,90.0
216000.0,2401.0,Snaor,11.61929117,104.8890147,89.96251561849229
368000.0,5000.0,Kakab Ti Mouy,11.55873919,104.8445487,73.6
32000.0,448.0,Boeng Reang,11.56252575,104.9225176,71.42857142857143
100000.0,1890.0,Tien,11.44846374,104.8506052,52.91005291005291
38000.0,738.0,Chrouy Changvar,11.658559,104.91317,51.49051490514905
95000.0,2000.0,Stueng Mean Chey Ti Mouy,11.52170983,104.8779893,47.5
428100.0,14270.0,Ovlaok,11.5445,104.913586,30.0
100000.0,4000.0,Chrouy Changvar,11.58,104.93,25.0
123500.0,9366.0,Tuol Sangke Ti Pir,11.59015,104.909641,13.185991885543457
18000.0,1400.0,Phnom Penh Thmei,11.57561,104.92025,12.857142857142858
3400000.0,400000.0,Preaek Aeng,11.522551,104.962474,8.5
35000.0,10000.0,Chrouy Changvar,11.589674,104.925654,3.5
270000.0,270000.0,Kamboul,11.5312221,104.776086,1.0
550000.0,550000.0,Boeng Reang,11.575837,104.920096,1.0
