address_subdivision,address_locality,address_line_2,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,geometry,population,h_id,mean_price_per_m2,max_price_per_m2,median_price_per_m2,min_price_per_m2
Phnom Penh,Saensokh,Ou Baek K'am,2791.7833800186745,107.1,299000.0,104.89,11.55,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,185,1,3,21,35,125,175,0,12,20,43,100,113,0,0,12,27,74,93,0,0,1,4,88,101,1,3,14,22,61,97,1,2,13,20,61,79,1,3,10,16,49,93,1,9,11,24,48,112,1,5,18,54,34,37,0,1,4,9,23,119,0,0,0,2,117,102,0,3,5,18,76,30,0,3,5,5,17,264,0,0,12,73,179,985,0,12,54,158,761,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,POINT (104.89 11.55),23197.0,8865846a9dfffff,2362.9137254631532,6363.636363636364,2098.404255319149,295.0
Phnom Penh,Chbar Ampov,Nirouth,2788.6710239651416,114.75,320000.0,104.96247,11.522551,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,49,0,1,8,4,36,34,0,0,4,10,20,8,0,0,2,0,6,10,0,0,0,0,10,6,0,0,0,1,5,17,0,0,3,1,13,13,0,0,1,4,8,10,0,0,0,3,7,6,0,0,0,0,6,8,0,0,3,1,4,9,0,0,0,0,9,11,0,0,2,0,9,16,0,4,5,0,7,19,0,0,0,0,19,66,0,0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,POINT (104.96247 11.522551),3342.0,8865846a51fffff,2075.9614116118537,5000.0,1900.0,8.5
Phnom Penh,Chbar Ampov,Nirouth,2788.4615384615386,312.0,870000.0,104.9576372,11.5350504,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,10,0,0,0,0,0,7,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,9,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,13,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,79,7,0,3,11,58,45,3,1,7,3,31,33,1,0,0,2,30,43,0,0,0,4,39,37,0,0,1,2,34,41,0,0,4,0,37,32,0,0,2,1,29,21,0,0,1,3,17,12,0,0,0,1,11,18,2,0,1,2,13,57,0,0,0,0,57,40,0,2,0,3,35,17,2,0,4,3,8,40,0,0,0,0,40,302,0,0,0,6,296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,POINT (104.9576372 11.5350504),4083.0,8865846a57fffff,2382.6070227679056,4824.561403508772,2195.121951219512,1379.3103448275865
Phnom Penh,Prampir Meakkakra,Ou Ruessei Ti Muoy,2786.88524590164,61.0,170000.0,104.913586,11.5445,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,177,7,12,36,37,85,145,1,13,20,35,76,112,1,4,36,49,22,91,0,3,5,36,47,103,3,9,23,30,38,90,3,12,26,16,33,73,3,4,14,30,22,79,2,4,17,21,35,101,0,8,7,24,62,34,1,6,5,4,18,120,2,4,18,28,68,95,2,9,20,29,35,24,0,0,3,3,18,258,0,0,73,125,60,985,18,36,184,359,388,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,POINT (104.913586 11.5445),23239.0,8865846ac7fffff,3281.603485595342,7760.47,3277.674706246135,30.0
Phnom Penh,Mean Chey,Chak Angrae Kraom,2782.608695652174,575.0,1600000.0,104.8976,11.530254,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,131,0,1,11,31,88,122,0,2,32,20,68,94,0,0,3,5,86,36,0,0,0,2,34,65,0,0,1,18,46,69,0,0,10,14,45,59,0,0,8,13,38,69,1,2,8,19,39,88,0,0,8,9,71,26,0,0,4,8,14,39,0,0,1,5,33,69,0,0,7,10,52,33,0,1,6,10,16,165,0,0,0,12,153,560,0,0,30,48,482,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,POINT (104.8976 11.530254),16637.0,8865846ad1fffff,2152.032064913135,5319.148936170213,1999.0,622.791519434629
Phnom Penh,Saensokh,Phnom Penh Thmei,2777.777777777778,90.0,250000.0,104.8798885,11.59082913,8,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,114,2,5,12,24,71,142,8,3,18,25,88,51,0,0,1,2,48,29,0,0,4,4,21,41,0,1,3,6,31,57,1,2,11,18,25,50,0,3,6,5,36,57,0,1,6,9,41,87,0,0,8,36,43,22,0,1,3,3,15,11,0,0,1,1,9,38,1,1,6,8,22,30,0,4,5,4,17,164,0,0,18,12,134,401,6,0,24,36,335,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,POINT (104.8798885 11.59082913),3193.0,88658468ddfffff,2607.4500865800865,3356.67,2777.777777777778,790.0
Phnom Penh,Mean Chey,Chak Angrae Kraom,2777.777777777778,90.0,250000.0,104.9272066,11.50597546,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,11,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,5,0,0,0,0,1,10,0,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,10,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,65,0,2,3,6,54,58,0,0,2,7,49,13,0,0,0,1,12,5,0,0,0,2,3,12,0,0,0,1,11,31,0,0,0,3,28,27,0,0,3,2,22,23,0,0,1,2,20,8,0,0,0,1,7,15,0,0,0,0,15,10,0,0,0,1,9,20,0,0,0,1,19,21,1,2,2,0,16,24,0,0,0,12,12,96,0,0,6,0,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,POINT (104.9272066 11.50597546),2745.0,8865846107fffff,2331.5577317263533,3702.3255813953488,2336.63,279.9169196357246
Phnom Penh,Tuol Kouk,Phsar Depou Ti Pir,2777.777777777778,72.0,200000.0,104.9033823,11.56625288,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,192,1,12,43,59,77,165,0,15,34,48,68,113,5,12,38,46,12,97,1,1,9,60,26,110,3,9,25,54,19,104,1,4,21,33,45,83,1,7,14,29,32,87,5,3,21,21,37,115,4,24,30,33,24,37,0,3,6,10,18,119,0,0,13,85,21,105,1,2,26,44,32,25,0,0,2,6,17,282,1,71,100,61,49,1033,6,104,277,484,162,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.9033823 11.56625288),20882.0,8865846a87fffff,3467.0865156345035,5833.333333333333,3272.6423902894494,855.1198257080611
Phnom Penh,Tuol Kouk,Phsar Daeum Kor,2776.3888888888887,72.0,199900.0,104.89,11.57,6,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,9,0,0,0,0,1,4,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,180,5,9,16,44,106,178,0,11,24,57,86,112,1,2,11,29,69,92,0,1,6,4,81,105,0,5,18,15,67,100,1,6,19,18,56,80,0,4,8,20,48,86,0,3,21,21,41,110,12,24,27,15,32,37,0,5,2,5,25,119,0,1,1,3,114,103,1,3,11,18,70,29,0,1,2,11,15,264,0,0,13,92,159,997,0,18,66,191,722,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.89 11.57),5039.0,8865846ab1fffff,3411.0722445002566,6427.857142857143,3302.4916516516514,1300.0
Phnom Penh,Doun Penh,Chey Chumneah,2770.833333333333,48.0,133000.0,104.909641,11.59015,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,1,0,11,0,0,0,0,0,4,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,144,2,0,25,50,67,128,4,1,26,29,68,103,0,0,8,34,61,86,1,0,8,34,43,100,1,3,11,27,58,80,0,1,14,19,46,67,2,2,12,16,35,56,1,2,6,18,29,97,0,1,9,36,51,28,0,0,3,12,13,113,0,0,4,52,57,83,2,0,11,27,43,20,0,2,0,8,10,258,0,0,13,178,67,937,6,18,91,412,410,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,POINT (104.909641 11.59015),29575.0,886584681bfffff,2147.3647841511593,5803.571428571428,1863.354037267081,13.185991885543457
Phnom Penh,Chraoy Chongvar,Preaek Lieb,2769.679300291545,102.9,285000.0,104.925654,11.589674,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,11,0,0,0,0,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,141,4,3,19,29,86,111,2,2,10,26,71,103,0,0,12,24,67,85,0,1,15,47,22,98,1,2,15,22,58,75,0,1,3,11,60,61,1,3,9,13,35,49,0,2,4,6,37,83,0,1,5,7,70,28,1,0,1,9,17,113,0,0,32,52,29,81,2,2,3,27,47,17,0,0,1,1,15,252,0,6,1,101,144,931,12,18,134,362,405,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,POINT (104.925654 11.589674),11327.0,8865846819fffff,1951.915155626985,4888.888888888889,1843.75,3.5
Phnom Penh,Chbar Ampov,Nirouth,2758.751902587519,315.36,870000.0,104.9576372,11.5350504,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,10,0,0,0,0,0,7,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,9,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,13,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,79,7,0,3,11,58,45,3,1,7,3,31,33,1,0,0,2,30,43,0,0,0,4,39,37,0,0,1,2,34,41,0,0,4,0,37,32,0,0,2,1,29,21,0,0,1,3,17,12,0,0,0,1,11,18,2,0,1,2,13,57,0,0,0,0,57,40,0,2,0,3,35,17,2,0,4,3,8,40,0,0,0,0,40,302,0,0,0,6,296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,POINT (104.9576372 11.5350504),4083.0,8865846a57fffff,2382.6070227679056,4824.561403508772,2195.121951219512,1379.3103448275865
Phnom Penh,Dangkao,Pong Tuek,2758.620689655173,116.0,320000.0,104.9,11.48,9,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,13,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,12,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,16,0,0,2,3,11,32,0,0,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,1,1,3,2,0,0,0,0,2,1,0,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,2,26,0,2,3,2,19,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.9 11.48),1551.0,886584611bfffff,1718.9486532330477,5902.777777777777,1548.9130434782608,180.0
Phnom Penh,Saensokh,Phnom Penh Thmei,2755.555555555556,90.0,248000.0,104.8763142,11.58747723,8,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,1,0,1,0,0,0,12,0,0,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,104,2,3,12,32,55,141,1,10,16,32,82,41,0,0,1,5,35,21,0,2,3,3,13,42,0,1,2,9,30,58,0,4,8,17,29,48,2,2,3,6,35,62,0,1,5,11,45,88,0,0,11,35,42,19,0,0,4,6,9,8,0,0,1,1,6,38,0,1,5,10,22,29,1,0,8,3,17,123,0,6,6,18,93,323,0,6,18,36,263,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.8763142 11.58747723),3193.0,88658468ddfffff,2607.4500865800865,3356.67,2777.777777777778,790.0
Phnom Penh,Praek Pnov,Kouk Roka,2753.737214791503,63.55,175000.0,104.8631251,11.65336551,14,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,1,19,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,11,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,0,2,0,2,7,20,0,3,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,POINT (104.8631251 11.65336551),2626.0,886580d243fffff,1498.7302366306653,2753.737214791503,1234.4450000000002,973.63
Phnom Penh,Chraoy Chongvar,Preaek Lieb,2752.9761904761904,67.2,185000.0,104.925654,11.589674,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,11,0,0,0,0,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,141,4,3,19,29,86,111,2,2,10,26,71,103,0,0,12,24,67,85,0,1,15,47,22,98,1,2,15,22,58,75,0,1,3,11,60,61,1,3,9,13,35,49,0,2,4,6,37,83,0,1,5,7,70,28,1,0,1,9,17,113,0,0,32,52,29,81,2,2,3,27,47,17,0,0,1,1,15,252,0,6,1,101,144,931,12,18,134,362,405,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,POINT (104.925654 11.589674),11327.0,8865846819fffff,1951.915155626985,4888.888888888889,1843.75,3.5
Phnom Penh,Praek Pnov,Preaek Phnov,2750.0,40.0,110000.0,104.8594768,11.65711936,14,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,1,20,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,1,12,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,11,0,1,2,2,6,18,0,1,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,POINT (104.8594768 11.65711936),2626.0,886580d243fffff,1498.7302366306653,2753.737214791503,1234.4450000000002,973.63
Phnom Penh,Saensokh,Phnom Penh Thmei,2750.0,100.0,275000.0,104.92025,11.57561,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,174,11,10,33,44,76,142,0,14,20,26,82,112,8,13,48,22,21,89,7,23,35,15,9,109,2,14,28,38,27,93,2,0,12,33,46,78,2,2,22,20,32,64,1,2,13,20,28,103,3,3,11,40,46,35,1,3,6,8,17,119,3,47,42,19,8,97,1,14,28,25,29,16,0,0,1,4,11,270,9,79,112,40,30,1027,47,218,414,162,186,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,POINT (104.92025 11.57561),16252.0,8865846aadfffff,2884.0902692263685,10140.51,2117.6470588235293,1.0
Phnom Penh,Tuol Kouk,Boeng Salang,2750.0,200.0,550000.0,104.8984824,11.55065161,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,183,0,5,39,42,97,171,0,6,42,36,87,114,1,5,16,52,40,97,0,0,1,11,85,106,3,6,23,25,49,95,1,3,20,24,47,79,1,2,17,14,45,92,3,4,18,24,43,113,0,5,24,49,35,36,0,1,5,15,15,120,0,0,1,16,103,102,0,4,9,35,54,27,0,0,4,8,15,258,0,6,1,145,106,1003,6,24,79,344,550,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (104.8984824 11.55065161),29434.0,8865846a8bfffff,3530.997469879518,5054.04,3530.2,2168.6746987951806
