id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude
187297.0,265000.0,5.0,5.0,100.0,Phnom Penh,Sen Sok,Khmuonh,House,False,residential,11.55,104.89
187320.0,250000.0,4.0,4.0,100.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,House,False,residential,11.55,104.93
249463.0,118000.0,2.0,2.0,100.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317
252485.0,175000.0,4.0,5.0,100.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Unit,False,residential,11.658559,104.91317
249449.0,87000.0,3.0,3.0,100.0,Phnom Penh,Prek Pnov,Kouk Roka,House,False,residential,11.59499631,104.8207579
241484.0,140000.0,5.0,6.0,100.0,Phnom Penh,Dangkao,Dangkao,Flat,False,residential,11.500658,104.856173
250468.0,69900.0,2.0,3.0,100.0,Phnom Penh,Dangkao,Cheung Aek,Retreat,False,residential,11.49684802,104.8862047
193755.0,350000.0,5.0,6.0,100.0,Phnom Penh,Dangkao,Prey Sa,Shophouse,False,residential,11.48,104.9
243659.0,220000.0,4.0,6.0,100.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.630107,104.9043
191752.0,130000.0,4.0,5.0,100.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.59,104.9
233272.0,860000.0,9.0,6.0,100.0,Phnom Penh,Toul Kork,Tuek L'ak 1,House,False,residential,11.56937643,104.898337
235870.0,175000.0,3.0,2.0,100.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5818226,104.8994656
215979.0,275000.0,4.0,5.0,100.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.57561,104.92025
229293.0,700000.0,5.0,3.0,100.0,Phnom Penh,Daun Penh,Chey Chumneah,Retreat,False,residential,11.569135,104.9248
193715.0,350000.0,5.0,6.0,100.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93
186184.0,190000.0,4.0,5.0,100.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93
182658.0,400000.0,5.0,5.0,100.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
182936.0,335000.0,5.0,5.0,100.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
182946.0,400000.0,5.0,5.0,100.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
187288.0,375000.0,10.0,14.0,100.0,Phnom Penh,Por Sen Chey,Kamboul,House,False,residential,11.55,104.93
182689.0,335000.0,5.0,5.0,100.0,Phnom Penh,Chamkarmon,Boeung Trabek,House,False,residential,11.55,104.93
233042.0,210000.0,4.0,5.0,100.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.5297903,104.9540868
209708.0,240000.0,2.0,3.0,100.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93
246440.0,500000.0,4.0,5.0,100.0,Phnom Penh,Chamkarmon,Tonle Bassac,Shophouse,False,residential,11.5532729,104.9289961
248331.0,205000.0,4.0,5.0,100.0,Phnom Penh,Dangkao,Cheung Aek,Unit,False,residential,11.504923,104.891869
212920.0,215000.0,4.0,5.0,100.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95
243779.0,170000.0,4.0,5.0,100.0,Phnom Penh,Chbar Ampov,Veal Sbov,Unit,False,residential,11.522551,104.96247
248712.0,220000.0,4.0,5.0,100.0,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.522551,104.96247
252273.0,190000.0,4.0,5.0,100.0,Phnom Penh,Chbar Ampov,Veal Sbov,Unit,False,residential,11.522551,104.96247
244344.0,399000.0,5.0,4.0,100.0,Phnom Penh,Chamkarmon,BKK 2,Shophouse,False,residential,11.5531031,104.9192472
249045.0,620000.0,3.0,4.0,100.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,Shophouse,False,residential,11.54342656,104.9165271
243939.0,120000.0,4.0,5.0,100.0,Phnom Penh,Por Sen Chey,Kakab 1,Villa,False,residential,11.537783,104.920235
251544.0,380000.0,2.0,3.0,100.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,Shophouse,False,residential,11.537783,104.920235
247674.0,360000.0,4.0,5.0,100.0,Phnom Penh,Chamkarmon,Tonle Bassac,Unit,False,residential,11.537783,104.920232
251767.0,490000.0,9.0,7.0,100.0,Phnom Penh,Chamkarmon,BKK 2,Shophouse,False,residential,11.537783,104.920235
152485.0,1070000.0,,,100.0,Phnom Penh,Daun Penh,Chakto Mukh,other,False,commercial,11.57561,104.92025
195416.0,27000.0,,,100.0,Phnom Penh,Dangkao,Spean Thma,Land,False,commercial,11.48,104.9
223733.0,67000.0,2.0,3.0,99.2,Phnom Penh,Chroy Changvar,Bak Kaeng,Retreat,False,residential,11.589674,104.925654
235284.0,265000.0,,,99.0,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.6468666,104.905866
219247.0,148000.0,4.0,5.0,99.0,Phnom Penh,Russey Keo,Tuol Sangke,Villa,False,residential,11.59,104.9
224409.0,55000.0,1.0,1.0,99.0,Phnom Penh,Daun Penh,Phsar Kandal II,House,False,residential,11.569135,104.9248
206922.0,189900.0,3.0,4.0,99.0,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91
213413.0,270000.0,4.0,5.0,99.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.6654159,104.9100873
245301.0,160000.0,4.0,5.0,99.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.91317
245747.0,171000.0,4.0,5.0,99.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.913169
243444.0,520000.0,4.0,5.0,99.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.64612364,104.9143711
248774.0,193900.0,4.0,5.0,99.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.63232807,104.9202089
240391.0,128000.0,4.0,4.0,99.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Shophouse,False,residential,11.589674,104.925654
228788.0,230000.0,4.0,5.0,99.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Shophouse,False,residential,11.589674,104.925654
238375.0,128000.0,4.0,4.0,99.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58546927,104.9323499
245270.0,340000.0,4.0,5.0,99.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Shophouse,False,residential,11.51166572,104.9274104
246185.0,330000.0,4.0,5.0,99.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Shophouse,False,residential,11.51073788,104.9265752
245069.0,320000.0,4.0,5.0,99.0,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247
244318.0,320000.0,4.0,5.0,99.0,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247
252397.0,290000.0,4.0,5.0,99.0,Phnom Penh,Chbar Ampov,Veal Sbov,Shophouse,False,residential,11.522551,104.96247
248156.0,335000.0,4.0,5.0,99.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Shophouse,False,residential,11.530254,104.897598
247529.0,190000.0,4.0,5.0,98.8,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.522551,104.962474
218780.0,120000.0,4.0,5.0,98.77,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.48,104.9
229656.0,169000.0,3.0,5.0,98.7,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.500658,104.856173
221839.0,99900.0,4.0,5.0,98.7,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93
249102.0,89500.0,4.0,5.0,98.7,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.504923,104.89187
221151.0,300000.0,5.0,4.0,98.4,Phnom Penh,Dangkao,Prey Sa,Shophouse,False,residential,11.50259101,104.8795089
223816.0,380000.0,5.0,6.0,98.4,Phnom Penh,Toul Kork,Tuek L'ak 1,Retreat,False,residential,11.562248,104.898461
224165.0,360000.0,5.0,6.0,98.28,Phnom Penh,Chamkarmon,Tumnob Tuek,Flat,False,residential,11.5445,104.913586
223403.0,313000.0,4.0,5.0,98.1,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52928,104.941454
230124.0,195000.0,3.0,4.0,98.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Unit,False,residential,11.589674,104.925654
201376.0,175000.0,6.0,5.0,98.0,Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,House,False,residential,11.62183698,104.8971531
148014.0,268000.0,2.0,2.0,98.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55,104.93
208621.0,153000.0,4.0,5.0,97.5,Phnom Penh,Por Sen Chey,Kakap,Flat,False,residential,11.55,104.93
247293.0,75000.0,2.0,2.0,97.5,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.572623,104.89913
247292.0,100000.0,2.0,2.0,97.5,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.572623,104.89913
247642.0,126750.0,2.0,2.0,97.5,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.572623,104.89913
182871.0,220000.0,4.0,5.0,97.5,Phnom Penh,Russey Keo,Tuol Sangkae 1,Unit,False,residential,11.590668,104.9097451
183229.0,220000.0,4.0,5.0,97.5,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.5350504,104.9576372
248694.0,125000.0,4.0,5.0,96.75,Phnom Penh,Chbar Ampov,Veal Sbov,Unit,False,residential,11.51985945,104.9715691
215616.0,359000.0,4.0,5.0,96.75,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.48,104.9
243434.0,310000.0,4.0,5.0,96.75,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247
245374.0,380000.0,4.0,5.0,96.75,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247
246585.0,390000.0,4.0,5.0,96.75,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.962474
240434.0,275000.0,6.0,7.0,96.6,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.500658,104.856173
246501.0,120000.0,2.0,2.0,96.6,Phnom Penh,Dangkao,Dangkao,Flat,False,residential,11.50626818,104.8844904
214064.0,88000.0,2.0,3.0,96.6,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.57561,104.92025
245335.0,195000.0,4.0,5.0,96.6,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247
215142.0,155000.0,4.0,5.0,96.6,Phnom Penh,Russey Keo,Tuol Sangke,Flat,False,residential,11.59,104.9
211996.0,265500.0,5.0,6.0,96.6,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.48,104.9
208643.0,129000.0,4.0,5.0,96.6,Phnom Penh,Russey Keo,Tuol Sangke,Flat,False,residential,11.59,104.9
251764.0,289900.0,7.0,7.0,96.6,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.575837,104.9201
215144.0,299000.0,4.0,3.0,96.6,Phnom Penh,Sen Sok,Tuek Thla,Shophouse,False,residential,11.55,104.89
218676.0,119900.0,4.0,5.0,96.2,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.52,104.95
212800.0,125000.0,4.0,5.0,96.2,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.52,104.95
200584.0,230000.0,2.0,2.0,96.0,Phnom Penh,Daun Penh,Wat Phnom,Apartment,False,residential,11.57561,104.92025
233086.0,370000.0,5.0,6.0,96.0,Phnom Penh,Meanchey,Stueng Mean chey 1,Villa,False,residential,11.53046121,104.8908343
201663.0,455000.0,2.0,3.0,96.0,Phnom Penh,Daun Penh,Phsar Thmei II,Shophouse,False,residential,11.57561,104.92025
200134.0,85000.0,2.0,1.0,96.0,Phnom Penh,Daun Penh,Phsar Kandal II,Flat,False,residential,11.57561,104.92025
224850.0,110000.0,4.0,5.0,96.0,Phnom Penh,Russey Keo,Svay Pak,Flat,False,residential,11.59015,104.909641
189145.0,750000.0,8.0,8.0,96.0,Phnom Penh,Meanchey,Chak Angrae Leu,Shophouse,False,residential,11.55,104.93
246231.0,110000.0,3.0,3.0,96.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Unit,False,residential,11.658559,104.913169
250459.0,118000.0,4.0,5.0,96.0,Phnom Penh,Por Sen Chey,Kakab 1,Villa,False,residential,11.55474275,104.8415212
207629.0,279000.0,4.0,5.0,96.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.57561,104.92025
186382.0,680000.0,2.0,2.0,96.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025
185712.0,370000.0,5.0,4.0,96.0,Phnom Penh,Daun Penh,Chakto Mukh,Shophouse,False,residential,11.57561,104.92025
240890.0,78000.0,1.0,1.0,96.0,Phnom Penh,7 Makara,Ou Ruessei 2,House,False,residential,11.5634103,104.9144294
220285.0,165000.0,4.0,5.0,96.0,Phnom Penh,Russey Keo,Chrang Chamres I,Flat,False,residential,11.59,104.9
250622.0,55000.0,1.0,2.0,96.0,Phnom Penh,Daun Penh,Phsar Thmei III,Retreat,False,residential,11.575837,104.9201
187582.0,300000.0,6.0,6.0,96.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93
225157.0,310000.0,2.0,3.0,96.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55041606,104.9335864
227652.0,310000.0,3.0,3.0,96.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55055472,104.9345287
190113.0,260000.0,4.0,5.0,96.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89
207564.0,129000.0,4.0,5.0,96.0,Phnom Penh,Sen Sok,Krang Thnong,Shophouse,False,residential,11.55,104.89
245697.0,360000.0,3.0,2.0,96.0,Phnom Penh,Toul Kork,Phsar Daeum Kor,House,False,residential,11.55964863,104.91028
235555.0,150000.0,2.0,2.0,95.23,Phnom Penh,Sen Sok,Ou Baek K'am,Condo,False,residential,11.55010161,104.8763087
231136.0,175000.0,2.0,2.0,95.23,Phnom Penh,Sen Sok,Ou Baek K'am,Condo,False,residential,11.55870281,104.8798378
210206.0,200000.0,2.0,2.0,95.23,Phnom Penh,Sen Sok,Ou Baek K'am,Condo,False,residential,11.55082868,104.8775101
250621.0,120000.0,5.0,5.0,95.2,Phnom Penh,Daun Penh,Phsar Thmei III,Retreat,False,residential,11.575837,104.9201
224262.0,95000.0,4.0,5.0,95.12,Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,Flat,False,residential,11.59015,104.909641
231222.0,185000.0,2.0,2.0,95.0,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121
186060.0,180500.0,2.0,2.0,95.0,Phnom Penh,Daun Penh,Phsar Chas,Condo,False,residential,11.57561,104.92025
235502.0,215000.0,4.0,5.0,95.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Unit,False,residential,11.569135,104.9248
224713.0,230000.0,4.0,5.0,95.0,Phnom Penh,Chbar Ampov,Nirouth,Retreat,False,residential,11.52928,104.941454
224736.0,195000.0,4.0,5.0,95.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Retreat,False,residential,11.589674,104.925654
217001.0,175000.0,4.0,5.0,95.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89
225641.0,310000.0,2.0,2.0,95.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.54651826,104.913586
221082.0,235000.0,4.0,5.0,95.0,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.53,104.91
157474.0,135000.0,2.0,2.0,95.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.52378649,104.9217952
240212.0,428863.0,2.0,1.0,94.68,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.5445,104.913586
230593.0,323900.0,2.0,2.0,94.5,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5483683,104.9322972
215624.0,72000.0,2.0,3.0,94.5,Phnom Penh,Sen Sok,Krang Thnong,Flat,False,residential,11.55,104.89
223224.0,175000.0,4.0,5.0,94.5,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.530293,104.898903
224029.0,265000.0,4.0,5.0,94.5,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52928,104.941454
250023.0,230000.0,4.0,5.0,94.5,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.64896897,104.9145443
244282.0,170000.0,4.0,,94.5,Phnom Penh,Sen Sok,Phnom Penh Thmey,House,False,residential,11.58588607,104.8677757
216361.0,189000.0,5.0,6.0,94.5,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.57561,104.92025
148398.0,287100.0,3.0,1.0,94.5,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.57605742,104.923023
237947.0,115000.0,4.0,5.0,94.5,Phnom Penh,Chbar Ampov,Chbar Ampov II,Villa,False,residential,11.53785931,104.9411106
240299.0,115000.0,4.0,5.0,94.5,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.52928,104.941454
246020.0,180000.0,4.0,5.0,94.5,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.504923,104.891869
250431.0,125000.0,4.0,5.0,94.5,Phnom Penh,Dangkao,Dangkao,Retreat,False,residential,11.49432453,104.8874064
229383.0,323900.0,2.0,,94.5,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54517275,104.9235424
213128.0,116000.0,13.0,14.0,94.5,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91
250454.0,89990.0,,11.0,94.5,Phnom Penh,Por Sen Chey,Kamboul,CommercialShophouse,False,commercial,11.53424854,104.7783026
206925.0,205000.0,4.0,5.0,94.35,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.53,104.91
224264.0,139900.0,5.0,6.0,94.3,Phnom Penh,Por Sen Chey,Trapeang Krasang,Flat,False,residential,11.5445,104.913586
185527.0,272402.0,2.0,2.0,94.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93
207158.0,139000.0,5.0,4.0,94.0,Phnom Penh,Sen Sok,Ou Baek K'am,Flat,False,residential,11.55,104.89
249471.0,142410.0,2.0,1.0,94.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317
187966.0,490000.0,5.0,7.0,94.0,Phnom Penh,Sen Sok,Ou Baek K'am,House,False,residential,11.55,104.89
251296.0,179000.0,5.0,5.0,94.0,Phnom Penh,Meanchey,Boeung Tumpun,Retreat,False,residential,11.537783,104.920235
149869.0,272402.0,2.0,2.0,93.67,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.57627318,104.9227409
215640.0,125000.0,4.0,5.0,93.66,Phnom Penh,Russey Keo,Tuol Sangke,Flat,False,residential,11.59,104.9
214076.0,125000.0,4.0,5.0,93.66,Phnom Penh,Russey Keo,Russey Keo,Flat,False,residential,11.59,104.9
243889.0,270000.0,4.0,5.0,93.6,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.522551,104.96247
245201.0,85000.0,2.0,3.0,93.6,Phnom Penh,Meanchey,Chak Angrae Leu,Flat,False,residential,11.537783,104.920235
123429.0,395918.0,4.0,5.0,93.6,Phnom Penh,Por Sen Chey,Chaom Chau,Condo,False,residential,11.565701,104.917016
235202.0,105000.0,5.0,5.0,93.0,Phnom Penh,Por Sen Chey,Chaom Chau 1,Flat,False,residential,11.52262418,104.8204716
241254.0,89000.0,4.0,2.0,93.0,Phnom Penh,Dangkao,Cheung Aek,Twin Villa,False,residential,11.500658,104.856173
215543.0,130000.0,2.0,2.0,93.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93
222394.0,488000.0,6.0,4.0,93.0,Phnom Penh,Meanchey,Stueng Mean chey,Apartment,False,residential,11.53,104.91
248669.0,271932.0,2.0,1.0,93.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.537783,104.920232
250650.0,170000.0,4.0,6.0,92.8,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.522551,104.96247
148344.0,331550.0,2.0,1.0,92.6,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.57076395,104.918323
149854.0,331550.0,2.0,1.0,92.6,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.57564092,104.9245028
223396.0,159500.0,4.0,5.0,92.5,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52928,104.941454
210087.0,350000.0,3.0,5.0,92.4,Phnom Penh,Sen Sok,Ou Baek K'am,Shophouse,False,residential,11.55098068,104.8754472
235346.0,190000.0,4.0,5.0,92.4,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.589674,104.925654
212326.0,86000.0,2.0,3.0,92.4,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91
248767.0,248000.0,5.0,6.0,92.4,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.63855062,104.9169466
247528.0,350000.0,5.0,6.0,92.4,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.61790159,104.9258633
251099.0,150000.0,2.0,3.0,92.4,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.522551,104.96247
224002.0,73000.0,5.0,5.0,92.4,Phnom Penh,Por Sen Chey,Kantaok,Flat,False,residential,11.5445,104.913586
247888.0,350000.0,6.0,4.0,92.4,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.537783,104.920232
218767.0,270000.0,4.0,5.0,92.4,Phnom Penh,Chbar Ampov,Preaek Aeng,CommercialShophouse,False,commercial,11.52,104.95
208505.0,89900.0,2.0,3.0,92.25,Phnom Penh,Sen Sok,Khmuonh,Flat,False,residential,11.55,104.89
214070.0,164000.0,4.0,5.0,92.25,Phnom Penh,Dangkao,Krang Pongro,Villa,False,residential,11.48,104.9
230095.0,300000.0,4.0,5.0,92.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Retreat,False,residential,11.569135,104.9248
228120.0,350000.0,3.0,2.0,92.0,Phnom Penh,Daun Penh,Chakto Mukh,Apartment,False,residential,11.569135,104.9248
223812.0,240000.0,7.0,8.0,92.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.569135,104.9248
208359.0,430000.0,7.0,7.0,92.0,Phnom Penh,Sen Sok,Ou Baek K'am,Flat,False,residential,11.55,104.89
207621.0,540000.0,2.0,2.0,92.0,Phnom Penh,Daun Penh,Chakto Mukh,Flat,False,residential,11.57561,104.92025
207242.0,145000.0,,,92.0,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.55016819,104.8903433
210636.0,180000.0,4.0,5.0,92.0,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52807364,104.9584114
187326.0,500000.0,7.0,8.0,92.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93
245834.0,200000.0,4.0,5.0,92.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.58868509,104.8703039
205931.0,145000.0,2.0,2.0,92.0,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.55277486,104.8722034
202644.0,145000.0,2.0,,92.0,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.55205357,104.8775302
191453.0,180000.0,4.0,5.0,92.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.48,104.9
193801.0,99000.0,3.0,4.0,92.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.48,104.9
191747.0,140000.0,3.0,4.0,92.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.59,104.9
229198.0,280000.0,5.0,6.0,92.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Shophouse,False,residential,11.59015,104.909641
208355.0,380000.0,2.0,2.0,92.0,Phnom Penh,Daun Penh,Phsar Kandal II,Flat,False,residential,11.57561,104.92025
236732.0,170000.0,6.0,5.0,92.0,Phnom Penh,Russey Keo,Chrang Chamres I,Villa,False,residential,11.59015,104.909641
250711.0,250000.0,4.0,5.0,92.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.575837,104.9201
250709.0,165000.0,4.0,5.0,92.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.575837,104.9201
248142.0,140000.0,4.0,5.0,92.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.575837,104.920096
248197.0,1100000.0,5.0,6.0,92.0,Phnom Penh,Daun Penh,Chey Chumneah,Shophouse,False,residential,11.575837,104.920096
183349.0,380000.0,5.0,4.0,92.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
182965.0,320000.0,3.0,3.0,92.0,Phnom Penh,Chamkarmon,BKK 3,House,False,residential,11.55,104.93
182962.0,390000.0,6.0,6.0,92.0,Phnom Penh,Chamkarmon,Boeung Trabek,House,False,residential,11.55,104.93
184177.0,3800000.0,5.0,4.0,92.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
245253.0,310000.0,4.0,3.0,92.0,Phnom Penh,Chamkarmon,BKK 3,House,False,residential,11.537783,104.920235
