address_subdivision,address_locality,address_line_2,h_id,category_name,type,price_per_m2,land_area,price,longitude,latitude,population
Phnom Penh,Meanchey,Stueng Mean chey,8865846ad1fffff,Terrace,residential,3499.66,44.0,153985.03999999998,104.9002168470292,11.528193967753404,16637.0
Phnom Penh,Dangkao,Pong Tuek,8865846183fffff,Flat,residential,773.81,42.0,32500.02,104.85592641296512,11.506995860674468,2310.0
Phnom Penh,Dangkao,Dangkao,886584611bfffff,Flat,residential,1919.68,82.0,157413.76,104.90220766562942,11.481734944559005,1551.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a91fffff,Condo,residential,2100.18,98.0,205817.64,104.88600064453922,11.548458234516316,15646.0
Phnom Penh,Dangkao,Prey Sa,88658461e1fffff,Twin Villa,residential,638.59,60.0,38315.4,104.8939958903303,11.51137536499157,3259.0
Phnom Penh,Chroy Changvar,Koh Dach,88658469adfffff,Land/Development,residential,210.0,58.0,12180.0,104.92765680126772,11.67992660309757,443.0
Phnom Penh,Meanchey,Chak Angrae Kraom,886584612bfffff,Retreat,residential,1451.22,74.0,107390.28,104.9339017944022,11.511147058230996,12487.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468dbfffff,House,residential,1798.94,38.0,68359.72,104.86245305073716,11.583013274353709,2884.0
Phnom Penh,Toul Kork,Tuek L'ak 2,8865846ab1fffff,House,residential,3047.86,52.0,158488.72,104.88936373913076,11.56659086619504,5039.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469b9fffff,Villa,residential,1557.97,84.0,130869.48,104.9030576060182,11.676739926627404,5.0
Phnom Penh,Prek Pnov,Preaek Pnov,8865846d5dfffff,Land/Development,residential,473.05,100.0,47305.0,104.81689475566692,11.594943846689082,2903.0
Phnom Penh,Russey Keo,Tuol Sangkae 2,8865846aa7fffff,Condo,residential,2000.0,116.0,232000.0,104.91039342501315,11.58248331945125,36545.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584698bfffff,Studio,residential,1056.56,34.0,35923.04,104.91247872898262,11.654702516536048,1785.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ae1fffff,Studio,residential,3351.13,54.0,180961.02,104.9315695848381,11.55644065444369,20064.0
Phnom Penh,Russey Keo,Chrang Chamres 2,88658468edfffff,Twin Villa,residential,1564.63,116.0,181497.08,104.9098345213227,11.611268769752977,5598.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,886584698bfffff,Land/Development,residential,482.14,110.0,53035.4,104.9100346809076,11.660581941480231,1785.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846137fffff,Villa,residential,2471.59,84.0,207613.56,104.91309324744095,11.51862569371638,24682.0
Phnom Penh,Toul Kork,Phsar Depou II,8865846a87fffff,Land/Development,residential,2713.82,112.0,303947.84,104.89921143465844,11.564751952038096,20882.0
Phnom Penh,Chamkarmon,BKK 1,8865846aebfffff,Villa,residential,5200.0,80.0,416000.0,104.926271841766,11.552538786227176,18149.0
Phnom Penh,Meanchey,Boeung Tumpun 2,8865846addfffff,Land/Development,residential,888.89,64.0,56888.96,104.9048553978955,11.527178833684683,24762.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846a17fffff,Condo,residential,2973.24,52.0,154608.47999999998,104.93763787669693,11.551323170770926,5336.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Unit,residential,2529.13,106.0,268087.78,104.87503365706436,11.591217647494243,4621.0
Phnom Penh,Chroy Changvar,Bak Kaeng,886584685bfffff,Villa,residential,1330.38,68.0,90465.84,104.92649691462294,11.571425967104574,5351.0
Phnom Penh,Por Sen Chey,Ovlaok,8865846c1bfffff,Land/Development,residential,179.86,58.0,10431.88,104.75234028309876,11.551847947936007,483.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Apartment,residential,5247.31,50.0,262365.5,104.90586301787654,11.532511756954063,24762.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d7fffff,Apartment,residential,1589.77,88.0,139899.76,104.86985519485,11.599789523825432,4758.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a53fffff,Villa,residential,2100.0,116.0,243600.0,104.9558953607607,11.525442837531797,3952.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a5bfffff,Villa,residential,2525.61,56.0,141434.16,104.96043624913246,11.520156500008945,3829.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846ad1fffff,Warehouse,commercial,1868.41,74.0,138262.34,104.89941248813824,11.532971199025654,16637.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846853fffff,Unit,residential,1875.0,94.0,176250.0,104.924539346322,11.579328491416348,2841.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a53fffff,Unit,residential,1235.12,54.0,66696.48,104.95590361003958,11.524256135050834,3952.0
Phnom Penh,Russey Keo,Tuol Sangkae 2,886584681bfffff,Land/Development,residential,1805.13,66.0,119138.58,104.91181491681968,11.589878979381607,29575.0
Phnom Penh,Russey Keo,Tuol Sangkae 1,886584681bfffff,Villa,residential,905.35,94.0,85102.90000000001,104.91020546513002,11.59572199201114,29575.0
Phnom Penh,7 Makara,Veal Vong,8865846ae3fffff,House,residential,796.43,84.0,66900.12,104.91963362441122,11.556500278500026,39519.0
Phnom Penh,Chamkarmon,Tumnob Tuek,8865846a8bfffff,Shophouse,residential,2168.67,118.0,255903.06,104.89536129508338,11.548739744784395,29434.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846ab7fffff,Condo,residential,916.67,48.0,44000.16,104.88110856265614,11.577903301088275,4071.0
Phnom Penh,Chroy Changvar,Bak Kaeng,88658469d5fffff,Twin Villa,residential,947.09,40.0,37883.6,104.91674182997164,11.6505014730674,2956.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846107fffff,Shophouse,residential,2777.78,86.0,238889.08,104.924174830245,11.507710823432422,2745.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846ac3fffff,Unit,residential,807.02,104.0,83930.08,104.9150612070677,11.533008730937942,27697.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d9fffff,Unit,residential,2590.67,96.0,248704.32,104.87871469318908,11.576970161491971,4023.0
Phnom Penh,Por Sen Chey,Chaom Chau 3,8865846f5bfffff,Land/Development,residential,698.78,54.0,37734.12,104.828682039315,11.534366884089495,11948.0
Phnom Penh,Dangkao,Prey Veaeng,88658460a9fffff,House,residential,884.62,58.0,51307.96,104.83835444119826,11.465556190274306,1846.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846aa3fffff,Condo,residential,2083.33,84.0,174999.72,104.90254330630056,11.575408060664522,7618.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ab3fffff,Villa,residential,1394.68,82.0,114363.76,104.87667483201056,11.56769534382961,4119.0
Phnom Penh,Chroy Changvar,Chroy Changvar,8865846851fffff,Condo,residential,1467.5,86.0,126205.0,104.93738808226216,11.582044611496295,4318.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658469dbfffff,Shophouse,residential,2659.39,84.0,223388.76,104.90150019636276,11.633241576903483,2574.0
Phnom Penh,Por Sen Chey,Chaom Chau 1,8865846a8dfffff,Villa,residential,1839.57,96.0,176598.72,104.91253819519532,11.553769268742531,23250.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a53fffff,Villa,residential,2827.41,38.0,107441.58,104.95532863090324,11.524943722956072,3952.0
Phnom Penh,Russey Keo,Tuol Sangke,8865846aa5fffff,Condo,residential,2649.2,92.0,243726.4,104.9158866771802,11.581059273300728,29835.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ae1fffff,Apartment,residential,2911.55,96.0,279508.80000000005,104.93178128223872,11.556218978433044,20064.0
Phnom Penh,Chroy Changvar,Bak Kaeng,886580d369fffff,Villa,residential,668.5,84.0,56154.0,104.9197710186152,11.714304941365908,27.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ac9fffff,Villa,residential,4767.44,46.0,219302.24,104.92592613374522,11.530935398496505,22796.0
Phnom Penh,Sen Sok,Krang Thnong,8865846d49fffff,Villa,residential,377.6,102.0,38515.2,104.83481729969304,11.590694463001288,851.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846ad1fffff,Land/Development,residential,2147.07,64.0,137412.48,104.89439716227574,11.53326027347288,16637.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a57fffff,Villa,residential,3030.16,74.0,224231.84,104.95774400196731,11.534659002236475,4083.0
Phnom Penh,Por Sen Chey,Chaom Chau,8865846f4bfffff,Land,commercial,700.0,76.0,53200.0,104.85394967813352,11.539053154046966,10448.0
Phnom Penh,7 Makara,Mittapheap,8865846aa9fffff,Shophouse,residential,4927.54,42.0,206956.68,104.9186335709172,11.571837492879686,16037.0
Phnom Penh,Toul Kork,Tuek L'ak 1,8865846a87fffff,Land/Development,residential,2662.91,34.0,90538.94,104.90382574227098,11.559666231146538,20882.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469ddfffff,Shophouse,residential,1960.46,42.0,82339.32,104.92005998405573,11.637440735040627,3373.0
Phnom Penh,Prek Pnov,Preaek Pnov,8865846d49fffff,Villa,residential,1822.47,82.0,149442.54,104.83762517245717,11.59188300689854,851.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584698bfffff,House,residential,1541.67,56.0,86333.52,104.90679717874806,11.652761885515565,1785.0
Phnom Penh,Chbar Ampov,Veal Sbov,88658478b7fffff,Unit,residential,1640.27,84.0,137782.68,104.97349768607928,11.511271171049849,490.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846123fffff,Land/Development,residential,1401.99,48.0,67295.52,104.9331507077345,11.517094597454731,9638.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846f65fffff,Apartment,residential,1659.94,48.0,79677.12,104.86809366636668,11.5757294044491,3626.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584681dfffff,Shophouse,residential,4237.5,90.0,381375.0,104.92572553186072,11.601046406783531,4075.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,886584685bfffff,Shophouse,residential,2108.26,54.0,113846.04,104.92932384734075,11.57765971751921,5351.0
Phnom Penh,Por Sen Chey,Kakap,8865846f07fffff,Land/Development,residential,564.52,100.0,56452.0,104.83787207027792,11.572413932622068,2226.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846837fffff,Villa,residential,1149.75,34.0,39091.5,104.92595040715248,11.6312533334805,2575.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a57fffff,Shophouse,residential,1563.62,84.0,131344.08,104.9531138540731,11.53550615599488,4083.0
Phnom Penh,Dangkao,Pong Tuek,8865846085fffff,Land/Development,residential,160.0,102.0,16320.0,104.83453271478255,11.456297722824,1146.0
Phnom Penh,Toul Kork,Phsar Depou III,8865846a87fffff,Retreat,residential,2935.78,118.0,346422.04000000004,104.900619826851,11.562409159313503,20882.0
Phnom Penh,Chamkarmon,BKK 2,8865846aebfffff,House,residential,2500.0,114.0,285000.0,104.9250228159832,11.55306123240856,18149.0
Phnom Penh,Dangkao,Cheung Aek,8865846153fffff,Villa,residential,2796.52,78.0,218128.56,104.9145867281279,11.47155215632793,118.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a93fffff,Villa,residential,3437.5,118.0,405625.0,104.87650110499548,11.54878076626869,11748.0
Phnom Penh,Por Sen Chey,Chaom Chau 3,8865846f1dfffff,Retreat,residential,1312.17,82.0,107597.94,104.82652624412248,11.555868915622993,2554.0
Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,88658469dbfffff,Land/Development,residential,2500.0,54.0,135000.0,104.9032034895032,11.63492824786302,2574.0
Phnom Penh,Toul Kork,Boeung Salang,8865846a87fffff,Land/Development,residential,3700.0,56.0,207200.0,104.9053121165647,11.560917385986247,20882.0
Phnom Penh,Toul Kork,Boeung Salang,8865846ab7fffff,Apartment,residential,2128.69,38.0,80890.22,104.8835176768567,11.5761064067064,4071.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468dbfffff,Land/Development,residential,1357.27,104.0,141156.08,104.86313013411213,11.579558058155756,2884.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846a8dfffff,Condo,residential,1650.0,118.0,194700.0,104.9138133320341,11.554683000302328,23250.0
Phnom Penh,Toul Kork,Boeung Salang,8865846a83fffff,Apartment,residential,1259.84,78.0,98267.52,104.89418540014093,11.553651718913972,29015.0
Phnom Penh,Daun Penh,Srah Chak,8865846aa1fffff,Apartment,residential,1660.0,108.0,179280.0,104.91354986742274,11.57648850562125,9274.0
Phnom Penh,Sen Sok,Khmuonh,88658468bbfffff,Shophouse,residential,1100.0,72.0,79200.0,104.861635668041,11.618318240428522,5035.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a91fffff,Flat,residential,1571.43,40.0,62857.2,104.87681956334347,11.548061485905698,15646.0
Phnom Penh,Por Sen Chey,Chaom Chau 1,8865846f1dfffff,Flat,residential,1973.68,42.0,82894.56,104.8281581997956,11.552554491199077,2554.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584685bfffff,Condo,residential,2211.12,32.0,70755.84,104.92929579548776,11.576865373803502,5351.0
Phnom Penh,Chroy Changvar,Chroy Changvar,8865846857fffff,Penthouse,residential,3177.97,110.0,349576.69999999995,104.92864734253438,11.59522438831138,5029.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469d7fffff,Twin Villa,residential,1396.65,102.0,142458.30000000002,104.90186700766212,11.651205609946022,1716.0
Phnom Penh,Dangkao,Preaek Kampues,886584600bfffff,Flat,residential,892.5,34.0,30345.0,104.89211278769184,11.433202203991891,730.0
Phnom Penh,Por Sen Chey,Chaom Chau 3,8865846f57fffff,Flat,residential,1208.33,114.0,137749.62,104.82864678219468,11.550533003918591,9191.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846105fffff,Condo,residential,1419.38,46.0,65291.48,104.9338489514244,11.501587787447583,8431.0
Phnom Penh,Por Sen Chey,Kakab 1,886580d28dfffff,Unit,residential,1448.28,48.0,69517.44,104.79727100726808,11.670104336529342,888.0
Phnom Penh,Dangkao,Cheung Aek,8865846027fffff,Land/Development,residential,438.25,34.0,14900.5,104.89900047424229,11.47512991202326,520.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846acdfffff,Condo,residential,1990.69,36.0,71664.84,104.93111606127545,11.538767940480184,5626.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a55fffff,Villa,residential,1796.41,46.0,82634.86,104.97064365475796,11.533813247810764,1701.0
Phnom Penh,Russey Keo,Svay Pak,88658468a3fffff,Shophouse,residential,945.23,40.0,37809.2,104.880660332871,11.63962578306949,2082.0
Phnom Penh,Por Sen Chey,Kakap,8865846c69fffff,Land/Development,residential,583.08,76.0,44314.08,104.80684266546383,11.566352453689651,2126.0
Phnom Penh,Daun Penh,Boeng Reang,8865846ae1fffff,Condo,residential,1953.12,88.0,171874.56,104.93090614653066,11.556704374389858,20064.0
Phnom Penh,Russey Keo,Tuol Sangke,88658469dbfffff,Condo,residential,1208.95,86.0,103969.7,104.9081817208794,11.632763054581956,2574.0
Phnom Penh,Toul Kork,Phsar Daeum Kor,8865846a8dfffff,House,residential,2417.58,92.0,222417.36,104.91529605667938,11.555178562886711,23250.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846f65fffff,Shophouse,residential,2287.03,44.0,100629.32,104.87396824853715,11.574665259192315,3626.0
Phnom Penh,Russey Keo,Svay Pak,88658468a3fffff,Twin Villa,residential,1870.39,118.0,220706.02,104.87181514148487,11.636442088724948,2082.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae5fffff,Land/Development,residential,966.75,68.0,65739.0,104.93144288581996,11.568003952481494,15603.0
Phnom Penh,Sen Sok,Khmuonh,8865846d61fffff,Shophouse,residential,2224.3,36.0,80074.8,104.84245552297372,11.627853306078489,1339.0
Phnom Penh,Chbar Ampov,Kbal Kaoh,8865846a51fffff,Land/Development,residential,890.0,108.0,96120.0,104.96243800690648,11.52792025257578,3342.0
Phnom Penh,Toul Kork,Tuek L'ak 3,8865846a83fffff,Land/Development,commercial,1428.57,86.0,122857.02,104.8937807014226,11.557602234120584,29015.0
Phnom Penh,Toul Kork,Boeung Salang,8865846a83fffff,Land/Development,residential,3500.0,110.0,385000.0,104.8991238957521,11.552967650078434,29015.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846121fffff,Villa,residential,2040.82,38.0,77551.16,104.94240435270773,11.52196547264017,8422.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469d5fffff,Shophouse,residential,3937.33,64.0,251989.12,104.91124167791472,11.647490380625422,2956.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Twin Villa,residential,2274.21,30.0,68226.3,104.95881577889524,11.529001168287518,3342.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846abdfffff,Shophouse,residential,3500.0,82.0,287000.0,104.89540612243292,11.57199923473505,15107.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac5fffff,Condo,residential,1916.23,108.0,206952.84,104.92183013326093,11.548733387227111,13796.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846815fffff,Retreat,residential,1666.67,62.0,103333.54,104.92454099844652,11.609872603121952,991.0
Phnom Penh,Chbar Ampov,Preaek Pra,886584616bfffff,Penthouse,residential,450.0,64.0,28800.0,104.94589221144336,11.494425241146716,5084.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a93fffff,Shophouse,residential,3787.88,78.0,295454.64,104.87406810023666,11.55231052345063,11748.0
Phnom Penh,Chamkarmon,BKK 2,8865846aebfffff,Apartment,residential,2599.6,76.0,197569.6,104.92120903200578,11.55031548546099,18149.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584685bfffff,Shophouse,commercial,3500.0,62.0,217000.0,104.93330540608072,11.572486377793735,5351.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658469dbfffff,Villa,residential,1352.94,80.0,108235.2,104.90475341504371,11.63069367349415,2574.0
Phnom Penh,Toul Kork,Phsar Depou I,8865846aabfffff,Apartment,residential,850.0,94.0,79900.0,104.90673744821862,11.569311135112086,17436.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846f65fffff,Villa,residential,1039.26,100.0,103926.0,104.86761687529668,11.576493803164755,3626.0
Phnom Penh,Meanchey,Stueng Mean chey 2,8865846addfffff,Villa,residential,2855.48,98.0,279837.04,104.904173915081,11.527843259758049,24762.0
Phnom Penh,7 Makara,Ou Ruessei 3,8865846ae3fffff,House,residential,5000.0,70.0,350000.0,104.91475244078478,11.560436432076864,39519.0
Phnom Penh,Russey Keo,Russey Keo,88658469dbfffff,Flat,residential,574.32,34.0,19526.88,104.9013264030269,11.636271244169595,2574.0
Phnom Penh,Sen Sok,Tuek Thla,8865846f69fffff,Villa,residential,1764.71,74.0,130588.54,104.86691820199532,11.557149494943932,12095.0
Phnom Penh,Por Sen Chey,Snaor,8865846c09fffff,Land/Development,residential,197.78,38.0,7515.64,104.78113122043302,11.560155456784592,735.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ab5fffff,Land/Development,residential,2510.73,56.0,140600.88,104.89276464511642,11.577005201104363,13220.0
Phnom Penh,Por Sen Chey,Boeung Thum,886584653bfffff,Land/Development,residential,130.0,54.0,7020.0,104.74363860767284,11.46404694365621,217.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846107fffff,Land/Development,residential,700.74,60.0,42044.4,104.92895100011371,11.50485560677261,2745.0
Phnom Penh,Sen Sok,Tuek Thla,8865846f6dfffff,Twin Villa,residential,2197.8,36.0,79120.8,104.87343512279952,11.56728209510096,10597.0
Phnom Penh,Chbar Ampov,Chbar Ampov I,8865846127fffff,Shophouse,residential,3333.33,92.0,306666.36,104.93178344545215,11.52326435705925,8114.0
Phnom Penh,Chroy Changvar,Chroy Changvar,88658469b9fffff,Twin Villa,residential,2967.17,46.0,136489.82,104.89981557347814,11.671330133341408,5.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846105fffff,Retreat,residential,1636.9,72.0,117856.8,104.93806142332988,11.499167401932668,8431.0
Phnom Penh,Russey Keo,Russey Keo,88658468edfffff,other,commercial,1466.67,84.0,123200.28,104.91425308512196,11.612820001505348,5598.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a51fffff,Unit,residential,1132.12,78.0,88305.35999999999,104.9635297960522,11.523002755692286,3342.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846105fffff,House,residential,1276.36,50.0,63817.99999999999,104.94006110958529,11.506407878541747,8431.0
Phnom Penh,Prek Pnov,Ponsang,886580d2d9fffff,Land,commercial,300.0,54.0,16200.0,104.7851410874126,11.640815792418294,3.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac5fffff,Villa,residential,3800.0,72.0,273600.0,104.92265266511434,11.53913085065608,13796.0
Phnom Penh,Meanchey,Stueng Mean chey 2,8865846ad3fffff,Land/Development,residential,2543.35,100.0,254335.0,104.89153196228185,11.530686357657654,26248.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846f29fffff,Shophouse,residential,4861.11,104.0,505555.44,104.85570935645256,11.5736945030156,5234.0
Phnom Penh,Chroy Changvar,Chroy Changvar,8865846851fffff,Shophouse,residential,1292.93,42.0,54303.060000000005,104.93256959809676,11.579038125942706,4318.0
Phnom Penh,Sen Sok,Krang Thnong,8865846f27fffff,House,residential,2000.0,116.0,232000.0,104.84395535258588,11.590821830061616,524.0
Phnom Penh,7 Makara,Boeung Prolit,8865846ae3fffff,Condo,residential,1157.59,48.0,55564.31999999999,104.91586192208872,11.565418655728768,39519.0
