id,price,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,price_per_m2,information,price_display,geometry,index_right,population,h_id,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km
247262.0,105000.0,2.0,2.0,56.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,Condo,False,residential,11.58969364,104.8952066,1875.0,"This 2-bedroom condo offers a comfortable living space with a net area of 56sqm. Located on the 7th floor, the unit provides a great balance of privacy and convenience. The property comes fully furnished, ready for you to move in or rent out. It features two bathrooms, one living room, and one kitchen, making it ideal for small families or professionals. The unit has a strata title, ensuring easy ownership transfer, with the title transfer open for negotiation. This makes it an excellent option for both living and investment purposes. If you are looking for a fully ready condo in a prime area, this unit in The Park Land TK is a great opportunity. Act now to secure this property for your future! Key Features:  56sqm Net area  Located on 7th floor  Strata title (Negotiable transfer)  Fully furnished  2 Bedrooms I 2 Bathrooms  1 Living room  1 Kitchen  Ready to move-in","$105,000",POINT (104.8952066 11.58969364),54097.0,3083.0,88658468c1fffff,3,9,14,34,91,4,2,34,26,74,0,0,1,12,81,0,2,2,8,65,2,1,8,15,65,1,6,18,11,31,0,3,8,17,38,0,2,10,12,39,2,3,8,45,42,1,1,3,5,17,0,0,2,3,92,2,3,10,9,51,0,2,5,5,13,0,1,3,3,19,2,1,8,19,130
210020.0,150000.0,,4.0,80.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Unit,False,residential,11.58016817,104.9301717,1875.0,"For the Orchidded Bouquet Project, CyCia will bring you in a lively life-efficient, and especially for the atmosphere of the Tonle Sap and the Mekong River for Living. ?? 8 m x 16 m ?? 8m x 10m x 10-bedroom house size | 4 Bathrooms ?? Layout: At the Borey ?? Homes of New Home ?? Value south ?? Value: US $ 150,000 Contact Us Through ?? Telegram / WhatsApp","$150,000",POINT (104.9301717 11.58016817),54137.0,2841.0,8865846853fffff,1,7,25,37,86,0,0,17,26,62,1,2,22,52,31,0,18,42,12,15,2,7,25,17,53,0,1,5,17,61,0,2,14,17,32,0,0,9,10,33,0,1,8,10,64,0,0,7,4,20,0,32,52,15,19,0,2,25,26,34,0,0,0,4,10,0,1,7,11,6,2,22,69,48,35
208845.0,149999.0,4.0,4.0,80.0,Phnom Penh,Por Sen Chey,Kakab 2,Flat,False,residential,11.55072119,104.8391814,1874.9875,"House for Sale (Urgent) E0E1 in front of Phnom Penh International Airport (House for Sale, E0E1 in front of Phnom Penh International Airport). Selling at a special price (Price): 144,999 $ (Negotiable). Location: # 38F, Street 111K (50m from Russian Federation Road), Kbal Damrey Village, Sangkat Kakap II, Khan Por Senchey, Phnom Penh (# 38F, Street 111K (Get off 50m from Russian Federation Blvd)), Kbaldamrei Village, Sangkat Kakab2, Khan Prosenchey, Phnom Penh). House size (Size): 5m x 16m (Hard Title). Bed room: 4. Bath room: 4. Face: Face East. Good location for business or company office","$149,999",POINT (104.8391814 11.55072119),53587.0,4108.0,8865846f0bfffff,0,4,3,5,27,1,1,8,14,40,0,0,0,0,5,1,1,1,5,5,0,0,0,0,1,0,0,0,4,4,0,0,0,7,3,0,0,6,11,22,0,0,0,4,16,0,0,1,2,7,0,0,0,0,0,0,0,0,1,9,0,0,1,5,20,0,0,0,0,1,0,0,0,1,2
213102.0,59999.0,1.0,1.0,32.0,Phnom Penh,Sen Sok,Khmuonh,Condo,False,residential,11.55,104.89,1874.96875,"Condo Okide Villa (9th Floor) for sale along st.2004 sensok District * Price: $59,999 ( can be negotiate) * Net size: 32m2 (9th Floor) * Facing: South * 1 Bedroom and 1 Bathroom * Materials Offer: Air-conditioner, TV, Closet, Washing machine, Bed, Table and Curtains => It is nice place for living, security and good environment","$59,999",POINT (104.89 11.55),53927.0,23197.0,8865846a9dfffff,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148
137631.0,540000.0,3.0,3.0,288.02,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93,1874.869800708284,"This is one of the best design and most Luxurious and Stylist Duplex 3 Bedrooms for sale in BKK Area Property Details: *Type: 3 Bedrooms Duplex *Asking price: $540,000 (Negotiable) *Size: 181 sq.m (net area), 288.02 sq.m (gross area) *Direction: East *Fully furnished","$540,000",POINT (104.93 11.55),53894.0,7658.0,8865846ae9fffff,7,14,32,49,62,2,1,9,53,57,2,14,29,44,22,2,8,27,39,12,3,5,32,29,32,7,10,16,19,27,4,3,16,16,34,0,4,13,15,31,2,3,11,11,54,2,0,8,11,12,9,7,34,64,4,2,13,23,30,20,0,0,1,2,16,1,1,7,12,4,2,14,39,89,33
232623.0,500000.0,,,267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.60003402,104.8734299,1872.6591760299625,"Land for Sen Sok Sen. Land For Sale Near Near Near Near, 2 Mall, The Premier Sen Sok Mong Size, Borey Polunity, (267m2) Price $ 500 Mong Soke $ 500,000.- Facing North ???? Google Map ?? https: httpp://goo.gl/maps/v4msygz7t9hi6","$500,000",POINT (104.8734299 11.60003402),54120.0,6031.0,886584688bfffff,4,0,11,6,57,1,3,17,14,74,0,0,0,0,11,0,0,2,3,8,0,0,1,4,20,0,1,5,8,32,1,1,3,3,25,0,0,2,3,34,0,0,0,8,66,1,0,0,4,12,0,0,0,1,1,0,0,3,4,19,0,0,7,5,17,0,0,3,0,2,0,0,1,3,23
208506.0,284300.0,5.0,5.0,152.0,Phnom Penh,Russey Keo,Svay Pak,Twin Villa,False,residential,11.6385441,104.8780625,1870.3947368421047,"Developer is Taiwanese, influence by Japanese design for the whole project. The first one in Cambodia. Discount up 16% for now. Up to 70% bank-loan with 4.99% interest rate","$284,300",POINT (104.8780625 11.6385441),54110.0,2082.0,88658468a3fffff,0,0,6,2,17,1,4,7,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,5,0,0,0,0,3,0,0,0,0,2,0,0,2,2,5,0,0,0,0,0,0,0,0,0,1,1,1,2,3,10,0,0,0,0,2,0,0,0,0,0
247344.0,350000.0,5.0,6.0,187.2,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.522551,104.962474,1869.65811965812,"This spacious three-story Twin B Villa is perfect for families or as an investment property. The villa is located in a gated community, ensuring security and privacy. With a land size of 7.8m x 24m and a house size of 6m x 15m , it offers ample space for living and customization. The property includes 5 bedrooms , 6 bathrooms , a living room, and a kitchen, providing everything needed for a comfortable lifestyle. It is unfurnished , giving buyers the freedom to design and furnish it to their preferences. Facing southwest , the villa enjoys good natural light and ventilation. Ownership transfer is convenient through the developer, making the buying process straightforward. The villa is situated in a prime location near Southbridge International School, gardens, playgrounds, PH Euro Park, Eco Park, The Platinum Sport Center, and more. It is just 2.5km from Chbar Ampov Bridge and market , ensuring easy access to daily conveniences. Dont miss this opportunityschedule a viewing today! Key Features:  Twin B Villa for sale, Borey Peng Huoth Beoung Snor Euro Ville  Land size: 7.8m x 24m  House size: 6m x 15m  Three floors (E0, E1, E2)  Unfurnished  5 Bedrooms I 6 Bathrooms  1 Living room  I 1 Kitchen  Southwest-facing  Ownership transfer through the developer  Gated community with secure environment  Conveniently located near schools, parks, and shopping areas","$350,000",POINT (104.962474 11.522551),53953.0,3342.0,8865846a51fffff,0,1,8,4,36,0,0,4,10,20,0,0,2,0,6,0,0,0,0,10,0,0,0,1,5,0,0,3,1,13,0,0,1,4,8,0,0,0,3,7,0,0,0,0,6,0,0,3,1,4,0,0,0,0,9,0,0,2,0,9,0,4,5,0,7,0,0,0,0,4,0,0,0,0,11
223764.0,258000.0,4.0,5.0,138.0,Phnom Penh,Dangkao,Prey Sa,Villa,False,residential,11.500658,104.856173,1869.5652173913045,"Villa for sale in Borey Longny (Prey Sor) - Sale price $258,000 negotiable - Land Size: 6m x 23m - House Size: 6m x 12m - Bedroom: 4 - Has bathroom / Bathroom: 5 - Kitchen room: 1 - Parking / Parking: 1 - Hard title - Clean house, good location, easy to live - Good location can live comfortably and safely","$258,000",POINT (104.856173 11.500658),54676.0,2310.0,8865846183fffff,0,0,2,0,15,1,1,4,2,28,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,3,9,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,3,1,2,7,6,16,0,0,0,0,0,0,0,0,0,0
245763.0,160000.0,1.0,1.0,85.7,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.578108,104.87022,1866.977829638273,"Condo for sale Property code: ACD24-030 Price: 160,000$ (Can negotiation) Floor Floor: 16F (B) Gross size Common area: 85.7m² Net size Interior area: 57m² Property type Listing type: One Bedroom Bathroom Bathroom: 1 Location Address: Sen Sok district, Phnom Penh","$160,000",POINT (104.87022 11.578108),53548.0,3626.0,8865846f65fffff,0,3,13,24,59,0,4,26,23,82,0,1,0,5,26,1,2,1,6,8,0,1,2,3,34,1,1,5,19,27,0,1,7,9,24,2,1,5,20,34,0,5,14,25,41,0,1,2,7,8,0,0,0,2,3,0,1,6,8,22,0,2,2,9,15,0,0,1,2,9,0,1,2,6,31
246200.0,140000.0,2.0,2.0,75.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.537783,104.920232,1866.6666666666667,,"$140,000",POINT (104.920232 11.537783),53912.0,18375.0,8865846ac1fffff,5,12,31,33,82,3,6,24,26,70,0,1,12,45,53,1,1,8,11,65,2,2,18,23,48,4,9,21,16,19,1,6,11,16,28,1,7,8,18,28,1,1,10,10,59,2,4,5,4,19,3,2,16,14,83,1,6,17,21,38,0,0,0,6,22,1,1,2,7,12,1,5,15,39,109
240452.0,142440.0,1.0,1.0,76.38,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121,1864.8860958366065,"Condo for sale Property code: ACD23-057 Price: 142,440$ (Can negotiation) Floor Floor: 18F Gross size Common area: 76.38m2 Net size Interior area: 48.12m2 Property type Listing type: 1 bedroom Bathroom Bathroom: 1 Location Address: Sen Sok district, Phnom Penh","$142,440",POINT (104.878121 11.559712),53930.0,16032.0,8865846a97fffff,1,7,14,21,107,0,4,27,29,112,2,1,3,7,67,0,1,4,5,27,0,0,5,19,43,0,1,10,19,43,0,0,6,16,38,3,3,12,23,42,1,8,30,36,28,0,1,2,7,21,0,0,0,2,23,0,3,6,11,49,0,0,6,5,25,0,1,0,0,21,0,1,6,9,89
207459.0,320000.0,4.0,5.0,171.6,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.50519772,104.9269974,1864.801864801865," Contact me : phone, whatsapp, Line, Telegram or email.  Receive detailed information and fix your appointment with our agent today! MORE DETAILS: Villa for sale at PH near Aeon 3 Asking price 320000$ Size land 7.8x22 m Size house 6x12 m -4 bedroom and 5 bathroom","$320,000",POINT (104.9269974 11.50519772),54723.0,2745.0,8865846107fffff,0,2,1,8,53,0,0,2,7,49,0,0,0,1,10,0,0,0,2,3,0,0,0,0,10,0,0,0,3,27,0,0,3,1,22,0,0,1,2,19,0,0,0,1,6,0,0,0,0,14,0,0,0,1,9,0,0,0,1,18,1,2,2,0,15,0,0,0,1,3,0,0,1,0,15
242090.0,110000.0,1.0,1.0,59.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654,1864.406779661017,"- 8th floor - Smart Loft, 1 bedroom - 1 living room - 1 kitchen - 1 bathroom - Furnished - Add a set of furniture and accessories ?? Price 1XX, XXX $ (Negotiable) ?? Location Morgan EnMaison Chroy Changva Riversid","$110,000",POINT (104.925654 11.589674),54162.0,11327.0,8865846819fffff,4,3,19,29,86,2,2,10,26,71,0,0,12,24,67,0,1,15,47,22,1,2,15,22,58,0,1,3,11,60,1,3,9,13,35,0,2,4,6,37,0,1,5,7,70,1,0,1,9,17,0,0,32,52,29,2,2,3,27,47,0,0,1,1,15,0,1,1,9,14,2,3,35,70,60
234033.0,600000.0,5.0,6.0,322.0,Phnom Penh,Russey Keo,Russey Keo,Villa,False,residential,11.59015,104.909641,1863.354037267081,"Rental fee: $4,000 (Negotiable) Sale Price: 600,000 (Negotiable) Location: Chip Mong Park Land 598 House #15, St.P33 *Land size 14m x 23m *House size 9m x 12m *Bedroom 5 *Bathroom 6 *Livingroom1 *Kitchen 2 *Parking space 2 **Facing to the South","$600,000",POINT (104.909641 11.59015),54161.0,29575.0,886584681bfffff,2,0,25,50,67,4,1,26,29,68,0,0,8,34,61,1,0,8,34,43,1,3,11,27,58,0,1,14,19,46,2,2,12,16,35,1,2,6,18,29,0,1,9,36,51,0,0,3,12,13,0,0,4,52,57,2,0,11,27,43,0,2,0,8,10,0,0,3,14,9,1,3,19,73,75
234204.0,600000.0,5.0,6.0,322.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Villa,False,residential,11.59015,104.909641,1863.354037267081,"Modern villa for sale at Borey Chip Mong Park Land 598, Sangkat Chrang Chamreh 2, Khan Risseykeo,  Phnom Penh.  Land size: 14m x 23m  House size: 9m x 12m  5 Bedrooms | 6 Bathrooms  1 Living room | 1 Kitchen  Direction: South  Documents transfer and abbreviated name to Borey Selling Price: $600,000 negotiable and for more information, please contact us now to visiting!","$600,000",POINT (104.909641 11.59015),54161.0,29575.0,886584681bfffff,2,0,25,50,67,4,1,26,29,68,0,0,8,34,61,1,0,8,34,43,1,3,11,27,58,0,1,14,19,46,2,2,12,16,35,1,2,6,18,29,0,1,9,36,51,0,0,3,12,13,0,0,4,52,57,2,0,11,27,43,0,2,0,8,10,0,0,3,14,9,1,3,19,73,75
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,1863.2478632478635,"This is one of the most affordable and spacious 2 bedroom and 2 bathroom apartment for sale in BKK1 and very closed to Independence Monument. It's really the cheapest unit in BKK1! Trusted and experienced developer in PHNOM PENH! *Unit Type: 2 beds, 2 baths, 1 living room, kitchen, private balconies *Unit Size: 117sqm *Sale Price: $218,000 *Full furniture *Ownership: Hard Title/Freehold *Condition: Completed project *Buy Now, Move in Now! ***Best for Living and Long Term Investment***","$218,000",POINT (104.913586 11.5445),53909.0,23239.0,8865846ac7fffff,7,12,36,37,85,1,13,20,35,76,1,4,36,49,22,0,3,5,36,47,3,9,23,30,38,3,12,26,16,33,3,4,14,30,22,2,4,17,21,35,0,8,7,24,62,1,6,5,4,18,2,4,18,28,68,2,9,20,29,35,0,0,3,3,18,0,0,10,9,7,3,6,28,59,83
191449.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93,1863.2478632478635,"This is one of the rarest, most affordable and spacious 2 bedroom and 2 bathroom apartment for sale in BKK1. It's really the cheapest unit in BKK1! Trusted and experienced developer in PHNOM PENH! Unit Details: *Type: 2 bedroom, 2 bathroom, 1 living room, kitchen, balconies *Unit size: 117sqm *Sale Price: $218,000 *Full furniture *Ownership: Hard Title/Freehold *Condition: Completed project *Buy Now, Move in Now! *Facilities: Gym, Swimming pool, Rooftop and Terrace... ***Best for Living and Long Term Investment","$218,000",POINT (104.93 11.55),53894.0,7658.0,8865846ae9fffff,7,14,32,49,62,2,1,9,53,57,2,14,29,44,22,2,8,27,39,12,3,5,32,29,32,7,10,16,19,27,4,3,16,16,34,0,4,13,15,31,2,3,11,11,54,2,0,8,11,12,9,7,34,64,4,2,13,23,30,20,0,0,1,2,16,1,1,7,12,4,2,14,39,89,33
212268.0,135000.0,3.0,3.0,72.5,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,1862.0689655172407,"Hybrid villa (LC2) in Borey Arata (Khmuonh) Khan Sen Sok urgently needed for sale * Price only: $ 135,000 (Negotiable) * This price includes transfer of ownership * Land size: 5m x 14.5m * Size House: 5m x 8m * Front land 5m, back land 1.5m * 3 bedrooms and 3 bathrooms * House facing: North * New house => Civilized living, safety, comfort => Affordable 20-year bank installment only requires 30% down payment.","$135,000",POINT (104.89 11.55),53927.0,23197.0,8865846a9dfffff,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148
211221.0,685000.0,6.0,9.0,368.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Villa,False,residential,11.57561,104.92025,1861.4130434782608,"There is a straight road 20m from AEON Mall 2, Makro & Global House towards Borey directly, accompanied by Asian Hope School and 40m road of Samdech Chea Sim Thmey, next to Oknha Mong Reththy Street, next to Boeung Baitong Market, especially in a potential area Good for buying, staying and investing. - Price for Sale: $685,000 (Negotiable) - Land Size: 16m x 23m - House Size: 12m x 12.2m - Borey Title - Bedroom: 6 - Bathroom: 9 - 1 Kitchen, 1 Living room - Face to South - Beautiful Home","$685,000",POINT (104.92025 11.57561),53920.0,16252.0,8865846aadfffff,11,10,33,44,76,0,14,20,26,82,8,13,48,22,21,7,23,35,15,9,2,14,28,38,27,2,0,12,33,46,2,2,22,20,32,1,2,13,20,28,3,3,11,40,46,1,3,6,8,17,3,47,42,19,8,1,14,28,25,29,0,0,1,4,11,2,5,8,8,5,15,41,72,27,31
185401.0,195000.0,2.0,2.0,105.0,Phnom Penh,Toul Kork,Boeung Kak 2,House,False,residential,11.57,104.89,1857.142857142857,"House for Sale Now In Phnom Penh !!!/T'S HOME Real Estate Phnom Penh. ??Property ID : TS-095 ??Room Type : 2 Bedroom / 2 Bathroom ?? Price : 195,000USD ?? Land Size : 105? Location : Toul Kork, Phnom Penh.","$195,000",POINT (104.89 11.57),53919.0,5039.0,8865846ab1fffff,5,9,16,44,106,0,11,24,57,86,1,2,11,29,69,0,1,6,4,81,0,5,18,15,67,1,6,19,18,56,0,4,8,20,48,0,3,21,21,41,12,24,27,15,32,0,5,2,5,25,0,1,1,3,114,1,3,11,18,70,0,1,2,11,15,0,0,3,8,16,0,3,11,29,138
240602.0,100000.0,1.0,1.0,53.88,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.569135,104.9248,1855.976243504083,"Fully furnished 1-bedroom condo with 1 bathroom, open living room with balcony to relax, and one-wall kitchen with laundry room. It's located on the 7th floor, served by two big elevators. Your rent includes 24/7 security, management fee and access to the building's swimming pool and gym facilities. Property Summary:  Type: 1-Bedroom Condo  Available for: Rent and sale  Bathroom: 1  Floor Area: 53.88 sqm  Floor Available: 7th  Elevator: Yes  Facility: Swimming Pool, Gym, multiple floor parking lots  Security 24/7  Inclusive of Management Fee","$100,000",POINT (104.9248 11.569135),53895.0,28799.0,8865846ae7fffff,5,20,35,40,71,0,9,14,40,82,10,18,52,21,10,24,31,17,10,8,15,14,19,34,27,0,6,16,23,49,1,9,16,19,31,3,3,7,23,30,2,7,8,26,51,3,4,2,8,18,31,50,25,5,9,13,12,26,18,27,0,0,2,2,9,3,3,12,4,4,35,57,41,26,26
186482.0,280000.0,5.0,6.0,151.0,Phnom Penh,Sen Sok,Ou Baek K'am,House,False,residential,11.55,104.89,1854.3046357615888,"Town House for Sale in Sen Sok Area, Phnom Penh/TS HOME Real Estate Phnom Penh ??Property ID : TS-151 ??Land Size : 5m × 30m ??Floor Size : 4.5m × 16m ??Bedroom : 5 ??Bathroom : 6 ?? Price : 280,000 USD Location : Sen Sok Area, Phnom Penh.","$280,000",POINT (104.89 11.55),53927.0,23197.0,8865846a9dfffff,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148
229858.0,330000.0,4.0,5.0,178.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.589674,104.925654,1853.9325842696628,Twin Villa for rent with good price and good location Land size : 8M x 22M House size : 6M x 15M,"$330,000",POINT (104.925654 11.589674),54162.0,11327.0,8865846819fffff,4,3,19,29,86,2,2,10,26,71,0,0,12,24,67,0,1,15,47,22,1,2,15,22,58,0,1,3,11,60,1,3,9,13,35,0,2,4,6,37,0,1,5,7,70,1,0,1,9,17,0,0,32,52,29,2,2,3,27,47,0,0,1,1,15,0,1,1,9,14,2,3,35,70,60
148575.0,165000.0,2.0,2.0,89.0,Phnom Penh,Chamkarmon,BKK 3,Apartment,False,residential,11.57589837,104.9234126,1853.9325842696628,"Price USD 165,000 Fantastic unit on 7th floor DABEST Property ID: PPA56  Contact DABEST Properties on Facebook, Phone, WhatsApp, Line, Telegram or email to DABEST PROPERTIES to receive detailed location, more information and view the Property. MORE DETAILS:  2 Bedrooms with air-conditioner ? 2? Bathrooms with hot shower  ?? Freehold title  Room size 89 sqm  Swimming pool, gym  Fully furnished  Located in BKK3","$165,000",POINT (104.9234126 11.57589837),53920.0,16252.0,8865846aadfffff,10,11,33,39,80,0,14,13,30,76,10,8,46,27,20,8,30,27,15,8,6,14,21,36,31,1,1,7,29,54,1,3,18,20,33,0,3,9,17,33,1,5,10,24,54,1,3,5,6,20,13,48,33,16,9,2,15,22,26,31,0,0,1,4,12,0,7,7,9,4,17,51,57,30,30
245913.0,278000.0,4.0,6.0,150.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Twin Villa,False,residential,11.58785683,104.8702978,1853.3333333333333,"This spacious twin villa offers a comfortable and convenient living space in the vibrant Sen Sok district. Sitting on a land size of 7.5m x 20m, the villa itself measures 6m x 12m, providing ample space across its three floors (E0, E1, E2). With 4 bedrooms and 6 bathrooms, each family member can enjoy privacy, while the large living room and kitchen allow for cozy gatherings and meal preparations. The property holds a hard title, giving you secure ownership. Its north-facing orientation brings in natural light, creating a pleasant atmosphere throughout the villa. Set within a gated community, this home offers peace and security, with easy access to AEON Mall Sen Sok, Chip Mong Mall Sen Sok, coffee shops, international schools, and various local businesses and markets. Perfect for families seeking a well-connected and comfortable home in Phnom Penh. Take a closer lookthis villa could be the place you've been searching for! Key Features:  Land size: 7.5m x 20m  House size: 6m x 12m  3 Floors (E0, E1, E2)  Hard title ownership  North-facing orientation  4 Bedrooms, 6 Bathrooms  1 Living room, 1 Kitchen  Gated community  Located in Sen Sok with nearby amenities","$278,000",POINT (104.8702978 11.58785683),54090.0,4621.0,88658468d1fffff,0,3,9,21,60,0,4,19,23,77,0,0,1,1,17,2,1,2,2,10,0,0,2,4,27,2,2,2,16,30,1,3,2,8,22,1,0,4,13,33,0,0,5,22,52,0,0,2,4,11,0,0,0,2,0,0,0,5,10,18,0,1,7,6,13,1,0,0,2,4,0,0,4,2,22
