price,land_area,address_line_2,latitude,longitude,price_per_m2,geometry,index_right,population,h_id,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused
599900.0,456.0,Boeng Tumpun,11.55,104.93,1315.5701754385964,POINT (104.93 11.55),53894.0,7658.0,8865846ae9fffff,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,164,7,14,32,49,62,122,2,1,9,53,57,111,2,14,29,44,22,88,2,8,27,39,12,101,3,5,32,29,32,79,7,10,16,19,27,73,4,3,16,16,34,63,0,4,13,15,31,81,2,3,11,11,54,33,2,0,8,11,12,118,9,7,34,64,4,88,2,13,23,30,20,19,0,0,1,2,16,252,1,7,64,166,14,973,12,84,206,496,175,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
280000.0,213.0,Dangkao,11.500658,104.856173,1314.5539906103286,POINT (104.856173 11.500658),54676.0,2310.0,8865846183fffff,10,0,0,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,11,0,0,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,11,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,1,11,0,0,0,0,0,10,0,0,0,0,0,17,0,0,2,0,15,36,1,1,4,2,28,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,4,14,0,1,1,3,9,2,0,0,0,0,2,8,0,0,2,0,6,0,0,0,0,0,0,3,0,0,0,0,3,32,1,2,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1300000.0,990.0,Preaek Lieb,11.66027754,104.9096444,1313.1313131313132,POINT (104.9096444 11.66027754),54034.0,673.0,8865846983fffff,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,19,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,1,11,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,9,0,0,1,1,7,13,0,0,0,0,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,0,1,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62000.0,47.25,Chaom Chau Bei,11.554667,104.826843,1312.1693121693122,POINT (104.826843 11.554667),53579.0,2554.0,8865846f1dfffff,12,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,7,0,0,0,0,1,12,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,27,0,0,6,6,15,54,0,1,8,9,36,1,0,0,0,0,1,11,0,0,2,2,7,1,0,0,0,0,1,5,0,0,0,0,5,9,0,0,0,2,7,22,0,0,4,3,15,8,0,0,0,0,8,9,0,0,1,3,5,0,0,0,0,0,0,5,0,0,0,0,5,18,0,0,3,1,14,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
110000.0,84.0,Chrouy Changvar,11.58,104.93,1309.5238095238096,POINT (104.93 11.58),54133.0,5351.0,886584685bfffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,157,0,6,27,37,87,106,0,0,17,26,63,109,1,4,20,54,30,87,0,20,40,12,15,104,2,7,25,17,53,84,0,1,5,18,60,65,0,2,14,17,32,52,0,0,9,10,33,83,0,1,8,10,64,31,0,0,7,4,20,118,0,35,49,18,16,87,0,4,23,26,34,14,0,0,0,4,10,252,0,32,62,127,31,973,12,115,313,317,216,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
275000.0,210.0,Chrouy Changvar,11.58,104.93,1309.5238095238096,POINT (104.93 11.58),54133.0,5351.0,886584685bfffff,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,157,0,6,27,37,87,106,0,0,17,26,63,109,1,4,20,54,30,87,0,20,40,12,15,104,2,7,25,17,53,84,0,1,5,18,60,65,0,2,14,17,32,52,0,0,9,10,33,83,0,1,8,10,64,31,0,0,7,4,20,118,0,35,49,18,16,87,0,4,23,26,34,14,0,0,0,4,10,252,0,32,62,127,31,973,12,115,313,317,216,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
110000.0,84.0,Toul Svay Prey Ti Pir,11.55,104.93,1309.5238095238096,POINT (104.93 11.55),53894.0,7658.0,8865846ae9fffff,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,164,7,14,32,49,62,122,2,1,9,53,57,111,2,14,29,44,22,88,2,8,27,39,12,101,3,5,32,29,32,79,7,10,16,19,27,73,4,3,16,16,34,63,0,4,13,15,31,81,2,3,11,11,54,33,2,0,8,11,12,118,9,7,34,64,4,88,2,13,23,30,20,19,0,0,1,2,16,252,1,7,64,166,14,973,12,84,206,496,175,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
110000.0,84.0,Dangkao,11.48,104.9,1309.5238095238096,POINT (104.9 11.48),54714.0,1551.0,886584611bfffff,9,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,13,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,12,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,16,0,0,2,3,11,32,0,0,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,1,1,3,2,0,0,0,0,2,1,0,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,2,26,0,2,3,2,19,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
109969.0,84.0,Kakab Ti Mouy,11.55138764,104.8621806,1309.154761904762,POINT (104.8621806 11.55138764),53562.0,6234.0,8865846f45fffff,8,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,7,0,0,0,0,1,7,0,0,0,0,1,70,0,1,14,15,40,117,1,3,16,21,76,18,0,0,2,3,13,17,2,1,2,4,8,27,0,0,0,3,24,37,1,1,2,2,31,32,0,2,2,4,24,69,0,2,11,20,36,80,0,0,8,14,58,15,0,0,2,4,9,2,0,0,0,0,2,24,0,0,5,4,15,32,0,0,1,8,23,18,0,0,6,0,12,114,0,0,12,12,90,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
170000.0,130.0,Boeng Tumpun,11.5350916,104.9107925,1307.6923076923076,POINT (104.9107925 11.5350916),53911.0,27697.0,8865846ac3fffff,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,7,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,156,2,7,25,37,85,127,8,4,20,26,69,109,0,0,12,28,69,85,0,0,3,8,74,93,0,3,10,28,52,71,2,5,16,20,28,64,2,4,9,15,34,74,2,2,13,15,42,86,0,0,10,11,65,32,1,2,6,6,17,118,0,5,1,19,93,89,2,5,8,20,54,23,0,0,2,7,14,252,0,0,12,67,173,913,12,12,60,153,676,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
115000.0,88.0,Dangkao,11.48,104.9,1306.8181818181818,POINT (104.9 11.48),54714.0,1551.0,886584611bfffff,9,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,13,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,12,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,16,0,0,2,3,11,32,0,0,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,1,1,3,2,0,0,0,0,2,1,0,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,2,26,0,2,3,2,19,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
188000.0,144.0,Preaek Lieb,11.589674,104.925654,1305.5555555555557,POINT (104.925654 11.589674),54162.0,11327.0,8865846819fffff,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,11,0,0,0,0,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,141,4,3,19,29,86,111,2,2,10,26,71,103,0,0,12,24,67,85,0,1,15,47,22,98,1,2,15,22,58,75,0,1,3,11,60,61,1,3,9,13,35,49,0,2,4,6,37,83,0,1,5,7,70,28,1,0,1,9,17,113,0,0,32,52,29,81,2,2,3,27,47,17,0,0,1,1,15,252,0,6,1,101,144,931,12,18,134,362,405,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
3276000.0,2520.0,Cheung Aek,11.4721064,104.9096846,1300.0,POINT (104.9096846 11.4721064),54803.0,567.0,886584602dfffff,9,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,14,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,9,0,0,0,0,1,13,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,17,0,0,5,0,12,21,0,0,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,1,4,1,0,0,0,0,1,1,0,0,0,0,1,5,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,2,19,2,0,4,1,12,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1935700.0,1489.0,Khmuonh,11.6111735,104.8700256,1300.0,POINT (104.8700256 11.6111735),54124.0,4912.0,8865846883fffff,10,0,0,0,0,0,9,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,14,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,1,0,0,7,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,50,0,0,6,16,28,76,0,1,8,23,44,2,0,0,0,0,2,9,0,0,0,2,7,11,0,0,0,0,11,38,0,0,0,8,30,24,0,0,1,4,19,21,0,0,0,2,19,23,0,0,0,0,23,12,0,0,1,3,8,2,0,0,0,0,2,18,0,0,1,2,15,27,0,0,3,8,16,30,0,0,6,12,12,60,0,0,0,6,54,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1726400.0,1328.0,Tuek L'ak Ti Bei,11.57,104.89,1300.0,POINT (104.89 11.57),53919.0,5039.0,8865846ab1fffff,6,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,9,0,0,0,0,1,4,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,180,5,9,16,44,106,178,0,11,24,57,86,112,1,2,11,29,69,92,0,1,6,4,81,105,0,5,18,15,67,100,1,6,19,18,56,80,0,4,8,20,48,86,0,3,21,21,41,110,12,24,27,15,32,37,0,5,2,5,25,119,0,1,1,3,114,103,1,3,11,18,70,29,0,1,2,11,15,264,0,0,13,92,159,997,0,18,66,191,722,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1452100.0,1117.0,Khmuonh,11.59882155,104.8676857,1300.0,POINT (104.8676857 11.59882155),54087.0,4758.0,88658468d7fffff,9,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,13,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,71,1,3,10,8,49,106,3,2,12,13,76,9,0,0,0,0,9,13,0,1,2,1,9,18,0,0,0,2,16,43,0,0,4,4,35,27,1,0,4,1,21,34,0,0,1,5,28,67,0,0,0,3,64,16,0,0,1,2,13,2,0,0,0,0,2,22,0,0,1,4,17,28,0,1,4,7,16,30,0,0,12,6,12,102,0,0,6,12,84,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
130000.0,100.0,Ruessei Kaev,11.59,104.9,1300.0,POINT (104.9 11.59),54093.0,8037.0,88658468c9fffff,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,5,0,0,0,0,1,7,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,153,3,10,14,45,81,135,4,6,24,35,66,96,0,0,2,24,70,81,0,3,1,10,67,91,2,1,11,13,64,73,1,8,16,11,37,66,2,1,12,13,38,60,0,1,12,12,35,97,3,2,7,47,38,28,0,3,1,7,17,103,0,0,2,5,96,78,1,5,9,11,52,22,0,1,7,5,9,263,0,6,12,22,223,895,12,12,62,119,690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
712400.0,548.0,Phnom Penh Thmei,11.57561,104.92025,1300.0,POINT (104.92025 11.57561),53920.0,16252.0,8865846aadfffff,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,174,11,10,33,44,76,142,0,14,20,26,82,112,8,13,48,22,21,89,7,23,35,15,9,109,2,14,28,38,27,93,2,0,12,33,46,78,2,2,22,20,32,64,1,2,13,20,28,103,3,3,11,40,46,35,1,3,6,8,17,119,3,47,42,19,8,97,1,14,28,25,29,16,0,0,1,4,11,270,9,79,112,40,30,1027,47,218,414,162,186,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
130000.0,100.0,Boeng Tumpun,11.55,104.93,1300.0,POINT (104.93 11.55),53894.0,7658.0,8865846ae9fffff,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,164,7,14,32,49,62,122,2,1,9,53,57,111,2,14,29,44,22,88,2,8,27,39,12,101,3,5,32,29,32,79,7,10,16,19,27,73,4,3,16,16,34,63,0,4,13,15,31,81,2,3,11,11,54,33,2,0,8,11,12,118,9,7,34,64,4,88,2,13,23,30,20,19,0,0,1,2,16,252,1,7,64,166,14,973,12,84,206,496,175,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3276000.0,2520.0,Chak Angrae Leu,11.5183199,104.9242843,1300.0,POINT (104.9242843 11.5183199),54711.0,9638.0,8865846123fffff,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,10,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,110,0,4,7,16,83,85,0,0,10,21,54,59,0,0,0,1,58,23,0,0,2,2,19,47,0,0,1,4,42,54,0,0,3,12,39,44,0,0,6,8,30,39,0,0,6,7,26,27,0,0,1,2,24,22,0,0,1,5,16,34,0,1,1,4,28,49,0,0,3,6,40,23,0,1,3,3,16,85,0,0,6,12,67,338,0,0,12,42,284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4680000.0,3600.0,Stueng Mean Chey,11.53,104.91,1300.0,POINT (104.91 11.53),53899.0,24762.0,8865846addfffff,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,8,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,142,0,5,17,33,87,119,3,5,16,34,61,104,0,0,3,13,88,64,0,0,2,6,56,82,0,0,6,22,54,68,1,3,11,18,35,62,0,3,10,8,41,67,1,2,6,20,38,77,0,0,6,11,60,31,0,3,3,8,17,78,0,1,5,6,66,79,0,4,7,14,54,27,0,2,1,5,19,213,0,0,12,12,189,756,0,18,30,102,606,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
