Phsar_Chas_nearest,Royal_Palace_3_5km,address_line_2,address_locality,h_id,h_id_price_min,n_atm_in_1km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,nearest_resturant,price_per_m2
0.0,0.0,59.0,6.0,627.0,190.7,0.0,0.0,0.0,0.0,235.46
0.0,0.0,75.0,8.0,517.0,166.45,0.0,0.0,0.0,0.0,225.74
0.0,0.0,93.0,1.0,434.0,734.83,0.0,0.0,8.0,0.0,900.97
0.0,0.0,33.0,3.0,294.0,170.54,0.0,0.0,0.0,0.0,210.03
0.0,0.0,31.0,3.0,148.0,96.43,0.0,0.0,0.0,0.0,107.08
0.0,0.0,33.0,3.0,126.0,215.52,0.0,0.0,0.0,0.0,226.47
0.0,0.0,9.0,8.0,281.0,48.2,0.0,0.0,0.0,0.0,188.21
0.0,0.0,65.0,1.0,441.0,716.16,0.0,0.0,52.0,0.0,794.8
0.0,0.0,32.0,6.0,720.0,891.81,0.0,0.0,4.0,0.0,1004.89
0.0,0.0,64.0,6.0,14.0,725.47,0.0,0.0,0.0,0.0,966.81
0.0,0.0,43.0,8.0,514.0,90.8,0.0,0.0,0.0,0.0,90.8
0.0,0.0,73.0,6.0,10.0,230.5,0.0,0.0,0.0,0.0,290.25
0.0,0.0,75.0,8.0,529.0,183.56,0.0,0.0,0.0,0.0,208.05
0.0,0.0,67.0,1.0,759.0,372.89,0.0,0.0,4.0,0.0,372.89
0.0,0.0,67.0,1.0,749.0,56.41,0.0,0.0,0.0,0.0,353.92
0.0,0.0,60.0,3.0,673.0,376.39,0.0,0.0,0.0,0.0,1445.72
0.0,0.0,45.0,10.0,357.0,2962.81,8.0,48.0,175.0,0.0,3020.34
0.0,0.0,62.0,3.0,107.0,204.01,0.0,0.0,0.0,0.0,260.2
0.0,1.0,71.0,9.0,299.0,1427.43,8.0,103.0,378.0,0.0,2475.89
0.0,0.0,62.0,3.0,94.0,244.05,0.0,0.0,0.0,0.0,288.57
0.0,0.0,76.0,3.0,243.0,254.93,0.0,0.0,0.0,0.0,254.93
0.0,0.0,25.0,8.0,654.0,1112.38,0.0,0.0,0.0,0.0,1147.41
0.0,0.0,29.0,10.0,344.0,1061.64,0.0,0.0,4.0,0.0,1061.64
0.0,0.0,58.0,6.0,68.0,142.56,0.0,0.0,0.0,0.0,143.28
0.0,0.0,21.0,9.0,363.0,1130.11,0.0,0.0,32.0,0.0,1269.12
0.0,0.0,9.0,8.0,266.0,153.47,0.0,0.0,0.0,0.0,153.47
0.0,0.0,57.0,3.0,122.0,317.12,0.0,0.0,0.0,0.0,421.39
0.0,0.0,27.0,2.0,396.0,162.63,0.0,0.0,0.0,0.0,189.62
0.0,0.0,73.0,6.0,6.0,36.83,0.0,0.0,0.0,0.0,238.76
0.0,0.0,60.0,3.0,289.0,1127.28,0.0,0.0,0.0,0.0,1261.1
0.0,0.0,60.0,3.0,665.0,321.07,0.0,0.0,0.0,0.0,1162.56
0.0,0.0,27.0,2.0,413.0,181.04,0.0,0.0,0.0,0.0,181.04
0.0,0.0,82.0,8.0,494.0,99.63,0.0,0.0,0.0,0.0,466.46
0.0,0.0,68.0,3.0,233.0,611.86,0.0,0.0,0.0,0.0,653.67
0.0,0.0,27.0,2.0,399.0,218.5,0.0,0.0,12.0,0.0,224.24
0.0,0.0,13.0,5.0,178.0,881.66,4.0,8.0,136.0,0.0,2146.89
0.0,0.0,77.0,4.0,459.0,2364.28,12.0,290.0,170.0,0.0,3959.61
0.0,0.0,82.0,8.0,523.0,366.39,0.0,0.0,0.0,0.0,366.39
0.0,0.0,0.0,2.0,390.0,579.42,0.0,0.0,0.0,0.0,752.38
0.0,0.0,65.0,1.0,202.0,472.71,0.0,0.0,0.0,0.0,625.62
0.0,0.0,72.0,3.0,155.0,101.64,0.0,0.0,0.0,0.0,756.4
0.0,0.0,28.0,1.0,767.0,528.43,0.0,0.0,0.0,0.0,620.21
0.0,0.0,66.0,2.0,377.0,567.63,0.0,0.0,0.0,0.0,567.63
0.0,0.0,66.0,2.0,16.0,550.56,0.0,0.0,0.0,0.0,550.56
0.0,0.0,64.0,6.0,13.0,115.88,0.0,0.0,0.0,0.0,115.88
0.0,0.0,25.0,8.0,696.0,896.98,0.0,0.0,0.0,0.0,988.49
0.0,0.0,28.0,1.0,799.0,465.92,0.0,0.0,0.0,0.0,475.4
0.0,0.0,45.0,10.0,329.0,1256.14,0.0,4.0,40.0,0.0,2543.57
0.0,0.0,32.0,6.0,582.0,741.2,0.0,0.0,0.0,0.0,742.14
0.0,0.0,9.0,8.0,267.0,138.48,0.0,0.0,0.0,0.0,187.64
0.0,0.0,58.0,6.0,77.0,124.2,0.0,0.0,0.0,0.0,149.16
0.0,0.0,58.0,6.0,77.0,124.2,0.0,0.0,0.0,0.0,129.51
0.0,0.0,68.0,3.0,241.0,595.94,0.0,0.0,0.0,0.0,659.6
0.0,0.0,9.0,8.0,270.0,149.4,0.0,0.0,0.0,0.0,174.67
0.0,0.0,26.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,1311.68
0.0,0.0,29.0,10.0,340.0,1006.27,0.0,0.0,4.0,0.0,1019.45
0.0,0.0,67.0,1.0,757.0,305.67,0.0,0.0,0.0,0.0,310.99
0.0,0.0,0.0,2.0,818.0,545.16,0.0,0.0,0.0,0.0,588.3
0.0,0.0,30.0,9.0,361.0,1248.9,0.0,16.0,79.0,0.0,1278.44
0.0,0.0,66.0,2.0,378.0,570.28,0.0,0.0,0.0,0.0,570.28
0.0,0.0,80.0,3.0,151.0,45.52,0.0,0.0,0.0,0.0,190.91
0.0,0.0,64.0,6.0,31.0,230.5,0.0,0.0,0.0,0.0,1119.86
0.0,0.0,68.0,3.0,247.0,834.99,0.0,0.0,40.0,0.0,862.33
0.0,0.0,32.0,6.0,576.0,821.06,0.0,0.0,0.0,0.0,821.06
0.0,0.0,33.0,3.0,131.0,226.6,0.0,0.0,0.0,0.0,231.41
0.0,0.0,62.0,3.0,256.0,200.36,0.0,0.0,0.0,0.0,204.57
0.0,0.0,75.0,8.0,502.0,65.66,0.0,0.0,0.0,0.0,221.59
0.0,0.0,32.0,6.0,583.0,694.69,0.0,0.0,0.0,0.0,787.62
0.0,0.0,28.0,1.0,807.0,463.22,0.0,0.0,0.0,0.0,496.89
0.0,0.0,23.0,3.0,236.0,227.02,0.0,0.0,0.0,0.0,1204.06
0.0,0.0,26.0,8.0,640.0,1009.58,0.0,0.0,0.0,0.0,1039.56
0.0,0.0,78.0,5.0,450.0,2879.39,8.0,28.0,349.0,0.0,3400.99
0.0,0.0,74.0,8.0,538.0,90.23,0.0,0.0,0.0,0.0,408.25
0.0,0.0,58.0,6.0,65.0,25.94,0.0,0.0,0.0,0.0,141.05
0.0,0.0,28.0,1.0,758.0,355.2,0.0,0.0,0.0,0.0,459.35
0.0,0.0,73.0,6.0,20.0,144.16,0.0,0.0,0.0,0.0,286.82
0.0,1.0,88.0,9.0,350.0,1928.85,20.0,224.0,314.0,0.0,2400.52
0.0,0.0,45.0,10.0,713.0,2326.72,0.0,8.0,36.0,0.0,2562.53
0.0,0.0,33.0,3.0,120.0,260.56,0.0,0.0,0.0,0.0,262.16
0.0,0.0,67.0,1.0,757.0,305.67,0.0,0.0,0.0,0.0,305.67
0.0,0.0,27.0,2.0,394.0,175.28,0.0,0.0,8.0,0.0,213.69
0.0,0.0,64.0,6.0,14.0,725.47,0.0,0.0,0.0,0.0,967.35
0.0,0.0,62.0,3.0,81.0,212.11,0.0,0.0,0.0,0.0,273.95
0.0,0.0,73.0,6.0,22.0,230.75,0.0,0.0,0.0,0.0,230.75
0.0,0.0,30.0,9.0,365.0,1288.58,0.0,36.0,270.0,0.0,1423.88
0.0,0.0,28.0,1.0,751.0,481.27,0.0,0.0,0.0,0.0,507.9
0.0,1.0,88.0,9.0,302.0,2034.02,4.0,247.0,235.0,0.0,2412.18
0.0,0.0,58.0,6.0,54.0,130.22,0.0,0.0,0.0,0.0,190.02
0.0,0.0,80.0,3.0,147.0,80.54,0.0,0.0,0.0,0.0,201.03
0.0,0.0,33.0,3.0,129.0,224.2,0.0,0.0,0.0,0.0,235.25
0.0,0.0,73.0,6.0,2.0,208.86,0.0,0.0,0.0,0.0,208.86
0.0,0.0,75.0,8.0,515.0,92.92,0.0,0.0,0.0,0.0,195.86
0.0,0.0,17.0,3.0,114.0,232.81,0.0,0.0,0.0,0.0,516.4
0.0,0.0,80.0,3.0,151.0,45.52,0.0,0.0,0.0,0.0,204.4
0.0,0.0,69.0,3.0,215.0,250.01,0.0,0.0,0.0,0.0,330.9
0.0,0.0,24.0,8.0,699.0,2156.85,0.0,4.0,28.0,0.0,2192.81
0.0,0.0,64.0,6.0,31.0,230.5,0.0,0.0,0.0,0.0,1090.5
0.0,0.0,22.0,2.0,316.0,2530.54,31.0,198.0,163.0,0.0,2657.97
0.0,1.0,11.0,5.0,480.0,2968.87,12.0,52.0,444.0,0.0,3210.31
0.0,0.0,65.0,1.0,200.0,661.29,0.0,0.0,68.0,0.0,762.34
0.0,0.0,26.0,8.0,692.0,781.25,0.0,0.0,0.0,0.0,897.26
0.0,0.0,31.0,3.0,148.0,96.43,0.0,0.0,0.0,0.0,105.14
0.0,0.0,58.0,6.0,63.0,140.7,0.0,0.0,0.0,0.0,144.36
0.0,0.0,75.0,8.0,497.0,151.33,0.0,0.0,0.0,0.0,182.34
0.0,0.0,65.0,1.0,199.0,592.82,0.0,4.0,8.0,0.0,732.43
0.0,0.0,4.0,0.0,489.0,6047.83,40.0,259.0,123.0,8.0,8287.91
0.0,0.0,15.0,8.0,230.0,1545.2,0.0,0.0,0.0,0.0,1682.65
0.0,0.0,70.0,3.0,92.0,189.72,0.0,0.0,0.0,0.0,218.87
0.0,0.0,9.0,8.0,267.0,138.48,0.0,0.0,0.0,0.0,143.3
0.0,0.0,0.0,2.0,384.0,562.41,0.0,0.0,0.0,0.0,566.24
0.0,0.0,23.0,3.0,251.0,1367.1,0.0,0.0,16.0,0.0,1417.27
0.0,0.0,73.0,6.0,19.0,179.3,0.0,0.0,0.0,0.0,222.02
0.0,0.0,44.0,8.0,637.0,342.32,0.0,0.0,0.0,0.0,450.58
0.0,1.0,88.0,9.0,460.0,2235.35,8.0,274.0,263.0,0.0,2344.36
0.0,0.0,44.0,8.0,276.0,155.79,0.0,0.0,0.0,0.0,316.9
0.0,0.0,9.0,8.0,644.0,158.71,0.0,0.0,0.0,0.0,179.89
0.0,0.0,73.0,6.0,28.0,219.19,0.0,0.0,0.0,0.0,219.19
0.0,0.0,26.0,8.0,657.0,851.14,0.0,0.0,0.0,0.0,966.95
0.0,1.0,50.0,11.0,470.0,2401.48,16.0,316.0,226.0,0.0,3628.64
0.0,1.0,2.0,11.0,470.0,2401.48,12.0,210.0,349.0,0.0,4181.58
0.0,1.0,71.0,9.0,352.0,2108.57,4.0,71.0,422.0,0.0,2537.57
0.0,0.0,23.0,3.0,93.0,249.28,0.0,0.0,0.0,0.0,1083.83
0.0,0.0,33.0,3.0,131.0,226.6,0.0,0.0,0.0,0.0,226.6
0.0,0.0,86.0,10.0,453.0,2740.01,0.0,28.0,184.0,0.0,2930.48
0.0,0.0,62.0,3.0,113.0,186.49,0.0,0.0,0.0,0.0,186.64
0.0,0.0,71.0,9.0,364.0,1326.07,0.0,24.0,272.0,0.0,2189.19
0.0,0.0,68.0,3.0,204.0,596.2,0.0,0.0,0.0,0.0,757.86
0.0,0.0,15.0,8.0,647.0,397.42,0.0,0.0,0.0,0.0,1445.36
0.0,0.0,58.0,6.0,20.0,144.16,0.0,0.0,0.0,0.0,144.67
0.0,0.0,24.0,8.0,734.0,1761.77,0.0,0.0,8.0,0.0,2199.27
0.0,0.0,76.0,3.0,164.0,224.7,0.0,0.0,0.0,0.0,234.9
0.0,0.0,29.0,10.0,340.0,1006.27,0.0,0.0,4.0,0.0,1103.58
0.0,0.0,45.0,10.0,714.0,1283.41,0.0,0.0,20.0,0.0,2507.32
0.0,0.0,28.0,1.0,760.0,408.73,0.0,0.0,4.0,0.0,531.04
0.0,0.0,58.0,6.0,606.0,118.97,0.0,0.0,0.0,0.0,134.61
0.0,0.0,67.0,1.0,191.0,419.03,0.0,4.0,0.0,0.0,430.71
0.0,0.0,43.0,8.0,501.0,93.53,0.0,0.0,0.0,0.0,107.65
0.0,1.0,37.0,1.0,439.0,1675.32,0.0,8.0,155.0,0.0,1762.74
0.0,0.0,29.0,10.0,33.0,701.32,0.0,0.0,0.0,0.0,1047.86
0.0,0.0,67.0,1.0,202.0,472.71,0.0,4.0,0.0,0.0,536.68
0.0,0.0,23.0,3.0,235.0,681.8,0.0,0.0,0.0,0.0,1399.05
0.0,0.0,32.0,6.0,588.0,740.83,0.0,0.0,0.0,0.0,756.48
0.0,0.0,74.0,8.0,534.0,368.88,0.0,0.0,0.0,0.0,399.46
0.0,0.0,28.0,1.0,771.0,471.43,0.0,0.0,0.0,0.0,513.18
0.0,0.0,33.0,3.0,293.0,224.32,0.0,0.0,0.0,0.0,224.32
0.0,0.0,74.0,8.0,512.0,349.57,0.0,0.0,0.0,0.0,471.69
0.0,0.0,9.0,8.0,271.0,147.5,0.0,0.0,0.0,0.0,150.05
0.0,0.0,43.0,8.0,541.0,86.16,0.0,0.0,0.0,0.0,90.25
0.0,0.0,76.0,3.0,88.0,82.58,0.0,0.0,0.0,0.0,286.21
0.0,0.0,30.0,9.0,365.0,1288.58,0.0,28.0,271.0,0.0,1385.1
0.0,0.0,28.0,1.0,808.0,442.04,0.0,0.0,0.0,0.0,472.44
0.0,0.0,75.0,8.0,521.0,192.53,0.0,0.0,0.0,0.0,200.56
0.0,0.0,24.0,8.0,697.0,1990.41,0.0,0.0,16.0,0.0,2011.1
0.0,0.0,28.0,1.0,807.0,463.22,0.0,0.0,0.0,0.0,521.9
0.0,0.0,75.0,8.0,495.0,161.74,0.0,0.0,0.0,0.0,178.91
0.0,0.0,67.0,1.0,750.0,316.31,0.0,0.0,0.0,0.0,342.52
0.0,0.0,67.0,1.0,748.0,282.68,0.0,0.0,0.0,0.0,331.24
0.0,0.0,70.0,3.0,89.0,175.42,0.0,0.0,0.0,0.0,252.81
0.0,0.0,43.0,8.0,546.0,88.41,0.0,0.0,0.0,0.0,88.41
0.0,0.0,60.0,3.0,284.0,52.93,0.0,0.0,0.0,0.0,1147.98
0.0,0.0,9.0,8.0,644.0,158.71,0.0,0.0,0.0,0.0,175.05
0.0,0.0,32.0,6.0,587.0,765.17,0.0,0.0,0.0,0.0,771.79
0.0,0.0,66.0,2.0,380.0,625.83,0.0,0.0,0.0,0.0,627.11
0.0,0.0,78.0,5.0,220.0,2862.87,0.0,16.0,148.0,0.0,3015.54
0.0,0.0,74.0,8.0,585.0,366.04,0.0,0.0,0.0,0.0,491.05
0.0,0.0,78.0,5.0,219.0,1972.08,0.0,0.0,36.0,0.0,2469.54
0.0,0.0,33.0,3.0,291.0,219.66,0.0,0.0,0.0,0.0,230.03
0.0,0.0,86.0,10.0,742.0,2344.08,4.0,20.0,146.0,0.0,2592.92
0.0,0.0,45.0,10.0,323.0,1298.03,0.0,12.0,64.0,0.0,2736.44
0.0,0.0,43.0,8.0,515.0,92.92,0.0,0.0,0.0,0.0,97.38
0.0,0.0,12.0,5.0,190.0,1899.58,0.0,12.0,144.0,0.0,2624.13
0.0,0.0,44.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,406.94
0.0,0.0,82.0,8.0,709.0,442.82,0.0,0.0,4.0,0.0,533.62
0.0,0.0,64.0,6.0,43.0,744.13,0.0,0.0,0.0,0.0,914.94
0.0,0.0,60.0,3.0,671.0,384.03,0.0,0.0,0.0,0.0,1396.23
0.0,0.0,15.0,8.0,205.0,592.15,0.0,0.0,0.0,0.0,1742.7
0.0,0.0,15.0,8.0,733.0,1793.74,0.0,4.0,4.0,0.0,1795.51
0.0,0.0,73.0,6.0,29.0,174.89,0.0,0.0,0.0,0.0,294.9
0.0,0.0,62.0,3.0,97.0,234.38,0.0,0.0,0.0,0.0,241.35
0.0,0.0,25.0,8.0,499.0,93.61,0.0,0.0,0.0,0.0,919.98
0.0,0.0,66.0,2.0,376.0,569.68,0.0,0.0,0.0,0.0,622.98
0.0,0.0,82.0,8.0,498.0,189.98,0.0,0.0,0.0,0.0,360.52
0.0,0.0,15.0,8.0,651.0,1011.59,0.0,0.0,0.0,0.0,1516.72
0.0,0.0,67.0,1.0,760.0,408.73,0.0,0.0,4.0,0.0,487.39
0.0,0.0,29.0,10.0,329.0,1256.14,0.0,8.0,36.0,0.0,1377.74
0.0,0.0,63.0,2.0,296.0,1194.79,0.0,12.0,130.0,0.0,1935.35
0.0,0.0,76.0,3.0,106.0,221.5,0.0,0.0,0.0,0.0,270.7
0.0,0.0,28.0,1.0,775.0,563.05,0.0,0.0,0.0,0.0,578.74
0.0,0.0,28.0,1.0,808.0,442.04,0.0,0.0,0.0,0.0,568.33
0.0,0.0,65.0,1.0,198.0,630.77,0.0,0.0,16.0,0.0,670.0
0.0,1.0,71.0,9.0,352.0,2108.57,8.0,177.0,337.0,0.0,2732.18
0.0,0.0,80.0,3.0,91.0,166.16,0.0,0.0,0.0,0.0,269.93
0.0,0.0,77.0,4.0,313.0,2588.41,50.0,157.0,164.0,0.0,3985.79
0.0,0.0,23.0,3.0,251.0,1367.1,0.0,0.0,16.0,0.0,1425.76
0.0,0.0,22.0,2.0,315.0,2386.66,12.0,204.0,236.0,0.0,2561.66
0.0,0.0,0.0,2.0,816.0,167.85,0.0,0.0,0.0,0.0,585.5
0.0,0.0,30.0,9.0,362.0,1110.53,0.0,4.0,40.0,0.0,1110.53
0.0,0.0,67.0,1.0,749.0,56.41,0.0,0.0,0.0,0.0,342.56
0.0,0.0,9.0,8.0,292.0,123.8,0.0,0.0,0.0,0.0,156.32
0.0,0.0,66.0,2.0,381.0,581.94,0.0,0.0,0.0,0.0,653.07
0.0,0.0,67.0,1.0,758.0,355.2,0.0,0.0,0.0,0.0,360.52
0.0,0.0,59.0,6.0,631.0,202.88,0.0,0.0,0.0,0.0,270.37
0.0,0.0,58.0,6.0,65.0,25.94,0.0,0.0,0.0,0.0,25.94
0.0,0.0,59.0,6.0,598.0,156.64,0.0,0.0,0.0,0.0,197.81
0.0,0.0,30.0,9.0,362.0,1110.53,0.0,4.0,60.0,0.0,1174.6
0.0,0.0,9.0,8.0,279.0,118.18,0.0,0.0,0.0,0.0,149.71
0.0,1.0,1.0,11.0,466.0,3843.85,12.0,153.0,410.0,2.0,4400.93
0.0,0.0,30.0,9.0,364.0,1326.07,4.0,28.0,309.0,0.0,1414.13
0.0,0.0,74.0,8.0,512.0,349.57,0.0,0.0,0.0,0.0,461.25
0.0,0.0,93.0,1.0,436.0,961.82,0.0,0.0,44.0,0.0,961.82
0.0,0.0,93.0,1.0,436.0,961.82,0.0,4.0,68.0,0.0,1067.28
0.0,0.0,73.0,6.0,6.0,36.83,0.0,0.0,0.0,0.0,229.67
0.0,0.0,9.0,8.0,267.0,138.48,0.0,0.0,0.0,0.0,144.2
0.0,0.0,29.0,10.0,341.0,1009.95,0.0,0.0,0.0,0.0,1136.51
0.0,0.0,67.0,1.0,785.0,335.11,0.0,0.0,0.0,0.0,339.06
0.0,0.0,79.0,9.0,335.0,628.18,0.0,0.0,0.0,0.0,776.71
0.0,0.0,0.0,2.0,825.0,419.75,0.0,0.0,0.0,0.0,419.75
0.0,0.0,63.0,2.0,382.0,568.43,0.0,0.0,0.0,0.0,1870.14
0.0,0.0,57.0,3.0,121.0,242.62,0.0,0.0,0.0,0.0,329.34
0.0,0.0,70.0,3.0,253.0,159.47,0.0,0.0,0.0,0.0,202.0
0.0,0.0,63.0,2.0,390.0,579.42,0.0,0.0,0.0,0.0,1530.34
0.0,1.0,22.0,2.0,295.0,2191.88,0.0,20.0,367.0,0.0,2239.94
0.0,0.0,67.0,1.0,789.0,294.63,0.0,0.0,0.0,0.0,355.78
0.0,0.0,29.0,10.0,341.0,1009.95,0.0,0.0,0.0,0.0,1049.61
0.0,0.0,23.0,3.0,246.0,1496.45,0.0,0.0,48.0,0.0,1543.12
0.0,0.0,45.0,10.0,353.0,2768.64,4.0,16.0,129.0,0.0,3010.85
0.0,0.0,29.0,10.0,593.0,1010.63,0.0,0.0,4.0,0.0,1010.63
0.0,0.0,59.0,6.0,623.0,81.64,0.0,0.0,0.0,0.0,193.02
0.0,0.0,9.0,8.0,690.0,150.61,0.0,0.0,0.0,0.0,194.33
0.0,0.0,29.0,10.0,44.0,706.4,0.0,0.0,0.0,0.0,1007.2
0.0,0.0,61.0,1.0,434.0,734.83,0.0,0.0,4.0,0.0,838.6
0.0,0.0,63.0,2.0,399.0,218.5,0.0,0.0,8.0,0.0,1722.84
0.0,0.0,64.0,6.0,14.0,725.47,0.0,0.0,0.0,0.0,843.51
0.0,0.0,32.0,6.0,559.0,724.89,0.0,0.0,0.0,0.0,897.55
0.0,0.0,63.0,2.0,382.0,568.43,0.0,0.0,0.0,0.0,1646.88
0.0,0.0,32.0,6.0,592.0,783.93,0.0,0.0,0.0,0.0,970.9
0.0,0.0,25.0,8.0,653.0,892.05,0.0,0.0,0.0,0.0,1188.41
0.0,0.0,0.0,2.0,823.0,546.46,0.0,0.0,0.0,0.0,546.46
0.0,0.0,4.0,0.0,489.0,6047.83,49.0,172.0,114.0,13.0,8192.74
0.0,0.0,25.0,8.0,531.0,1006.71,0.0,0.0,0.0,0.0,1137.44
0.0,0.0,45.0,10.0,738.0,2445.6,4.0,20.0,120.0,0.0,2836.88
0.0,0.0,15.0,8.0,676.0,1532.22,0.0,0.0,0.0,0.0,1532.22
0.0,0.0,81.0,0.0,422.0,2141.65,12.0,267.0,238.0,0.0,5896.1
0.0,0.0,0.0,2.0,833.0,171.12,0.0,0.0,0.0,0.0,639.7
0.0,0.0,20.0,9.0,335.0,628.18,0.0,0.0,0.0,0.0,856.89
0.0,0.0,74.0,8.0,585.0,366.04,0.0,0.0,0.0,0.0,407.82
0.0,0.0,62.0,3.0,109.0,192.27,0.0,0.0,0.0,0.0,202.84
0.0,0.0,63.0,2.0,374.0,1698.54,0.0,0.0,0.0,0.0,1903.46
0.0,0.0,81.0,0.0,422.0,2141.65,12.0,158.0,335.0,0.0,5517.86
0.0,0.0,58.0,6.0,78.0,119.11,0.0,0.0,0.0,0.0,164.04
0.0,0.0,45.0,10.0,713.0,2326.72,0.0,0.0,28.0,0.0,2500.75
0.0,0.0,9.0,8.0,263.0,146.41,0.0,0.0,0.0,0.0,170.35
0.0,1.0,83.0,11.0,444.0,3365.54,12.0,177.0,398.0,0.0,3959.01
0.0,0.0,15.0,8.0,732.0,1663.99,0.0,0.0,4.0,0.0,1664.01
0.0,0.0,9.0,8.0,275.0,146.8,0.0,0.0,0.0,0.0,152.22
0.0,0.0,30.0,9.0,405.0,647.27,0.0,4.0,20.0,0.0,1126.71
0.0,0.0,66.0,2.0,379.0,549.11,0.0,0.0,0.0,0.0,577.14
0.0,0.0,63.0,2.0,407.0,1864.09,0.0,0.0,16.0,0.0,1925.16
0.0,0.0,59.0,6.0,617.0,162.89,0.0,0.0,0.0,0.0,208.29
0.0,0.0,93.0,1.0,773.0,557.21,0.0,0.0,4.0,0.0,779.43
0.0,0.0,29.0,10.0,341.0,1009.95,0.0,0.0,0.0,0.0,1123.75
0.0,0.0,45.0,10.0,741.0,2750.66,0.0,8.0,60.0,0.0,2750.66
0.0,0.0,28.0,1.0,753.0,483.36,0.0,0.0,0.0,0.0,517.45
0.0,0.0,17.0,3.0,172.0,514.86,0.0,0.0,20.0,0.0,514.86
0.0,0.0,23.0,3.0,251.0,1367.1,0.0,0.0,12.0,0.0,1444.17
0.0,0.0,60.0,3.0,285.0,1025.55,0.0,0.0,0.0,0.0,1097.21
0.0,0.0,57.0,3.0,146.0,433.12,0.0,0.0,0.0,0.0,433.12
0.0,0.0,22.0,2.0,312.0,2455.8,8.0,180.0,206.0,0.0,2605.44
0.0,0.0,15.0,8.0,230.0,1545.2,0.0,0.0,0.0,0.0,1562.24
0.0,0.0,58.0,6.0,59.0,108.14,0.0,0.0,0.0,0.0,196.67
0.0,0.0,58.0,6.0,59.0,108.14,0.0,0.0,0.0,0.0,142.56
0.0,0.0,59.0,6.0,630.0,197.98,0.0,0.0,0.0,0.0,198.57
0.0,0.0,61.0,1.0,802.0,351.44,0.0,0.0,0.0,0.0,626.33
0.0,0.0,33.0,3.0,284.0,52.93,0.0,0.0,0.0,0.0,295.03
0.0,0.0,45.0,10.0,331.0,1237.99,0.0,4.0,36.0,0.0,2502.83
0.0,0.0,26.0,8.0,657.0,851.14,0.0,0.0,0.0,0.0,908.49
0.0,0.0,28.0,1.0,805.0,448.2,0.0,0.0,0.0,0.0,564.09
0.0,0.0,43.0,8.0,688.0,88.51,0.0,0.0,0.0,0.0,88.78
0.0,0.0,45.0,10.0,356.0,2686.82,0.0,12.0,64.0,0.0,2798.43
0.0,0.0,69.0,3.0,215.0,250.01,0.0,0.0,0.0,0.0,257.44
0.0,0.0,34.0,10.0,592.0,783.93,0.0,0.0,0.0,0.0,1042.47
0.0,0.0,9.0,8.0,644.0,158.71,0.0,0.0,0.0,0.0,160.31
0.0,0.0,66.0,2.0,402.0,608.7,0.0,0.0,4.0,0.0,608.7
0.0,0.0,68.0,3.0,243.0,254.93,0.0,0.0,0.0,0.0,656.36
0.0,0.0,26.0,8.0,695.0,845.64,0.0,0.0,0.0,0.0,1033.35
0.0,0.0,67.0,1.0,783.0,343.07,0.0,0.0,0.0,0.0,348.2
0.0,0.0,79.0,9.0,37.0,701.34,0.0,0.0,0.0,0.0,723.58
0.0,0.0,28.0,1.0,752.0,359.22,0.0,0.0,0.0,0.0,461.32
0.0,0.0,78.0,5.0,728.0,1989.89,0.0,4.0,44.0,0.0,2530.49
0.0,0.0,69.0,3.0,159.0,252.7,0.0,0.0,0.0,0.0,279.38
0.0,0.0,44.0,8.0,645.0,339.33,0.0,0.0,0.0,0.0,377.31
0.0,0.0,30.0,9.0,366.0,1234.91,4.0,8.0,185.0,0.0,1234.91
0.0,0.0,63.0,2.0,407.0,1864.09,0.0,0.0,12.0,0.0,1865.11
0.0,0.0,73.0,6.0,5.0,209.59,0.0,0.0,0.0,0.0,213.93
0.0,0.0,20.0,9.0,321.0,1216.71,0.0,0.0,28.0,0.0,1392.26
0.0,0.0,25.0,8.0,527.0,776.34,0.0,0.0,0.0,0.0,776.34
0.0,0.0,24.0,8.0,699.0,2156.85,4.0,4.0,32.0,0.0,2236.72
0.0,0.0,28.0,1.0,766.0,598.64,0.0,0.0,0.0,0.0,598.64
0.0,0.0,23.0,3.0,232.0,1137.78,0.0,0.0,0.0,0.0,1148.48
0.0,0.0,43.0,8.0,502.0,65.66,0.0,0.0,0.0,0.0,92.52
0.0,0.0,15.0,8.0,674.0,1491.73,0.0,0.0,0.0,0.0,1633.94
0.0,0.0,12.0,5.0,168.0,2160.55,0.0,0.0,64.0,0.0,2291.19
0.0,0.0,23.0,3.0,248.0,1666.92,0.0,16.0,96.0,0.0,1864.47
0.0,0.0,21.0,9.0,402.0,608.7,0.0,0.0,4.0,0.0,1169.05
0.0,0.0,32.0,6.0,569.0,704.91,0.0,0.0,0.0,0.0,854.0
0.0,0.0,71.0,9.0,348.0,1485.55,8.0,58.0,419.0,0.0,2513.2
0.0,0.0,74.0,8.0,568.0,163.87,0.0,0.0,0.0,0.0,324.05
0.0,0.0,73.0,6.0,40.0,254.92,0.0,0.0,0.0,0.0,254.92
0.0,0.0,75.0,8.0,494.0,99.63,0.0,0.0,0.0,0.0,239.97
0.0,0.0,22.0,2.0,315.0,2386.66,12.0,213.0,243.0,0.0,2471.3
0.0,0.0,26.0,8.0,635.0,965.55,0.0,0.0,0.0,0.0,965.55
