address_line_2,address_locality,h_id,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,n_university_in_2km_to_3km,near_AEON_Mall_3_in_km,near_Phnom_Penh_Airport_in_km,price_per_m2
72.0,3.0,244.0,0.0,0.0,0.0,0.0,0.0,6.062102179588154,8.03590074219335,456.8195568591096
91.0,0.0,472.0,12.0,40.0,76.0,449.0,11.0,5.04091522333189,7.126707416598002,5885.054484031591
24.0,8.0,699.0,0.0,4.0,4.0,24.0,5.0,11.89984333343094,1.994037186814219,2109.778268931865
28.0,1.0,768.0,0.0,0.0,0.0,0.0,1.0,10.736807575622764,18.04496308947805,325.0035122691894
17.0,3.0,238.0,0.0,0.0,0.0,0.0,0.0,2.0070558920922643,9.100644547228397,333.0906516384706
28.0,1.0,796.0,0.0,0.0,0.0,0.0,0.0,10.902529874739882,20.04003558189964,357.519205353944
31.0,3.0,148.0,0.0,0.0,0.0,0.0,0.0,9.929304453080366,11.931608679513044,82.07846720725568
44.0,8.0,669.0,0.0,0.0,0.0,0.0,0.0,12.090287465947174,5.928077518372621,466.96049115925433
17.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,1.9645691593354035,9.86716871651515,185.23373652033675
24.0,8.0,729.0,0.0,0.0,0.0,20.0,1.0,8.138728928298885,1.9177351810464112,2699.849514075553
27.0,2.0,371.0,0.0,0.0,0.0,0.0,0.0,20.13324766110053,15.921489393646825,165.91416216533187
81.0,0.0,421.0,4.0,16.0,81.0,422.0,5.0,7.084477175296392,11.971986743013144,3389.62759174164
72.0,3.0,159.0,0.0,0.0,0.0,0.0,0.0,8.104174443733577,10.098067838338464,702.1388825891349
7.0,4.0,488.0,203.0,154.0,116.0,88.0,34.0,9.046045447936686,9.143184457747717,4563.332078440323
11.0,5.0,478.0,0.0,8.0,36.0,237.0,5.0,5.187292933405007,5.853434278373403,1669.0179138688218
63.0,2.0,378.0,0.0,0.0,0.0,0.0,0.0,20.18104162431639,14.061589260861366,788.2755644255917
28.0,1.0,203.0,0.0,0.0,4.0,0.0,0.0,4.834139045107961,13.941561146028087,586.0081597294615
70.0,3.0,255.0,0.0,0.0,0.0,0.0,0.0,8.878246819318313,15.082887512385597,113.24517351386469
15.0,8.0,652.0,0.0,0.0,0.0,4.0,0.0,11.089373836644931,2.003908364378437,1283.8117150232702
59.0,6.0,629.0,0.0,0.0,0.0,0.0,0.0,23.046417192508923,12.043455050041407,175.374615457443
75.0,8.0,499.0,0.0,0.0,0.0,0.0,0.0,19.179348367856388,9.018616957046577,54.25373453307353
65.0,1.0,180.0,0.0,0.0,32.0,256.0,3.0,5.139788469647265,11.001089035642757,839.2975435521105
92.0,0.0,472.0,4.0,48.0,120.0,393.0,11.0,5.009751820899714,7.982956184104642,4866.906365460514
11.0,5.0,447.0,24.0,72.0,193.0,332.0,29.0,6.075551720300234,7.024006486459611,2799.1362221274017
44.0,8.0,143.0,0.0,0.0,0.0,0.0,0.0,11.068601250435057,8.080641226057258,150.29629516516138
66.0,2.0,306.0,0.0,4.0,4.0,60.0,1.0,14.963363811978631,12.0499309220341,728.6072789484832
76.0,3.0,237.0,0.0,0.0,0.0,0.0,0.0,3.008674418119877,9.132892676295414,224.52245103689225
43.0,8.0,501.0,0.0,0.0,0.0,0.0,0.0,19.02831806613413,7.929878493232903,125.64503067254458
58.0,6.0,54.0,0.0,0.0,0.0,0.0,0.0,26.05946074098782,14.89263413315516,156.18426070178862
7.0,4.0,486.0,126.0,281.0,114.0,72.0,36.0,8.056444310736511,9.038755913076118,5341.307702865165
37.0,1.0,423.0,0.0,0.0,68.0,392.0,4.0,5.925673606978358,11.042445351886087,2890.824275924785
22.0,2.0,300.0,4.0,20.0,32.0,409.0,2.0,12.927328259981024,11.034037657129202,2684.4028084527345
86.0,10.0,744.0,0.0,28.0,20.0,178.0,37.0,8.824355567544002,3.9566811816489738,2117.911273366562
9.0,8.0,292.0,0.0,0.0,0.0,0.0,0.0,14.029267136393877,12.067388135412042,114.2891004213406
20.0,9.0,332.0,0.0,0.0,0.0,16.0,1.0,16.06643280572597,9.9012478315484,1182.685313211879
16.0,1.0,424.0,0.0,4.0,72.0,381.0,5.0,5.875807958241172,11.17390197901267,2061.947751816372
24.0,8.0,737.0,0.0,0.0,0.0,8.0,1.0,8.928896633100392,1.0457564745676338,2324.19109921626
60.0,3.0,142.0,0.0,0.0,0.0,0.0,0.0,9.968720859836932,8.077833117948652,832.7716807582287
57.0,3.0,122.0,0.0,0.0,0.0,0.0,0.0,9.887233017327574,9.954056873093126,107.71720909668852
68.0,3.0,210.0,0.0,0.0,0.0,0.0,0.0,3.9729254075121614,7.070049737175362,696.2385055686237
70.0,3.0,87.0,0.0,0.0,0.0,0.0,0.0,6.980319028500598,11.027646950041024,79.36676666045655
17.0,3.0,115.0,0.0,0.0,0.0,0.0,0.0,2.174324329994133,12.893559799130587,97.88843497294076
83.0,11.0,452.0,4.0,40.0,104.0,477.0,42.0,8.25258656388029,5.044700987265711,3635.68614154138
59.0,6.0,552.0,0.0,0.0,0.0,0.0,0.0,21.00544738035552,10.8932791565593,121.70982402756594
29.0,10.0,344.0,0.0,0.0,0.0,4.0,0.0,16.04371960316756,8.026244442993718,1736.6841234771885
45.0,10.0,467.0,0.0,36.0,42.0,440.0,21.0,11.040879574741153,5.922852105233215,2556.3769077092606
9.0,8.0,264.0,0.0,0.0,0.0,0.0,0.0,16.141105472251226,12.11024566157868,49.89386661215828
92.0,0.0,472.0,16.0,44.0,87.0,430.0,13.0,5.158798627353153,8.078812285213896,5011.7263788380005
34.0,10.0,591.0,0.0,0.0,0.0,0.0,0.0,16.08220321663918,6.933657419048963,1118.767679636107
27.0,2.0,398.0,0.0,0.0,0.0,12.0,1.0,17.144904545340683,14.042469514630502,178.22313355194348
15.0,8.0,227.0,0.0,0.0,0.0,16.0,1.0,7.996013323331847,3.1554788418526147,2645.503596376064
76.0,3.0,89.0,0.0,0.0,0.0,0.0,0.0,6.119036881518025,10.962032533810792,77.83512234689331
8.0,11.0,448.0,8.0,36.0,117.0,448.0,40.0,6.191258278664561,5.891202679903519,2745.6872435446594
59.0,6.0,67.0,0.0,0.0,0.0,0.0,0.0,21.920432817652973,10.95242791493679,181.7548559813395
28.0,1.0,775.0,0.0,0.0,0.0,0.0,1.0,7.87841253118827,16.043720685402896,497.6496351857739
67.0,1.0,789.0,0.0,0.0,0.0,0.0,0.0,8.124750808335337,17.920881363407478,59.02172498914966
79.0,9.0,334.0,0.0,0.0,0.0,4.0,0.0,18.11205217640403,11.949459914200531,528.8172393767045
43.0,8.0,549.0,0.0,0.0,0.0,0.0,0.0,19.932315357993662,11.015801734489209,93.82944535913528
27.0,2.0,409.0,0.0,0.0,0.0,0.0,0.0,19.831184194061144,15.929497738907338,44.67167759788372
37.0,1.0,184.0,0.0,4.0,4.0,128.0,1.0,4.972142044163291,11.966856837941725,2049.550434705261
34.0,10.0,575.0,0.0,0.0,0.0,0.0,0.0,15.885699155864652,6.023268758274838,942.5068495691264
54.0,4.0,486.0,152.0,256.0,90.0,92.0,28.0,7.91161998653028,9.025758236358032,7252.358318589393
60.0,3.0,127.0,0.0,0.0,0.0,0.0,0.0,12.9367458967601,10.928706808233324,699.4064396744498
59.0,6.0,607.0,0.0,0.0,0.0,0.0,0.0,23.947360878613583,12.028108046495843,127.45334539862868
25.0,8.0,696.0,0.0,0.0,0.0,0.0,0.0,16.024034988628614,7.051096581785354,792.9965766790382
29.0,10.0,337.0,0.0,0.0,0.0,16.0,1.0,15.777542189783574,8.989257443981536,1132.752709508311
60.0,3.0,288.0,0.0,0.0,0.0,0.0,0.0,14.076981552737768,10.877116867784736,550.5329576648527
22.0,2.0,298.0,4.0,28.0,84.0,405.0,9.0,11.980658713649255,9.923561233909826,3050.721030202053
28.0,1.0,795.0,0.0,0.0,0.0,0.0,0.0,11.145076211356011,19.898180867721035,411.77768792736777
32.0,6.0,567.0,0.0,0.0,0.0,0.0,0.0,17.931447328822735,6.715557726543189,164.33182988200414
60.0,3.0,285.0,0.0,0.0,0.0,0.0,0.0,15.04816629037474,12.068086238767968,592.3392074395206
15.0,8.0,679.0,0.0,0.0,0.0,0.0,0.0,10.062889963969424,3.792913221237728,1052.7898383347238
43.0,8.0,550.0,0.0,0.0,0.0,0.0,0.0,21.907280491003057,12.054597150673336,57.892818824951306
27.0,2.0,836.0,0.0,0.0,0.0,0.0,0.0,22.13645091738196,19.033769578648023,125.32335853905973
28.0,1.0,796.0,0.0,0.0,0.0,0.0,0.0,10.033680493572374,19.09851792271358,123.14184014207804
29.0,10.0,328.0,0.0,0.0,0.0,4.0,0.0,16.111405577462776,6.895537018461872,1300.8775750398372
81.0,0.0,471.0,20.0,48.0,140.0,373.0,9.0,5.003556014838265,8.950362849811416,2813.66044392766
11.0,5.0,482.0,0.0,12.0,36.0,244.0,11.0,3.9651135333425622,6.9801095883687685,1986.2358114723745
44.0,8.0,668.0,0.0,0.0,0.0,0.0,0.0,13.09756320343062,8.100109343034081,252.41585722833312
57.0,3.0,128.0,0.0,0.0,0.0,0.0,0.0,11.027364510016914,9.943702134611058,135.23870814634984
25.0,8.0,533.0,0.0,0.0,0.0,0.0,0.0,16.03733753617682,6.007077919806546,919.0507678574
67.0,1.0,750.0,0.0,0.0,0.0,0.0,0.0,13.812283158993525,22.99386699495483,144.3214581469376
28.0,1.0,809.0,0.0,0.0,0.0,0.0,0.0,11.039839801724057,18.994873220284184,294.0768734667232
29.0,10.0,345.0,0.0,0.0,0.0,4.0,0.0,16.95955858019235,8.915720851624299,1128.8407040460756
9.0,8.0,273.0,0.0,0.0,0.0,0.0,0.0,14.951171553390529,9.05748090021938,154.33289636999368
58.0,6.0,59.0,0.0,0.0,0.0,0.0,0.0,22.943690098849547,12.9998625039256,41.40358130763106
15.0,8.0,207.0,0.0,0.0,0.0,8.0,0.0,5.985518313786828,3.900532994908377,1879.9505033268208
44.0,8.0,670.0,0.0,0.0,0.0,0.0,0.0,12.797169963779842,7.054445253118255,337.355025060293
58.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,25.07656536757354,14.951893324755517,56.532102194198366
9.0,8.0,268.0,0.0,0.0,0.0,0.0,0.0,17.88532126776932,13.01921602276319,130.1682070029083
70.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,5.177860283461235,11.977311928793425,221.5766838154933
45.0,10.0,331.0,0.0,0.0,4.0,28.0,0.0,14.166755737032938,5.988425996932068,3663.140206943708
18.0,4.0,488.0,211.0,167.0,100.0,84.0,32.0,8.944082020140195,8.87877596077121,5229.976110745987
72.0,3.0,150.0,0.0,0.0,0.0,0.0,0.0,7.730575278091041,11.00328260544611,461.2138228654589
2.0,11.0,458.0,12.0,76.0,219.0,326.0,24.0,10.072341452780044,7.022585010631398,4369.196908986833
71.0,9.0,299.0,0.0,20.0,40.0,402.0,6.0,13.050948187105966,9.07474165136972,2079.7503323641326
78.0,5.0,218.0,0.0,0.0,4.0,68.0,6.0,6.016916321411477,5.038060093091708,2730.548730293107
65.0,1.0,203.0,0.0,0.0,4.0,0.0,0.0,4.95455874095366,13.976662871454248,262.9589647993828
24.0,8.0,708.0,0.0,0.0,0.0,4.0,1.0,12.026344057979625,1.1297991349233312,1416.6800031170203
32.0,6.0,564.0,0.0,0.0,0.0,0.0,0.0,17.084616591572157,7.021334806723803,469.40479698109567
9.0,8.0,263.0,0.0,0.0,0.0,0.0,0.0,15.017894301359473,10.894637616240376,137.8168716433411
25.0,8.0,499.0,0.0,0.0,0.0,0.0,0.0,18.8369710370685,8.973644459938908,544.7609470046084
27.0,2.0,834.0,0.0,0.0,0.0,0.0,0.0,22.97788545948773,20.02905875159102,22.556384165553656
21.0,9.0,363.0,0.0,0.0,8.0,64.0,1.0,15.096791420814224,9.937647663247551,1609.3155877837362
27.0,2.0,836.0,0.0,0.0,0.0,0.0,0.0,22.015846084983345,19.03277856840507,82.5119423320303
82.0,8.0,539.0,0.0,0.0,0.0,0.0,0.0,15.164292561387736,3.843828148359335,268.60293902641723
80.0,3.0,253.0,0.0,0.0,0.0,0.0,0.0,7.900597640860669,13.722269128577544,72.65874944195268
9.0,8.0,266.0,0.0,0.0,0.0,0.0,0.0,15.123933977989342,11.055954659281756,99.30363024250848
70.0,3.0,253.0,0.0,0.0,0.0,0.0,0.0,8.18192584743627,14.039441693470003,44.2334823843236
44.0,8.0,660.0,0.0,0.0,0.0,0.0,0.0,10.236100030566996,6.004381964887907,480.4113547400869
57.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,8.115459683072084,9.033991565150068,368.9494324143037
43.0,8.0,553.0,0.0,0.0,0.0,0.0,0.0,22.918254486282365,11.936443242590771,45.10781277273541
29.0,10.0,343.0,0.0,0.0,0.0,16.0,0.0,14.837953077622384,8.106732580409668,1053.9594767962149
69.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,5.130410270314287,9.946414676462526,176.4219048824292
15.0,8.0,702.0,0.0,0.0,4.0,8.0,1.0,11.000270434003156,0.0,2020.63834489616
59.0,6.0,611.0,0.0,0.0,0.0,0.0,0.0,24.85245793744689,13.947725437088094,26.993134296633944
0.0,2.0,813.0,0.0,0.0,0.0,0.0,0.0,25.037122898447173,20.96518575148855,812.4049902024714
3.0,0.0,474.0,20.0,96.0,178.0,311.0,22.0,6.014135569888439,8.119023553110633,3894.434217887757
90.0,0.0,443.0,12.0,197.0,268.0,160.0,46.0,7.018188750344301,7.09301726411217,4651.267720096879
26.0,8.0,692.0,0.0,0.0,0.0,0.0,0.0,17.026009609181603,8.005751766647299,664.2410001804691
9.0,8.0,272.0,0.0,0.0,0.0,0.0,0.0,14.924314469544356,9.133561303247372,135.7146122357241
71.0,9.0,365.0,0.0,0.0,28.0,126.0,4.0,14.252575760602433,9.004627503833296,1639.776174458713
69.0,3.0,240.0,0.0,0.0,0.0,0.0,0.0,5.877321482478548,7.049147817413111,333.2520543559033
28.0,1.0,762.0,0.0,0.0,0.0,4.0,0.0,5.116585844710225,14.903523610508756,588.9497691190015
71.0,9.0,352.0,12.0,55.0,197.0,317.0,45.0,11.068597372682612,7.863224614065424,1321.0114031608027
81.0,0.0,422.0,16.0,61.0,304.0,196.0,8.0,8.06517935237348,10.911690968831468,3644.56676021941
69.0,3.0,666.0,0.0,0.0,0.0,0.0,0.0,8.879307676796728,6.086761820055661,267.1767543962165
72.0,3.0,163.0,0.0,0.0,0.0,0.0,0.0,8.231713221147967,10.131847293420067,91.80146943257252
32.0,6.0,719.0,0.0,0.0,0.0,4.0,0.0,15.031618812898405,3.985256747789111,979.4514019137088
37.0,1.0,441.0,0.0,4.0,0.0,84.0,0.0,5.010972312771583,12.022275935281666,1578.143706412147
28.0,1.0,796.0,0.0,0.0,0.0,0.0,0.0,11.254772667012816,19.8777381703992,142.54798015768262
0.0,2.0,821.0,0.0,0.0,0.0,0.0,0.0,25.930242222603678,20.03146872080872,369.5830501180411
43.0,8.0,556.0,0.0,0.0,0.0,0.0,0.0,21.004137310001024,10.038223768424452,54.17153303793702
79.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,17.9893424599768,11.040121947693722,533.3903939228219
59.0,6.0,610.0,0.0,0.0,0.0,0.0,0.0,26.122913633209567,14.911048065310322,190.2373409437272
32.0,6.0,568.0,0.0,0.0,0.0,0.0,0.0,18.855214169101032,6.9860874478380985,561.5343091853256
24.0,8.0,704.0,0.0,0.0,0.0,4.0,0.0,13.0748744217208,1.9940846265802423,547.1985814084558
23.0,3.0,247.0,0.0,0.0,0.0,48.0,4.0,5.142480256231061,6.074783479578949,2213.985755703592
37.0,1.0,424.0,0.0,12.0,76.0,425.0,5.0,6.000558449105935,10.935418012590716,1765.7079578339165
67.0,1.0,760.0,0.0,0.0,0.0,4.0,0.0,4.966538181633803,15.003750676998212,290.21765367805426
62.0,3.0,107.0,0.0,0.0,0.0,0.0,0.0,4.802329203689343,14.993801129039287,150.26297009213312
57.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,8.095010730979904,8.876783433280027,243.73754778375968
26.0,8.0,691.0,0.0,0.0,0.0,0.0,0.0,16.246334474321422,10.079581456591017,247.0405159026861
65.0,1.0,178.0,4.0,0.0,16.0,149.0,1.0,4.024769889617068,10.98220784256,837.6457653365709
67.0,1.0,789.0,0.0,0.0,0.0,0.0,0.0,8.070141401199535,18.0210454616465,107.97464888865709
67.0,1.0,202.0,0.0,0.0,4.0,0.0,0.0,4.129666047841068,13.05579469454258,477.133139088818
32.0,6.0,576.0,0.0,0.0,0.0,0.0,0.0,15.934822823428926,6.044339859355138,545.9730673846992
9.0,8.0,277.0,0.0,0.0,0.0,0.0,0.0,16.999206253308806,11.97290142959757,124.0907886029864
25.0,8.0,524.0,0.0,0.0,0.0,0.0,0.0,13.052897042857357,4.010968639400032,767.8310811392116
73.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,21.060217623595392,12.09365917734196,237.56106047266584
32.0,6.0,719.0,0.0,0.0,0.0,4.0,0.0,15.124019236560976,3.071345156757673,682.4542659472188
60.0,3.0,127.0,0.0,0.0,0.0,0.0,0.0,12.986284627987027,10.962024937366882,831.4044966156839
24.0,8.0,697.0,0.0,4.0,0.0,16.0,4.0,10.953379865158398,1.0433089171344143,2293.51163679626
64.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,20.957989524850355,12.99124322776714,582.8279118387788
78.0,5.0,223.0,0.0,0.0,0.0,20.0,1.0,6.096693238354474,5.049022059594672,3201.737151926503
86.0,10.0,450.0,4.0,12.0,40.0,301.0,50.0,7.917636926906202,3.894709816976606,4278.887117419478
67.0,1.0,787.0,0.0,0.0,0.0,0.0,0.0,7.987278311317816,18.003129354880166,177.76765962031638
36.0,7.0,463.0,136.0,183.0,116.0,108.0,23.0,9.10935922197448,8.99266061907649,2934.168606522868
29.0,10.0,345.0,0.0,0.0,0.0,16.0,1.0,16.069764581557283,8.899076614457305,1089.545059505904
67.0,1.0,780.0,0.0,0.0,0.0,0.0,0.0,9.948977811463648,20.01628311224976,84.42317580737202
66.0,2.0,338.0,0.0,0.0,0.0,24.0,2.0,15.884619873735916,9.910441580136204,708.9729243091267
73.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,22.94745018236328,15.055184284667789,324.5576316547542
74.0,8.0,568.0,0.0,0.0,0.0,0.0,0.0,19.157389773472577,8.09009142450383,184.16505039173236
45.0,10.0,714.0,0.0,0.0,0.0,16.0,1.0,13.992597264061867,3.938457232325917,3486.5801925045757
37.0,1.0,417.0,0.0,0.0,0.0,92.0,1.0,7.915410446099063,12.9380926251803,2108.6969533642377
53.0,4.0,488.0,153.0,250.0,94.0,92.0,20.0,8.033941473756656,8.994806048163637,6208.085131247853
73.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,21.08669159491697,11.943273080620308,252.6774435338628
34.0,10.0,587.0,0.0,0.0,0.0,0.0,0.0,16.87430377808551,6.978709882379075,403.93114057067714
15.0,8.0,728.0,0.0,0.0,4.0,36.0,4.0,7.976135489111039,3.0451930998998606,2049.396665379313
32.0,6.0,536.0,0.0,0.0,0.0,0.0,0.0,15.884612608167526,3.982025070731788,476.9321224229459
12.0,5.0,190.0,0.0,4.0,12.0,124.0,2.0,3.086597809714612,10.101419503602935,2036.2562598354095
28.0,1.0,760.0,0.0,0.0,0.0,4.0,0.0,4.945353228147678,15.08702925433916,487.32285999439335
71.0,9.0,346.0,0.0,28.0,54.0,431.0,46.0,12.046195823012678,6.953232749048076,1614.9765539223256
77.0,4.0,460.0,30.0,88.0,334.0,185.0,36.0,10.838175265920322,7.935505694832286,3596.847370917549
15.0,8.0,229.0,0.0,0.0,0.0,0.0,0.0,7.031605495557206,3.960787553577454,847.9804505892545
59.0,6.0,607.0,0.0,0.0,0.0,0.0,0.0,22.96644262366714,11.99758607680586,179.60714372635408
74.0,8.0,512.0,0.0,0.0,0.0,0.0,0.0,16.806213097089604,5.794261163395912,48.49009392695616
44.0,8.0,637.0,0.0,0.0,0.0,0.0,0.0,12.020795889989843,6.109826316307037,248.04876026757287
70.0,3.0,110.0,0.0,0.0,0.0,0.0,0.0,6.872820758860844,13.755747300904313,123.99500636427634
28.0,1.0,796.0,0.0,0.0,0.0,0.0,0.0,10.970004619497905,19.859418446357093,212.0458852448611
21.0,9.0,324.0,0.0,0.0,16.0,91.0,5.0,13.981566723722327,8.918126979689035,1612.568612453919
29.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,18.01838256565001,11.019182840737914,714.0254085354976
54.0,4.0,488.0,169.0,170.0,100.0,104.0,25.0,9.116888417480231,9.020797014227483,8672.257041918607
62.0,3.0,119.0,0.0,0.0,0.0,0.0,0.0,2.9803628141534504,13.871565353218015,146.5494843598104
73.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,22.066830543384988,13.03438045575553,110.92683528575373
37.0,1.0,439.0,0.0,0.0,0.0,92.0,0.0,6.948089714752366,12.931499531589123,1723.881456489829
59.0,6.0,64.0,0.0,0.0,0.0,0.0,0.0,24.0086289236679,13.01706794012575,272.8039082930008
58.0,6.0,66.0,0.0,0.0,0.0,0.0,0.0,23.9715489249003,13.012276174234,158.74466136379598
74.0,8.0,510.0,0.0,0.0,0.0,0.0,0.0,17.0994955916103,5.846696713149808,380.2162891380469
9.0,8.0,281.0,0.0,0.0,0.0,0.0,0.0,17.206407721823467,11.85847328610474,84.59708956028337
23.0,3.0,93.0,0.0,0.0,0.0,0.0,0.0,1.1701269303458133,11.059222944605986,272.95342640889675
67.0,1.0,747.0,0.0,0.0,0.0,0.0,0.0,12.044908941839893,21.988737306786568,126.86525134063037
20.0,9.0,337.0,0.0,0.0,0.0,16.0,1.0,16.108828864535766,8.975695666408026,1353.5700273738398
69.0,3.0,135.0,0.0,0.0,0.0,0.0,0.0,7.895961457661381,7.068549755305762,172.9059814636398
67.0,1.0,787.0,0.0,0.0,0.0,0.0,0.0,8.195973498179276,17.98728590797734,165.28008035146314
56.0,4.0,488.0,171.0,161.0,96.0,108.0,16.0,9.00013160375818,9.049961650459702,2358.9281715116617
16.0,1.0,477.0,4.0,40.0,96.0,390.0,10.0,5.144952536589395,9.950412042924958,1315.8636756936803
45.0,10.0,741.0,4.0,8.0,16.0,68.0,15.0,11.10945969930022,4.092944254100317,2805.2553148981447
87.0,0.0,472.0,24.0,96.0,160.0,333.0,21.0,6.055281082413497,7.900385202215425,3187.132003580659
11.0,5.0,482.0,0.0,0.0,32.0,178.0,8.0,3.799581890256709,7.064843745630345,2360.736616093971
28.0,1.0,802.0,0.0,0.0,0.0,0.0,0.0,11.059804372206347,18.009204557251156,286.0409120538409
8.0,11.0,444.0,8.0,97.0,217.0,323.0,31.0,8.104888335323649,6.103241312775464,2530.774276985987
25.0,8.0,653.0,0.0,0.0,0.0,0.0,0.0,14.98257460828256,6.027630719239309,563.5006825607179
9.0,8.0,261.0,0.0,0.0,0.0,0.0,0.0,16.193487487171453,11.971391906824053,175.43074287132035
13.0,5.0,181.0,0.0,8.0,52.0,263.0,4.0,5.00982570888516,10.970016265876271,2212.1023113807296
59.0,6.0,631.0,0.0,0.0,0.0,0.0,0.0,21.975251408321355,10.879907321174406,127.81216759079628
87.0,0.0,448.0,16.0,40.0,164.0,413.0,50.0,7.134929242937102,5.956141803264828,4285.835445842913
24.0,8.0,702.0,0.0,0.0,4.0,8.0,4.0,11.043288943038084,0.0,3093.0483230533737
73.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,25.090943164240525,16.083522871603066,62.78905602216077
67.0,1.0,792.0,0.0,0.0,0.0,0.0,0.0,7.982744524298108,19.08245498520445,72.3911724270791
59.0,6.0,611.0,0.0,0.0,0.0,0.0,0.0,24.904182384067845,14.059769339468293,151.4220403812034
9.0,8.0,268.0,0.0,0.0,0.0,0.0,0.0,17.951251100958622,13.008571630324544,118.4566325885321
76.0,3.0,237.0,0.0,0.0,0.0,0.0,0.0,3.2110759138050144,9.005760751117514,212.431560505266
64.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,19.197092109430244,9.9568218994184,669.9266059076142
27.0,2.0,414.0,0.0,0.0,0.0,0.0,0.0,20.109458780482917,17.03979786913861,156.31093981084675
66.0,2.0,379.0,0.0,0.0,0.0,0.0,0.0,20.15105282606439,12.869133612370034,476.4113766959719
66.0,2.0,404.0,0.0,0.0,0.0,4.0,1.0,17.9153404587639,13.028609071909178,676.6961522994214
23.0,3.0,236.0,0.0,0.0,0.0,0.0,0.0,2.0561550922212097,10.124676848815708,211.69187473470524
11.0,5.0,478.0,0.0,20.0,32.0,269.0,8.0,5.072493559618992,6.890046306973105,1929.5911092255835
29.0,10.0,330.0,0.0,0.0,0.0,20.0,1.0,14.044901482809973,5.061318011647923,1176.9894861015216
74.0,8.0,719.0,0.0,0.0,0.0,0.0,0.0,14.890614163988902,4.02344178495282,344.75135638788385
92.0,0.0,472.0,16.0,44.0,111.0,418.0,14.0,5.047953408094955,6.993497012648649,3721.3850329739935
0.0,2.0,388.0,0.0,0.0,0.0,0.0,0.0,20.983594781566865,16.028150953552714,873.5969132397669
60.0,3.0,673.0,0.0,0.0,0.0,0.0,0.0,11.969563193039988,8.002288718597658,1024.3654908830963
57.0,3.0,142.0,0.0,0.0,0.0,0.0,0.0,10.194599730755964,8.002641194713059,39.59088798210415
28.0,1.0,801.0,0.0,0.0,0.0,0.0,1.0,10.826916941321262,18.03620978952304,158.90910281851257
32.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,18.95792279933813,8.934443727031182,185.88586905579635
44.0,8.0,638.0,0.0,0.0,0.0,0.0,1.0,11.049894992477784,4.909076988915968,457.9980199152141
74.0,8.0,706.0,0.0,0.0,0.0,4.0,0.0,12.889729288837025,0.9575291573628384,404.2428858915435
76.0,3.0,94.0,0.0,0.0,0.0,0.0,0.0,2.9533180309073503,9.941892294434789,199.29803797974893
27.0,2.0,839.0,0.0,0.0,0.0,0.0,0.0,24.795389364847843,23.13963690821049,74.38469828466268
64.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,18.98436571426228,10.0866985926387,504.39218369713154
82.0,8.0,496.0,0.0,0.0,0.0,0.0,0.0,15.889812005494512,5.937952324145201,308.52579403181835
28.0,1.0,779.0,0.0,0.0,0.0,0.0,1.0,7.975711817326153,16.002307010197164,670.3695862669293
62.0,3.0,104.0,0.0,0.0,0.0,0.0,0.0,3.7616390562974895,11.083110402860845,212.05307116601836
59.0,6.0,611.0,0.0,0.0,0.0,0.0,0.0,25.13590106191574,13.938972168327274,112.35605656128624
17.0,3.0,238.0,0.0,0.0,0.0,0.0,0.0,1.902518224246937,9.08379599907525,439.6744949779245
15.0,8.0,732.0,0.0,0.0,0.0,4.0,1.0,11.009299002645673,1.0381557627125482,2239.125818375329
78.0,5.0,218.0,0.0,0.0,8.0,64.0,4.0,6.051995883114267,4.078805886707897,3241.9010505794445
0.0,2.0,824.0,0.0,0.0,0.0,0.0,0.0,24.81828600980245,20.003119687529058,434.3448482818719
76.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,4.89651276352764,10.01201180973272,184.7473645110365
82.0,8.0,496.0,0.0,0.0,0.0,0.0,0.0,17.13962169176017,6.123653827780984,297.56355650093576
57.0,3.0,145.0,0.0,0.0,0.0,0.0,0.0,10.92254506212396,9.8913575161811,118.2536978481578
43.0,8.0,542.0,0.0,0.0,0.0,0.0,0.0,23.116091562567448,13.143105505882604,117.24184857981612
69.0,3.0,121.0,0.0,0.0,0.0,0.0,0.0,8.841606937860337,9.737494193780876,62.28543554012754
43.0,8.0,514.0,0.0,0.0,0.0,0.0,0.0,20.087145926964016,8.989881927189646,66.26999731660209
25.0,8.0,647.0,0.0,0.0,0.0,0.0,1.0,12.935037832202712,4.103643211778048,1208.7199191756044
