latitude,longitude,n_cafe_5km,n_cafe_in_1km_to_2km,n_cafe_in_3km_to_5km,n_gas_station_5km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_in_1km_to_2km,n_mart_in_3km_to_5km,n_pre_school_5km,n_pre_school_in_3km_to_5km,n_primary_school_5km,n_university_5km,n_university_in_3km_to_5km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,n_super_market_in_3km_to_5km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,h3_price_mean,h3_price_max,h3_price_median,h3_price_min,price_per_m2
11.58837028,104.8688774,90,9,60,121,1,0,14,3,1,11,2,27,51,33,46,78,54,1,1,32,20,2,2,22,2269.969225647758,4000.0,2173.913043478261,633.3333333333334,1700.0
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1541.6666666666667
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1541.6666666666667
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1541.6666666666667
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1409.090909090909
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1409.090909090909
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1409.090909090909
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1550.802139037433
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1550.802139037433
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1264.8809523809523
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1264.8809523809523
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1264.8809523809523
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1264.8809523809523
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1264.8809523809523
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1264.8809523809523
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,1807.3017408123792
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,1807.3017408123792
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1547.6190476190477
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1547.6190476190477
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1250.0
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1800.0904568068747
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1800.0904568068747
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1800.0904568068747
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1800.0904568068747
11.52101116,104.9249709,111,12,82,87,0,7,57,2,3,22,1,46,56,35,43,30,27,4,31,52,41,4,5,59,1822.8929690859593,3080.597014925373,1682.8642220019822,961.038961038961,1548.9130434782608
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1805.555555555556
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1805.555555555556
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1805.555555555556
11.504923,104.89187,48,2,42,59,0,0,5,0,0,2,0,6,16,15,27,13,11,0,7,14,13,0,0,11,1453.369830435231,3888.8888888888887,1478.2608695652175,230.0,1500.0
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1501.5015015015013
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1501.5015015015013
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1501.5015015015013
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1501.5015015015013
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1501.5015015015013
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1501.5015015015013
11.504923,104.891869,48,2,42,59,0,0,5,0,0,2,0,6,16,15,27,13,11,0,7,14,13,0,0,11,1453.369830435231,3888.8888888888887,1478.2608695652175,230.0,1505.6818181818182
11.57561,104.92025,174,33,76,142,48,22,21,35,15,9,28,27,93,46,64,103,46,19,8,97,29,72,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1587.2936507936508
11.57561,104.92025,174,33,76,142,48,22,21,35,15,9,28,27,93,46,64,103,46,19,8,97,29,72,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1587.2936507936508
11.57561,104.92025,174,33,76,142,48,22,21,35,15,9,28,27,93,46,64,103,46,19,8,97,29,72,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1587.2936507936508
11.57561,104.92025,174,33,76,142,48,22,21,35,15,9,28,27,93,46,64,103,46,19,8,97,29,72,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1587.2936507936508
11.57561,104.92025,174,33,76,142,48,22,21,35,15,9,28,27,93,46,64,103,46,19,8,97,29,72,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1587.2936507936508
11.57561,104.92025,174,33,76,142,48,22,21,35,15,9,28,27,93,46,64,103,46,19,8,97,29,72,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1587.2936507936508
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1506.849315068493
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1506.849315068493
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1506.849315068493
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1506.849315068493
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1506.849315068493
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1506.849315068493
11.658559,104.913169,9,1,6,13,0,0,0,1,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,1699.9650199679063,3835.978835978836,1552.2186147186148,482.1428571428572,1507.936507936508
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1510.7913669064749
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1510.7913669064749
11.58,104.93,157,27,87,106,20,54,30,40,12,15,25,53,84,60,52,83,64,18,16,87,34,68,47,36,2221.60811084746,6461.538461538462,1728.1746031746034,246.3054187192118,1587.5
11.58,104.93,157,27,87,106,20,54,30,40,12,15,25,53,84,60,52,83,64,18,16,87,34,68,47,36,2221.60811084746,6461.538461538462,1728.1746031746034,246.3054187192118,1587.5
11.58,104.93,157,27,87,106,20,54,30,40,12,15,25,53,84,60,52,83,64,18,16,87,34,68,47,36,2221.60811084746,6461.538461538462,1728.1746031746034,246.3054187192118,1587.5
11.58,104.93,157,27,87,106,20,54,30,40,12,15,25,53,84,60,52,83,64,18,16,87,34,68,47,36,2221.60811084746,6461.538461538462,1728.1746031746034,246.3054187192118,1587.5
11.58,104.93,157,27,87,106,20,54,30,40,12,15,25,53,84,60,52,83,64,18,16,87,34,68,47,36,2221.60811084746,6461.538461538462,1728.1746031746034,246.3054187192118,1587.5
11.504923,104.891869,48,2,42,59,0,0,5,0,0,2,0,6,16,15,27,13,11,0,7,14,13,0,0,11,1453.369830435231,3888.8888888888887,1478.2608695652175,230.0,1604.27807486631
11.559712,104.878121,150,14,107,172,3,7,67,4,5,27,5,43,73,43,83,103,28,2,23,69,49,6,9,89,1965.067401161352,5922.767116796968,1851.2711483068363,450.0,1511.6279069767445
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1604.5548654244308
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1604.5548654244308
11.56206437,104.8230318,24,1,13,48,0,0,0,0,3,6,0,1,5,5,18,7,7,0,0,2,2,0,0,1,1785.7142857142856,1785.7142857142856,1785.7142857142856,1785.7142857142856,1785.7142857142856
11.56206437,104.8230318,24,1,13,48,0,0,0,0,3,6,0,1,5,5,18,7,7,0,0,2,2,0,0,1,1785.7142857142856,1785.7142857142856,1785.7142857142856,1785.7142857142856,1785.7142857142856
11.48,104.9,16,2,11,32,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,2,0,0,0,1774.6510087940708,5902.777777777777,1574.074074074074,180.0,1598.9304812834223
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1600.0
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1600.0
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1782.608695652174
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1782.608695652174
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1596.6386554621847
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1596.6386554621847
11.589674,104.925654,141,19,86,111,12,24,67,15,47,22,15,58,75,60,49,83,70,52,29,81,47,35,70,60,1970.7172473585426,6160.75958541712,1767.7777777777778,170.13588235294117,1596.6386554621847
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,1494.5652173913045
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,1494.5652173913045
11.48,104.9,16,2,11,32,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,2,0,0,0,1774.6510087940708,5902.777777777777,1574.074074074074,180.0,1777.7777777777778
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1494.949494949495
11.59,104.9,153,14,81,135,2,24,70,1,10,67,11,64,73,37,60,97,38,5,96,78,52,11,29,120,2044.3448078727786,5347.222222222223,1805.555555555556,500.0,1494.949494949495
11.559712,104.878121,150,14,107,172,3,7,67,4,5,27,5,43,73,43,83,103,28,2,23,69,49,6,9,89,1965.067401161352,5922.767116796968,1851.2711483068363,450.0,1593.75
11.530293,104.898903,132,13,86,122,3,6,87,0,2,37,1,47,68,44,68,87,68,5,34,70,53,7,6,81,2211.0743503354856,6118.881118881119,1813.9040680024286,622.791519434629,1775.9562841530055
11.530293,104.898903,132,13,86,122,3,6,87,0,2,37,1,47,68,44,68,87,68,5,34,70,53,7,6,81,2211.0743503354856,6118.881118881119,1813.9040680024286,622.791519434629,1775.9562841530055
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1500.0
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1500.0
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1500.0
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1500.0
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1500.0
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1500.0
11.48,104.9,16,2,11,32,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,2,0,0,0,1774.6510087940708,5902.777777777777,1574.074074074074,180.0,1495.3271028037384
11.504923,104.891869,48,2,42,59,0,0,5,0,0,2,0,6,16,15,27,13,11,0,7,14,13,0,0,11,1453.369830435231,3888.8888888888887,1478.2608695652175,230.0,1238.095238095238
11.504923,104.89187,48,2,42,59,0,0,5,0,0,2,0,6,16,15,27,13,11,0,7,14,13,0,0,11,1453.369830435231,3888.8888888888887,1478.2608695652175,230.0,1587.957497048406
11.575837,104.920096,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1521.7391304347825
11.575837,104.920096,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1521.7391304347825
11.575837,104.920096,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1521.7391304347825
11.575837,104.920096,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1521.7391304347825
11.575837,104.920096,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1521.7391304347825
11.575837,104.920096,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,1521.7391304347825
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1548.9130434782608
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1548.9130434782608
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1548.9130434782608
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1548.9130434782608
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.569135,104.9248,171,35,71,145,52,21,10,17,10,8,19,27,94,49,66,94,51,5,9,96,27,41,26,26,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,1522.7272727272727
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1607.200257152041
11.52,104.95,68,9,50,48,1,0,19,0,2,17,1,18,37,32,20,9,9,1,22,31,28,1,0,28,2069.136074663387,6333.333333333333,1829.9881936245567,166.66666666666666,1607.200257152041
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,1488.095238095238
11.500658,104.856173,17,2,15,36,0,0,1,0,0,3,0,0,1,1,14,2,2,0,0,3,3,0,0,0,1382.2546740381656,2941.176470588235,1329.850059969418,120.0,1488.095238095238
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1607.142857142857
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1607.142857142857
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1607.142857142857
11.55,104.89,185,21,125,175,12,27,74,1,4,88,14,61,97,61,93,112,34,2,117,102,76,9,20,148,2316.476454584686,6363.636363636364,2058.745414627768,295.0,1607.142857142857
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1583.3333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1583.3333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,1583.3333333333333
