id,information,type,province,price,land_size,price/m2,lat,long
rl-121765072,"🏠 ផ្ទះអាជីវកម្ម សម្រាប់លក់នៅបឹងទំនប់
* ទីតាំងនៅ សង្កាត់បឹងទំនប់, ខណ្ឌបឹងកេងកង, រាជធានីភ្នំពេញ
* តម្លៃជួល៖ ៩០០,០០០ ដុល្លារ (ចរចារ) ប្លង់រឹង
* ទំហំដី៖ ១០ម x ១៦ម
📞 សម្រាប់ព័ត៌មានបន្ថែម: 095 221 888
📧 អ៊ីមែល៖ info.c21mekong.com.kh
🌍 https://rebrand.ly/dc206
សូមអរគុណ!
-----------------
🏠 Shop house for sale at Boeung Tomnub
* Address: Boeung Tomnub, beong keng kong, phnom penh
* Sale price: $900,000 (negotiable) hard title
* Land size: 10m x 16m
📞 More detail information: 095 221 888
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/dc206
Thank you!!
#Team_Bassac (M. Lai Samnang)",COMMERCIAL,Phnom Penh,900000.0,160.0,5625.0,,
rl-121591499,"🏠 ផ្ទះអាជីវកម្ម២ជាប់គ្នាកែង សម្រាប់លក់នៅបុរីជីបម៉ុង 598
* ទីតាំងនៅ សង្កាត់ច្រាំងចំរេះ១, ខណ្ឌឬស្សីកែវ, រាជធានីភ្នំពេញ
* តម្លៃលក់៖ ៨៤០,០០០ ដុល្លារ (ចរចារ) ប្លង់ទន់
* ទំហំដី៖ ៥.៧ម x ២៤ម
* ទំហំផ្ទះ៖ ៤.២ម x ១៦ម (សល់ដីមុខ៖ ៦.៥ម, សល់ដីក្រោយ៖ ១.៥ម, សល់ដីចំហៀង៖ ១ម)
* បន្ទប់គេង៖ ០៥, បន្ទប់ទឹក៖ ០៦
* បន្ទប់ទទួលភ្ញៀវ ០១, ផ្ទះបាយ ០១, បន្ទប់ទទួលទាន ០១
និងចំណតរថយន្ត ០២
* បែរទៅទិស ត្បូង-លិច
📞 សម្រាប់ព័ត៌មានបន្ថែម: 085 335 777
📧 អ៊ីមែល៖ info.c21mekong.com.kh
🌍 https://rebrand.ly/6zub4rf
សូមអរគុណ!
----------------------
🏠 Corner 2 Shop house for sale at Borey Chip Mong 598
* Address: Chrang chamres I, Russei Keo, Phnom Penh
* Sale price: $840,000 (negotiable) soft title
* Land size: 5.7m x 24m
* House size: 4.2m x 16m (front land: 6.5m, back land: 5.1m, Side land: 1m)
* Bedroom:  05, Bathroom: 06
* Living room: 1, Kitchen: 1, Dining room: 1
and Parking: 2
Direction: South-West
📞 More detail information: 085 335 777
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/6zub4rf
Thank you!!
#Team_Camko (Mr. Ney Chanrith)",COMMERCIAL,Phnom Penh,840000.0,91.2,9210.526315789473,11.632385,104.884868
rl-121361096,"ផ្ទះអាជីវកម្មសំរាប់លក់មួយជង់ពេញ 3 ជាន់ លេីផ្លូវភ្លោះ ក្រមួនស (ក្រោយអាគារគាណាឌីយ៉ា)
• ទំហំដីះ 85 m2, ទំហំផ្ទះ: 4m x 21m (3ជាន់) (កាត់ប្លង់រឹងជូន)
• តម្លៃៈ 380,000 US$
• ទីតាំង Google: https://goo.gl/maps/c7uBsSoSnUnmcuWDA
•សូមទាក់ទង៖ 012 381 108
#HouseForSale, #ShopHouseForSale,",COMMERCIAL,Phnom Penh,680000.0,84.0,8095.238095238095,11.568977,104.917978
rl-121412477,"ដីលក់បន្ទាន់ នៅផ្សារព្រែកឯង ជាប់ផ្លូវជាតិលេខ១
 តំលៃ $ 780/m² (ចចារ)
 ទីតាំងល្អ ជាប់ផ្សារ ជាប់ផ្លូវជាតិលេខ១ អាចធ្វើជាឃ្លាំង ភោជនីដ្ឋាន  និងអគារពាណិជ្ជកម្មផ្សេងៗទៀត។
 ទំហំដី : 9m x 97m (875m²)
 កាត់ប្លង់រឹងជូន
 ទំនាក់ទំនង៖012 61 31 31/015 779 789/078 919 789",COMMERCIAL,Phnom Penh,680000.0,873.0,778.9232531500572,11.532254,104.993775
rl-121361082,"ដីលក់បន្ទាន់ ជាប់ផ្លូវជាតិលេខ6​ ក្រុង​សៀមរាប
 តមៃ្ល $ 600,000 (ចរចា)
 ដីមានការ៉ាស់សាំង កន្លែងលាងឡាន ភោជនីដ្ឋាន និងហាងកាហ្វេស្រាប់ ដែលមានសំភារៈប្រើប្រាស់ថ្មីៗ។ ហើយមានសួនច្បារ និងចំណតធំទូលាយផងដែរ។
 ផ្ទៃ​ក្រលា 1918m², ក្បាល16m ជម្រៅ 50m (រីកក្រោយ)
 ទំនាក់ទំនង៖ 012 61 31 31/ 093 666 949 / 015 779 789",COMMERCIAL,Siemreap,600000.0,1918.0,312.82586027111574,,
rl-121014059,"Please contact me at: 010898864
ផ្ទះលក់ (ល្អសម្រាប់ធ្វើអាជីវកម្ម)
• អចលនទ្រព្យនេះមានទីតាំងក្នុងតំបន់ប្រជុំជន នៅសង្កាត់ ស្រះចក ខណ្ឌ ដូនពេញ មានផ្លូវមុខ ក្រោយ មានសន្តិសុខ សុវត្ថិភាព ល្អបំផុតសម្រាប់ រស់នៅ និងបើកការិយាល័យ ។
• ទំហំផ្ទះ : ៤.១ ម x ១៦ ម (ប្លង់រឹង) 
• បន្ទប់គេង ៧, បន្ទប់ទឹក ៤, សល់ខាងមុខ ៤ ក្រោយ ២
• តម្លៃ : $ ៥៨០,០០០
•ព័ត៌មានបន្ថែម : 012 389 108 l ​098 389 108 (telegram, Line or WhatsApp)",COMMERCIAL,Phnom Penh,580000.0,,,11.579752,104.912604
rl-121014057,"Please contact me at: 010898864
ឃ្លាំងលក់​ ! 
•ទីតាំងៈ ក្បែរសាលាវិចិត្រសិល្បះ(ចុះពីផ្លូវម៉ុងឬទ្ធី) ក្នុងតំបន់ប្រជុំជន អាចសង់ខុនដូបាន ឃ្លាំងផ្ទុកឥវ៉ាន់ ផ្ទះសំណាក់ បន្ទប់ជួល និងប្រកបអាជីវកម្មផ្សេងៗ
•ទំហំដី: 50m x 20m (ប្លង់រឹង)
•បន្ទប់ : ការិយាល័យ2, និងបន្ទប់ទឹក1
•តម្លៃៈ$550,000(មានចំណូលប្រចាំខែ$1,100ខែ)
•ព័ត៌មានបន្ថែម 012 387 108 | 098 389 108 (telegram, Line or WhatsApp)
.........................................................
Warehouse For Sale 
- Property Address: Secondary School Of Fine Arts
- Land Size: 50m x 20m 
- Price:$ 550,000 (Passive Income $1,100 Per Month)
- Description: Located in a very good area, Safety area and Best for Product
Warehouse 
- For more details, please contact : 012 387 108 | 098 389 108 (telegram, Line or WhatsApp)",COMMERCIAL,Phnom Penh,550000.0,1000.0,550.0,11.57351,104.877057
rl-121383036,"ផ្ទះអាជីវកម្មលក់ នៅផ្សារច្បាអំពៅ
 តមៃ្ល $ 550,000 (ចរចា)
 ស្ថិតនៅផ្លូវធំ ទីតាំងល្អសម្រាប់ប្រកបអាជីវកម្ម
 ទំហំ 5m x 13m
 មាន3ជាន់ បន្ទប់គេង4 បន្ទប់ទឹក5
 កាត់ប្លង់រឹងជូន
 ទំនាក់ទំនង៖ 012 61 31 31 / 015 779 789 / 078 919 789",COMMERCIAL,Phnom Penh,550000.0,65.0,8461.538461538461,11.529828,104.937493
rl-121614974,"🏠 ផ្ទះអាជីវកម្ម សម្រាប់លក់នៅបុរីភ្នំពេញថ្មី ៥៩៨
* ទីតាំង៖ សង្កាត់ទួលសង្កែរ, ខណ្ឌឬស្សីកែវ, ភ្នំពេញ
* តម្លៃលក់៖ ៥០០,០០០ ដុល្លារ (ចរចារ)
* ទំហំដី៖ ៤.២ម x ២៨ម
* ទំហំផ្ទះ៖ ៤.២ម x ១៦ម (សល់ដីមុខ៖ ១០ម, សល់ដីក្រោយ៖ ២ម)
* បន្ទប់គេង៖ ០៥, បន្ទប់ទឹក៖ ០៦
* បន្ទប់ទទួលភ្ញៀវ ០១, ផ្ទះបាយ ០១, បន្ទប់ទទួលទាន ០១
និងចំណតរថយន្ត ០៣
* បែរទៅទិសខាងកើត
📞 សម្រាប់ព័ត៌មានបន្ថែម: 085 335 777
📧 អ៊ីមែល៖ info.c21mekong.com
🌍 https://rebrand.ly/262ad
សូមអរគុណ!
----------------------
🏠 Shop house for sale at Borey Phnom Penh thmei 598
* Location: toul songkae, russei keo, phnom penh 
* Sale price: $500,000 (negotiable) 
* Land size: 4.2m x 28m
* House size: 4.2m x 16m (front land: 10m, back land: 2m)
* Bedroom:  05, Bathroom: 06
* Living room: 1, Kitchen: 1, Dining room: 1
and Parking: 3
* Direction: East
📞 More detail information: 085 335 777
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/262ad
Thank you!!
#Team_Camko (Mr. Phat Samang)",COMMERCIAL,Phnom Penh,500000.0,117.6,4251.700680272109,11.590668,104.909745
rl-121412475,"ផ្ទះនៅផ្សារអូឬស្សី ក្បាលមុខ៨មែត្រ លក់តែ $450,000 ប៉ុណ្ណោះ!
ជាប្រភេទផ្ទះសំរាប់ប្រកបអាជីវកម្ម កំពុងមានចំណូលស្រាប់ពីការជួល ស្ថិតនៅចំងាយតែ១៥០ម៉ែត្រប៉ុណ្ណោះ ពីផ្សារអូឬស្សី។
 មានបន្ទប់គេង 2 បន្ទប់ទឹក 2
 ទំនាក់ទំនង៖
012 61 31 31
015 779 789
078 919 789",COMMERCIAL,Phnom Penh,450000.0,112.0,4017.8571428571427,11.566686,104.918123
rl-121814473,"ID: #CKPL1083
🏠 ផ្ទះអាជីវកម្មសម្រាប់លក់នៅបុរីដឹ ព្រេមៀ លែន
* ទីតាំងនៅ សង្កាត់ភ្នំពេញថ្មី, ខណ្ឌសែនសុខ, រាជធានីភ្នំពេញ
* តម្លៃលក់៖ ៤៥០,០០០ ដុល្លារ (ចរចារ)
* ទំហំដី៖ ៤.៥ម x ២៣ម
* ទំហំផ្ទះ៖ ៤.៥ម x ១៦ម (សល់ដីមុខ៖ ៥.៥ម, សល់ដីក្រោយ៖ ១,៥ម)
* បន្ទប់គេង៖ ០៦,  បន្ទប់ទឹក៖ ០៧
* ផ្ទះបាយ ០១ និងចំណតរថយន្ត ០១
* បែរទៅទិសជើង-លិច
📞 សម្រាប់ព័ត៌មានបន្ថែម: 085 335 777
📧 អ៊ីមែល៖ info.c21mekong.com.kh
🌍 https://rebrand.ly/bfaf3
សូមអរគុណ!
-----------------
🏠 Shop house for sale at Borey The Primier Land
* Address: Phnom Penh Thmei, Sen Sok, Phnom Penh
* Sale price: $450,000 (negotiable)
* Land size: 4.5m x 23m
* House size: 4.5m x 16m (front land: 5.5m, back land: 1.5m)
* Bedroom: 6, Bathroom: 7
* Kitchen: 1 and Parking: 1
* Direction: North-West
📞 More detail information: 085 335 777
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/bfaf3
Thank you!!
#Team_Camko (Mr. Ney Chanrith)",COMMERCIAL,Phnom Penh,450000.0,103.5,4347.826086956522,11.57351,104.877057
rl-121814474,"ID: #CKPL1085
🏠 ផ្ទះអាជីវកម្មសម្រាប់លក់នៅបុរីដឹ ព្រេមៀ លែន
* ទីតាំងនៅ សង្កាត់ភ្នំពេញថ្មី, ខណ្ឌសែនសុខ, រាជធានីភ្នំពេញ
* តម្លៃលក់៖ ៤៥០,០០០ ដុល្លារ (ចរចារ)
* ទំហំដី៖ ៤.៥ម x ២៣ម
* ទំហំផ្ទះ៖ ៤.៥ម x ១៦ម (សល់ដីមុខ៖ ៥.៥ម, សល់ដីក្រោយ៖ ១,៥ម)
* បន្ទប់គេង៖ ០៦,  បន្ទប់ទឹក៖ ០៧
* ផ្ទះបាយ ០១ និងចំណតរថយន្ត ០១
* បែរទៅទិសជើង-លិច
📞 សម្រាប់ព័ត៌មានបន្ថែម: 085 335 777
📧 អ៊ីមែល៖ info.c21mekong.com.kh
🌍 https://rebrand.ly/c21e71
សូមអរគុណ!
-----------------
🏠 Shop house for sale at Borey The Primier Land
* Address: Phnom Penh Thmei, Sen Sok, Phnom Penh
* Sale price: $450,000 (negotiable)
* Land size: 4.5m x 23m
* House size: 4.5m x 16m (front land: 5.5m, back land: 1.5m)
* Bedroom: 6, Bathroom: 7
* Kitchen: 1 and Parking: 1
* Direction: North-West
📞 More detail information: 085 335 777
📧 Email: info.c21mekong.com.kh
🌍 https://rebrand.ly/c21e71
Thank you!!
#Team_Camko (Mr. Ney Chanrith)",COMMERCIAL,Phnom Penh,450000.0,103.5,4347.826086956522,11.57351,104.877057
rl-121412486,"ដីលក់បន្ទាន់ ក្បែររង្វង់មូលចោមចៅ
 តមៃ្ល $ 420,000 (ចរចា)
 ដីមានទំហំធំ អាចសាងសង់ជាឃ្លាំង ផ្ទះល្វែង អគារពាណិជ្ជកម្មផ្សេងៗ ឬខុនដូក៏បាន។
 ទំហំដី : 20m x 40m, 728m²
 ប្លង់រឹង
 ទំនាក់ទំនង៖ 085 909 068/ 012 61 31 31/015 779 789/078 919 789",COMMERCIAL,Phnom Penh,420000.0,800.0,525.0,11.519958,104.839625
rl-121336925,"Corner shop house for sale at the Orkide Villa (The Botanic City)
ផ្ទះអាជីវកម្ម កែងលក់ ស្ថិតនៅបុរី អ័រគីដេវីឡា ដឹប៊ូតានិចស៊ីធី
- ទំហំដី: 8.0 ម x 22.0 ម (ទំហំផ្ទះ: 6.0 ម x 18.0 ម) មាន 3 ជាន់
- បន្ទប់គេង: 3 បន្ទប់ទឹក: 5
- ទីតាំង Google: https://goo.gl/maps/XaU4xTToTSGAHqiw6
- តម្លៃ: 390,000 $
- លេខទូរស័ព្ទ 012 381 108 (លោក វ៉ា វីរះ)
#ShophouseForSale, #CornerShopHouse, #TheBotanicCity",COMMERCIAL,Phnom Penh,400000.0,176.0,2272.7272727272725,11.64836,104.902823
rl-121383048,"ដីលក់​ ជាប់ផ្លូវជាតិ78 កណ្តាលក្រុងបានលុង ខេត្តរតនៈគិរី ក្បែរ​ព្រលានយន្តហោះ
 តមៃ្ល ：$ 390,000 (ចរចា)
 អាចធ្វើជាឃ្លាំង ផ្ទះល្វែង ឬហាងទំនិញផ្សេងៗ
 ទំហំដី : 13m x 30m
 ប្លង់​រឹង​
 ទំ​នាក់​ទំនង៖
012 61 31 31
015 779 789
078 919 789",COMMERCIAL,Ratanak Kiri,390000.0,390.0,1000.0,13.740585,106.994925
rl-135253075,"ដីឃ្លាំង-ផ្ទះជួល លក់បន្ទាន់⚡️នៅជិតស្តុបព្រែកសំរោង ក្រុងតាខ្មៅ (ID: #D3341)
👉តម្លៃ ៖ $388,000 ចរចា
👉ទីតាំងនៅកណ្ដលក្រុងតាខ្មៅ លើផ្លូវធំ ក្បែររង្វង់មូលព្រែកសំរោង ក្នុងតំបន់ទីប្រជុំជន ងាយស្រួលសម្រាប់អាជីកម្មគ្រប់ប្រភេទ។
👉ចំណូលពីការជួល $1,200/ខែ
👍 ដីមានផ្លូវមុខក្រោយ
👉ទំហំ ៖ 15m x 73m ប្លង់រឹង ៖ 971m²
👍 មានបន្ទប់ជួល 24បន្ទប់ មនុស្សស្នាក់នៅពេញ 
👍 បែរមុខទៅទិសខាងកើត 
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
👉 អត្តលេខក្រុមហ៊ុន E-19-306
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",COMMERCIAL,Kandal,388000.0,1095.0,354.337899543379,11.543787,105.040506
